County,Precinct Code,Precinct Name,Region,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Auglaize,ABB,PRECINCT BUCKLAND,West,Dayton,159,89,Governor/Lieutenant Governor,,D,Edward FitzGerald,25
Auglaize,ABB,PRECINCT BUCKLAND,West,Dayton,159,89,Governor/Lieutenant Governor,,R,John Kasich,62
Auglaize,ABB,PRECINCT BUCKLAND,West,Dayton,159,89,Governor/Lieutenant Governor,,G,Anita Rios,2
Auglaize,ABB,PRECINCT BUCKLAND,West,Dayton,159,89,Attorney General,,R,Mike DeWine,63
Auglaize,ABB,PRECINCT BUCKLAND,West,Dayton,159,89,Attorney General,,D,David Pepper,25
Auglaize,ABB,PRECINCT BUCKLAND,West,Dayton,159,89,Auditor of State,,L,Bob Bridges,8
Auglaize,ABB,PRECINCT BUCKLAND,West,Dayton,159,89,Auditor of State,,D,John Patrick Carney,28
Auglaize,ABB,PRECINCT BUCKLAND,West,Dayton,159,89,Auditor of State,,R,Dave Yost,50
Auglaize,ABB,PRECINCT BUCKLAND,West,Dayton,159,89,Secretary of State,,R,Jon Husted,58
Auglaize,ABB,PRECINCT BUCKLAND,West,Dayton,159,89,Secretary of State,,L,Kevin Knedler,6
Auglaize,ABB,PRECINCT BUCKLAND,West,Dayton,159,89,Secretary of State,,D,Nina Turner,23
Auglaize,ABB,PRECINCT BUCKLAND,West,Dayton,159,89,Treasurer of State,,R,Josh Mandel,64
Auglaize,ABB,PRECINCT BUCKLAND,West,Dayton,159,89,Treasurer of State,,D,Connie Pillich,23
Auglaize,ABB,PRECINCT BUCKLAND,West,Dayton,159,89,U.S. House of Representatives,04,D,Janet Garrett,25
Auglaize,ABB,PRECINCT BUCKLAND,West,Dayton,159,89,U.S. House of Representatives,04,R,Jim Jordan,63
Auglaize,ABB,PRECINCT BUCKLAND,West,Dayton,159,89,State Senate,01,R,Cliff Hite,73
Auglaize,ABB,PRECINCT BUCKLAND,West,Dayton,159,89,State House of Representatives,82,R,Tony Burkley,69
Auglaize,ABB,PRECINCT BUCKLAND,West,Dayton,159,89,State House of Representatives,84,R,Jim Buchy,0
Auglaize,AAO,PRECINCT CLAY,West,Dayton,571,258,Governor/Lieutenant Governor,,D,Edward FitzGerald,47
Auglaize,AAO,PRECINCT CLAY,West,Dayton,571,258,Governor/Lieutenant Governor,,R,John Kasich,198
Auglaize,AAO,PRECINCT CLAY,West,Dayton,571,258,Governor/Lieutenant Governor,,G,Anita Rios,10
Auglaize,AAO,PRECINCT CLAY,West,Dayton,571,258,Attorney General,,R,Mike DeWine,211
Auglaize,AAO,PRECINCT CLAY,West,Dayton,571,258,Attorney General,,D,David Pepper,44
Auglaize,AAO,PRECINCT CLAY,West,Dayton,571,258,Auditor of State,,L,Bob Bridges,12
Auglaize,AAO,PRECINCT CLAY,West,Dayton,571,258,Auditor of State,,D,John Patrick Carney,41
Auglaize,AAO,PRECINCT CLAY,West,Dayton,571,258,Auditor of State,,R,Dave Yost,199
Auglaize,AAO,PRECINCT CLAY,West,Dayton,571,258,Secretary of State,,R,Jon Husted,191
Auglaize,AAO,PRECINCT CLAY,West,Dayton,571,258,Secretary of State,,L,Kevin Knedler,13
Auglaize,AAO,PRECINCT CLAY,West,Dayton,571,258,Secretary of State,,D,Nina Turner,48
Auglaize,AAO,PRECINCT CLAY,West,Dayton,571,258,Treasurer of State,,R,Josh Mandel,198
Auglaize,AAO,PRECINCT CLAY,West,Dayton,571,258,Treasurer of State,,D,Connie Pillich,56
Auglaize,AAO,PRECINCT CLAY,West,Dayton,571,258,U.S. House of Representatives,04,D,Janet Garrett,47
Auglaize,AAO,PRECINCT CLAY,West,Dayton,571,258,U.S. House of Representatives,04,R,Jim Jordan,209
Auglaize,AAO,PRECINCT CLAY,West,Dayton,571,258,State Senate,01,R,Cliff Hite,0
Auglaize,AAO,PRECINCT CLAY,West,Dayton,571,258,State House of Representatives,82,R,Tony Burkley,0
Auglaize,AAO,PRECINCT CLAY,West,Dayton,571,258,State House of Representatives,84,R,Jim Buchy,222
Auglaize,AAS,PRECINCT CRIDERSVILLE E,West,Dayton,515,175,Governor/Lieutenant Governor,,D,Edward FitzGerald,30
Auglaize,AAS,PRECINCT CRIDERSVILLE E,West,Dayton,515,175,Governor/Lieutenant Governor,,R,John Kasich,141
Auglaize,AAS,PRECINCT CRIDERSVILLE E,West,Dayton,515,175,Governor/Lieutenant Governor,,G,Anita Rios,4
Auglaize,AAS,PRECINCT CRIDERSVILLE E,West,Dayton,515,175,Attorney General,,R,Mike DeWine,129
Auglaize,AAS,PRECINCT CRIDERSVILLE E,West,Dayton,515,175,Attorney General,,D,David Pepper,44
Auglaize,AAS,PRECINCT CRIDERSVILLE E,West,Dayton,515,175,Auditor of State,,L,Bob Bridges,8
Auglaize,AAS,PRECINCT CRIDERSVILLE E,West,Dayton,515,175,Auditor of State,,D,John Patrick Carney,35
Auglaize,AAS,PRECINCT CRIDERSVILLE E,West,Dayton,515,175,Auditor of State,,R,Dave Yost,131
Auglaize,AAS,PRECINCT CRIDERSVILLE E,West,Dayton,515,175,Secretary of State,,R,Jon Husted,137
Auglaize,AAS,PRECINCT CRIDERSVILLE E,West,Dayton,515,175,Secretary of State,,L,Kevin Knedler,6
