County,Precinct Code,Precinct Name,Region,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Franklin,AAA,BEXLEY 1-A,Central,Columbus,997,180,Governor/Lieutenant Governor,,D,"Ealy, Larry",6
Franklin,AAA,BEXLEY 1-A,Central,Columbus,997,180,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",70
Franklin,AAA,BEXLEY 1-A,Central,Columbus,997,180,Attorney General,,D,"Pepper, David",66
Franklin,AAA,BEXLEY 1-A,Central,Columbus,997,180,Auditor of State,,D,"Carney, John Patrick",66
Franklin,AAA,BEXLEY 1-A,Central,Columbus,997,180,Secretary of State,,D,"Turner, Nina",66
Franklin,AAA,BEXLEY 1-A,Central,Columbus,997,180,Treasurer of State,,D,"Pillich, Connie",64
Franklin,AAA,BEXLEY 1-A,Central,Columbus,997,180,U.S. House of Representatives,03,D,"Beatty, Joyce",68
Franklin,AAA,BEXLEY 1-A,Central,Columbus,997,180,U.S. House of Representatives,12,D,"Tibbs, David Arthur",0
Franklin,AAA,BEXLEY 1-A,Central,Columbus,997,180,U.S. House of Representatives,15,D,"Wharton, Scott",0
Franklin,AAA,BEXLEY 1-A,Central,Columbus,997,180,State Senate,03,D,"Johnson, Star",0
Franklin,AAA,BEXLEY 1-A,Central,Columbus,997,180,State Senate,15,D,"Tavares, Charleta B.",66
Franklin,AAA,BEXLEY 1-A,Central,Columbus,997,180,State Senate,19,D,"Patel, Neil",0
Franklin,AAA,BEXLEY 1-A,Central,Columbus,997,180,State House of Representatives,17,D,"Curtin, Mike",0
Franklin,AAA,BEXLEY 1-A,Central,Columbus,997,180,State House of Representatives,18,D,"Stinziano, Michael",61
Franklin,AAA,BEXLEY 1-A,Central,Columbus,997,180,State House of Representatives,19,D,"Johnston, Michael",0
Franklin,AAA,BEXLEY 1-A,Central,Columbus,997,180,State House of Representatives,20,D,"Bishoff, Heather",0
Franklin,AAA,BEXLEY 1-A,Central,Columbus,997,180,State House of Representatives,21,D,"Valasco, Dawn",0
Franklin,AAA,BEXLEY 1-A,Central,Columbus,997,180,State House of Representatives,22,D,"Brady, Pia",0
Franklin,AAA,BEXLEY 1-A,Central,Columbus,997,180,State House of Representatives,22,D,"Leland, David",0
Franklin,AAA,BEXLEY 1-A,Central,Columbus,997,180,State House of Representatives,23,D,"Redfern, Rick",0
Franklin,AAA,BEXLEY 1-A,Central,Columbus,997,180,State House of Representatives,24,D,"Hoff, Kathy",0
Franklin,AAA,BEXLEY 1-A,Central,Columbus,997,180,State House of Representatives,25,D,"Boyce, Kevin L.",0
Franklin,AAA,BEXLEY 1-A,Central,Columbus,997,180,State House of Representatives,26,D,"Craig, Hearcel F.",0
Franklin,AAA,BEXLEY 1-A,Central,Columbus,997,180,State House of Representatives,26,D,"Heard, Howard",0
Franklin,AAB,BEXLEY 1-B,Central,Columbus,1415,356,Governor/Lieutenant Governor,,D,"Ealy, Larry",11
Franklin,AAB,BEXLEY 1-B,Central,Columbus,1415,356,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",130
Franklin,AAB,BEXLEY 1-B,Central,Columbus,1415,356,Attorney General,,D,"Pepper, David",123
Franklin,AAB,BEXLEY 1-B,Central,Columbus,1415,356,Auditor of State,,D,"Carney, John Patrick",121
Franklin,AAB,BEXLEY 1-B,Central,Columbus,1415,356,Secretary of State,,D,"Turner, Nina",122
Franklin,AAB,BEXLEY 1-B,Central,Columbus,1415,356,Treasurer of State,,D,"Pillich, Connie",120
Franklin,AAB,BEXLEY 1-B,Central,Columbus,1415,356,U.S. House of Representatives,03,D,"Beatty, Joyce",126
Franklin,AAB,BEXLEY 1-B,Central,Columbus,1415,356,U.S. House of Representatives,12,D,"Tibbs, David Arthur",0
Franklin,AAB,BEXLEY 1-B,Central,Columbus,1415,356,U.S. House of Representatives,15,D,"Wharton, Scott",0
Franklin,AAB,BEXLEY 1-B,Central,Columbus,1415,356,State Senate,03,D,"Johnson, Star",0
Franklin,AAB,BEXLEY 1-B,Central,Columbus,1415,356,State Senate,15,D,"Tavares, Charleta B.",118
Franklin,AAB,BEXLEY 1-B,Central,Columbus,1415,356,State Senate,19,D,"Patel, Neil",0
Franklin,AAB,BEXLEY 1-B,Central,Columbus,1415,356,State House of Representatives,17,D,"Curtin, Mike",0
Franklin,AAB,BEXLEY 1-B,Central,Columbus,1415,356,State House of Representatives,18,D,"Stinziano, Michael",120
Franklin,AAB,BEXLEY 1-B,Central,Columbus,1415,356,State House of Representatives,19,D,"Johnston, Michael",0
Franklin,AAB,BEXLEY 1-B,Central,Columbus,1415,356,State House of Representatives,20,D,"Bishoff, Heather",0
