County,Region,Media Market,Total Registered Voters,Total Votes Cast,office,district,party,candidate,votes
Wayne,Northeast,Cleveland,"72,582","9,187",Governor,,R,John Kasich,"5,824"
Wayne,Northeast,Cleveland,"72,582","9,187",Attorney General,,R,Mike DeWine,"5,622"
Wayne,Northeast,Cleveland,"72,582","9,187",Auditor of State,,R,Dave Yost,"5,290"
Wayne,Northeast,Cleveland,"72,582","9,187",Secretary of State,,R,Jon Husted,"5,359"
Wayne,Northeast,Cleveland,"72,582","9,187",Treasurer of State,,R,Josh Mandel,"5,465"
Wayne,Northeast,Cleveland,"72,582","9,187",U.S. House of Representatives,16,R,Jim Renacci,"5,613"
Wayne,Northeast,Cleveland,"72,582","9,187",State Senate,27,R,Caleb T. Davenport,"3,256"
Wayne,Northeast,Cleveland,"72,582","9,187",State Senate,27,R,Frank LaRose,"3,171"
Wayne,Northeast,Cleveland,"72,582","9,187",State House of Representatives,01,R,Ron Amstutz,"5,726"
