County,Precinct Code,Precinct Name,Region,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Paulding,AAM,PRECINCT ANTWERP VILLAGE,West,Ft. Wayne,1146,212,Governor/Lieutenant Governor,,D,"Ealy, Larry",20
Paulding,AAM,PRECINCT ANTWERP VILLAGE,West,Ft. Wayne,1146,212,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",42
Paulding,AAM,PRECINCT ANTWERP VILLAGE,West,Ft. Wayne,1146,212,Attorney General,,D,"Pepper, David",56
Paulding,AAM,PRECINCT ANTWERP VILLAGE,West,Ft. Wayne,1146,212,Auditor of State,,D,"Carney, John Patrick",53
Paulding,AAM,PRECINCT ANTWERP VILLAGE,West,Ft. Wayne,1146,212,Secretary of State,,D,"Turner, Nina",53
Paulding,AAM,PRECINCT ANTWERP VILLAGE,West,Ft. Wayne,1146,212,Treasurer of State,,D,"Pillich, Connie",53
Paulding,AAM,PRECINCT ANTWERP VILLAGE,West,Ft. Wayne,1146,212,U.S. House of Representatives,05,D,"Fry, Robert",54
Paulding,AAB,PRECINCT AUGLAIZE TWP,West,Ft. Wayne,907,185,Governor/Lieutenant Governor,,D,"Ealy, Larry",25
Paulding,AAB,PRECINCT AUGLAIZE TWP,West,Ft. Wayne,907,185,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",53
Paulding,AAB,PRECINCT AUGLAIZE TWP,West,Ft. Wayne,907,185,Attorney General,,D,"Pepper, David",66
Paulding,AAB,PRECINCT AUGLAIZE TWP,West,Ft. Wayne,907,185,Auditor of State,,D,"Carney, John Patrick",65
Paulding,AAB,PRECINCT AUGLAIZE TWP,West,Ft. Wayne,907,185,Secretary of State,,D,"Turner, Nina",64
Paulding,AAB,PRECINCT AUGLAIZE TWP,West,Ft. Wayne,907,185,Treasurer of State,,D,"Pillich, Connie",62
Paulding,AAB,PRECINCT AUGLAIZE TWP,West,Ft. Wayne,907,185,U.S. House of Representatives,05,D,"Fry, Robert",64
Paulding,AAC,PRECINCT BENTON TWP,West,Ft. Wayne,692,190,Governor/Lieutenant Governor,,D,"Ealy, Larry",8
Paulding,AAC,PRECINCT BENTON TWP,West,Ft. Wayne,692,190,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",36
Paulding,AAC,PRECINCT BENTON TWP,West,Ft. Wayne,692,190,Attorney General,,D,"Pepper, David",36
Paulding,AAC,PRECINCT BENTON TWP,West,Ft. Wayne,692,190,Auditor of State,,D,"Carney, John Patrick",37
Paulding,AAC,PRECINCT BENTON TWP,West,Ft. Wayne,692,190,Secretary of State,,D,"Turner, Nina",38
Paulding,AAC,PRECINCT BENTON TWP,West,Ft. Wayne,692,190,Treasurer of State,,D,"Pillich, Connie",38
Paulding,AAC,PRECINCT BENTON TWP,West,Ft. Wayne,692,190,U.S. House of Representatives,05,D,"Fry, Robert",37
Paulding,AAE,PRECINCT BLUE CREEK TWP,West,Ft. Wayne,502,87,Governor/Lieutenant Governor,,D,"Ealy, Larry",7
Paulding,AAE,PRECINCT BLUE CREEK TWP,West,Ft. Wayne,502,87,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",6
Paulding,AAE,PRECINCT BLUE CREEK TWP,West,Ft. Wayne,502,87,Attorney General,,D,"Pepper, David",12
Paulding,AAE,PRECINCT BLUE CREEK TWP,West,Ft. Wayne,502,87,Auditor of State,,D,"Carney, John Patrick",12
Paulding,AAE,PRECINCT BLUE CREEK TWP,West,Ft. Wayne,502,87,Secretary of State,,D,"Turner, Nina",12
