County,Precinct Code,Precinct Name,Region,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Adams,AAA,BRATTON TOWNSHIP,Southwest,Cincinnati,933,143,Governor/Lieutenant Governor,,R,"Kasich, John",99
Adams,AAA,BRATTON TOWNSHIP,Southwest,Cincinnati,933,143,Attorney General,,R,"DeWine, Mike",101
Adams,AAA,BRATTON TOWNSHIP,Southwest,Cincinnati,933,143,Auditor of State,,R,"Yost, Dave",86
Adams,AAA,BRATTON TOWNSHIP,Southwest,Cincinnati,933,143,Secretary of State,,R,"Husted, Jon",86
Adams,AAA,BRATTON TOWNSHIP,Southwest,Cincinnati,933,143,Treasurer of State,,R,"Mandel, Josh",94
Adams,AAA,BRATTON TOWNSHIP,Southwest,Cincinnati,933,143,U.S. House of Representatives,02,R,"Wenstrup, Brad",94
Adams,AAA,BRATTON TOWNSHIP,Southwest,Cincinnati,933,143,State House of Representatives,90,R,"Johnson, Terry A.",93
Adams,AAB,BRUSH CREEK TWP,Southwest,Cincinnati,820,141,Governor/Lieutenant Governor,,R,"Kasich, John",95
Adams,AAB,BRUSH CREEK TWP,Southwest,Cincinnati,820,141,Attorney General,,R,"DeWine, Mike",87
Adams,AAB,BRUSH CREEK TWP,Southwest,Cincinnati,820,141,Auditor of State,,R,"Yost, Dave",76
Adams,AAB,BRUSH CREEK TWP,Southwest,Cincinnati,820,141,Secretary of State,,R,"Husted, Jon",77
Adams,AAB,BRUSH CREEK TWP,Southwest,Cincinnati,820,141,Treasurer of State,,R,"Mandel, Josh",81
Adams,AAB,BRUSH CREEK TWP,Southwest,Cincinnati,820,141,U.S. House of Representatives,02,R,"Wenstrup, Brad",89
Adams,AAB,BRUSH CREEK TWP,Southwest,Cincinnati,820,141,State House of Representatives,90,R,"Johnson, Terry A.",76
Adams,AAE,GREEN TOWNSHIP,Southwest,Cincinnati,448,50,Governor/Lieutenant Governor,,R,"Kasich, John",18
Adams,AAE,GREEN TOWNSHIP,Southwest,Cincinnati,448,50,Attorney General,,R,"DeWine, Mike",19
Adams,AAE,GREEN TOWNSHIP,Southwest,Cincinnati,448,50,Auditor of State,,R,"Yost, Dave",18
Adams,AAE,GREEN TOWNSHIP,Southwest,Cincinnati,448,50,Secretary of State,,R,"Husted, Jon",19
Adams,AAE,GREEN TOWNSHIP,Southwest,Cincinnati,448,50,Treasurer of State,,R,"Mandel, Josh",19
Adams,AAE,GREEN TOWNSHIP,Southwest,Cincinnati,448,50,U.S. House of Representatives,02,R,"Wenstrup, Brad",19
Adams,AAE,GREEN TOWNSHIP,Southwest,Cincinnati,448,50,State House of Representatives,90,R,"Johnson, Terry A.",18
Adams,AAG,JEFFERSON TWP,Southwest,Cincinnati,572,170,Governor/Lieutenant Governor,,R,"Kasich, John",82
Adams,AAG,JEFFERSON TWP,Southwest,Cincinnati,572,170,Attorney General,,R,"DeWine, Mike",79
Adams,AAG,JEFFERSON TWP,Southwest,Cincinnati,572,170,Auditor of State,,R,"Yost, Dave",64
Adams,AAG,JEFFERSON TWP,Southwest,Cincinnati,572,170,Secretary of State,,R,"Husted, Jon",66
Adams,AAG,JEFFERSON TWP,Southwest,Cincinnati,572,170,Treasurer of State,,R,"Mandel, Josh",68
Adams,AAG,JEFFERSON TWP,Southwest,Cincinnati,572,170,U.S. House of Representatives,02,R,"Wenstrup, Brad",74
Adams,AAG,JEFFERSON TWP,Southwest,Cincinnati,572,170,State House of Representatives,90,R,"Johnson, Terry A.",70
Adams,ABI,LIBERTY NORTH,Southwest,Cincinnati,503,81,Governor/Lieutenant Governor,,R,"Kasich, John",50
Adams,ABI,LIBERTY NORTH,Southwest,Cincinnati,503,81,Attorney General,,R,"DeWine, Mike",49
Adams,ABI,LIBERTY NORTH,Southwest,Cincinnati,503,81,Auditor of State,,R,"Yost, Dave",43
Adams,ABI,LIBERTY NORTH,Southwest,Cincinnati,503,81,Secretary of State,,R,"Husted, Jon",43
Adams,ABI,LIBERTY NORTH,Southwest,Cincinnati,503,81,Treasurer of State,,R,"Mandel, Josh",45
Adams,ABI,LIBERTY NORTH,Southwest,Cincinnati,503,81,U.S. House of Representatives,02,R,"Wenstrup, Brad",49
Adams,ABI,LIBERTY NORTH,Southwest,Cincinnati,503,81,State House of Representatives,90,R,"Johnson, Terry A.",48
Adams,AAI,LIBERTY SOUTH,Southwest,Cincinnati,735,121,Governor/Lieutenant Governor,,R,"Kasich, John",81
Adams,AAI,LIBERTY SOUTH,Southwest,Cincinnati,735,121,Attorney General,,R,"DeWine, Mike",81
Adams,AAI,LIBERTY SOUTH,Southwest,Cincinnati,735,121,Auditor of State,,R,"Yost, Dave",61
Adams,AAI,LIBERTY SOUTH,Southwest,Cincinnati,735,121,Secretary of State,,R,"Husted, Jon",65
Adams,AAI,LIBERTY SOUTH,Southwest,Cincinnati,735,121,Treasurer of State,,R,"Mandel, Josh",68
Adams,AAI,LIBERTY SOUTH,Southwest,Cincinnati,735,121,U.S. House of Representatives,02,R,"Wenstrup, Brad",71
Adams,AAI,LIBERTY SOUTH,Southwest,Cincinnati,735,121,State House of Representatives,90,R,"Johnson, Terry A.",70
Adams,AAD,LOCUST GROVE,Southwest,Cincinnati,744,117,Governor/Lieutenant Governor,,R,"Kasich, John",51
Adams,AAD,LOCUST GROVE,Southwest,Cincinnati,744,117,Attorney General,,R,"DeWine, Mike",49
Adams,AAD,LOCUST GROVE,Southwest,Cincinnati,744,117,Auditor of State,,R,"Yost, Dave",46
Adams,AAD,LOCUST GROVE,Southwest,Cincinnati,744,117,Secretary of State,,R,"Husted, Jon",47
Adams,AAD,LOCUST GROVE,Southwest,Cincinnati,744,117,Treasurer of State,,R,"Mandel, Josh",50
