County,Region,Media Market,Total Registered Voters,Total Votes Cast,office,district,party,candidate,votes
Jefferson,Southeast,Wheeling,"48,221","13,704",Governor,,D,Larry Ealy,"2,218"
Jefferson,Southeast,Wheeling,"48,221","13,704",Governor,,D,Ed FitzGerald,"4,783"
Jefferson,Southeast,Wheeling,"48,221","13,704",Attorney General,,D,David Pepper,"6,105"
Jefferson,Southeast,Wheeling,"48,221","13,704",Auditor of State,,D,John Patrick Carney,"6,187"
Jefferson,Southeast,Wheeling,"48,221","13,704",Secretary of State,,D,Nina Turner,"6,049"
Jefferson,Southeast,Wheeling,"48,221","13,704",Treasurer of State,,D,Connie Pillich,"6,049"
Jefferson,Southeast,Wheeling,"48,221","13,704",U.S. House of Representatives,06,D,Jennifer Garrison,"4,955"
Jefferson,Southeast,Wheeling,"48,221","13,704",U.S. House of Representatives,06,D,Gregory D. Howard,"2,130"
Jefferson,Southeast,Wheeling,"48,221","13,704",State House of Representatives,96,D,Jack Cera,"6,580"
