County,Region,Media Market,Total Registered Voters,Total Votes Cast,office,district,party,candidate,votes
Morrow,Central,Columbus,"24,760","5,706",Governor,,R,John Kasich,"3,071"
Morrow,Central,Columbus,"24,760","5,706",Attorney General,,R,Mike DeWine,"2,915"
Morrow,Central,Columbus,"24,760","5,706",Auditor of State,,R,Dave Yost,"2,742"
Morrow,Central,Columbus,"24,760","5,706",Secretary of State,,R,Jon Husted,"2,729"
Morrow,Central,Columbus,"24,760","5,706",Treasurer of State,,R,Josh Mandel,"2,757"
Morrow,Central,Columbus,"24,760","5,706",U.S. House of Representatives,12,R,Pat Tiberi,"2,885"
Morrow,Central,Columbus,"24,760","5,706",State House of Representatives,87,R,Jeff McClain,"2,468"
