County,Precinct Code,Precinct Name,Region,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Belmont,ACX,PRECINCT BARNESVILLE VILLAGE 1,Southeast,Wheeling,1301,115,Governor/Lieutenant Governor,,R,"Kasich, John",39
Belmont,ACX,PRECINCT BARNESVILLE VILLAGE 1,Southeast,Wheeling,1301,115,Attorney General,,R,"DeWine, Mike",37
Belmont,ACX,PRECINCT BARNESVILLE VILLAGE 1,Southeast,Wheeling,1301,115,Auditor of State,,R,"Yost, Dave",36
Belmont,ACX,PRECINCT BARNESVILLE VILLAGE 1,Southeast,Wheeling,1301,115,Secretary of State,,R,"Husted, Jon",36
Belmont,ACX,PRECINCT BARNESVILLE VILLAGE 1,Southeast,Wheeling,1301,115,Treasurer of State,,R,"Mandel, Josh",37
Belmont,ACX,PRECINCT BARNESVILLE VILLAGE 1,Southeast,Wheeling,1301,115,U.S. House of Representatives,06,R,"Johnson, Bill",37
Belmont,ACX,PRECINCT BARNESVILLE VILLAGE 1,Southeast,Wheeling,1301,115,State House of Representatives,95,R,"Thompson, Andy",34
Belmont,ACX,PRECINCT BARNESVILLE VILLAGE 1,Southeast,Wheeling,1301,115,State House of Representatives,96,R,"Ferguson, Ron",0
Belmont,ACZ,PRECINCT BARNESVILLE VILLAGE 2,Southeast,Wheeling,765,80,Governor/Lieutenant Governor,,R,"Kasich, John",30
Belmont,ACZ,PRECINCT BARNESVILLE VILLAGE 2,Southeast,Wheeling,765,80,Attorney General,,R,"DeWine, Mike",30
Belmont,ACZ,PRECINCT BARNESVILLE VILLAGE 2,Southeast,Wheeling,765,80,Auditor of State,,R,"Yost, Dave",25
Belmont,ACZ,PRECINCT BARNESVILLE VILLAGE 2,Southeast,Wheeling,765,80,Secretary of State,,R,"Husted, Jon",25
Belmont,ACZ,PRECINCT BARNESVILLE VILLAGE 2,Southeast,Wheeling,765,80,Treasurer of State,,R,"Mandel, Josh",27
Belmont,ACZ,PRECINCT BARNESVILLE VILLAGE 2,Southeast,Wheeling,765,80,U.S. House of Representatives,06,R,"Johnson, Bill",28
Belmont,ACZ,PRECINCT BARNESVILLE VILLAGE 2,Southeast,Wheeling,765,80,State House of Representatives,95,R,"Thompson, Andy",25
Belmont,ACZ,PRECINCT BARNESVILLE VILLAGE 2,Southeast,Wheeling,765,80,State House of Representatives,96,R,"Ferguson, Ron",0
Belmont,ADX,PRECINCT BARNESVILLE VILLAGE 3,Southeast,Wheeling,728,55,Governor/Lieutenant Governor,,R,"Kasich, John",19
Belmont,ADX,PRECINCT BARNESVILLE VILLAGE 3,Southeast,Wheeling,728,55,Attorney General,,R,"DeWine, Mike",21
Belmont,ADX,PRECINCT BARNESVILLE VILLAGE 3,Southeast,Wheeling,728,55,Auditor of State,,R,"Yost, Dave",19
Belmont,ADX,PRECINCT BARNESVILLE VILLAGE 3,Southeast,Wheeling,728,55,Secretary of State,,R,"Husted, Jon",17
Belmont,ADX,PRECINCT BARNESVILLE VILLAGE 3,Southeast,Wheeling,728,55,Treasurer of State,,R,"Mandel, Josh",21
Belmont,ADX,PRECINCT BARNESVILLE VILLAGE 3,Southeast,Wheeling,728,55,U.S. House of Representatives,06,R,"Johnson, Bill",22
Belmont,ADX,PRECINCT BARNESVILLE VILLAGE 3,Southeast,Wheeling,728,55,State House of Representatives,95,R,"Thompson, Andy",19
Belmont,ADX,PRECINCT BARNESVILLE VILLAGE 3,Southeast,Wheeling,728,55,State House of Representatives,96,R,"Ferguson, Ron",0
Belmont,AAA,PRECINCT BELLAIRE VILLAGE 1,Southeast,Wheeling,1063,256,Governor/Lieutenant Governor,,R,"Kasich, John",28
Belmont,AAA,PRECINCT BELLAIRE VILLAGE 1,Southeast,Wheeling,1063,256,Attorney General,,R,"DeWine, Mike",28
Belmont,AAA,PRECINCT BELLAIRE VILLAGE 1,Southeast,Wheeling,1063,256,Auditor of State,,R,"Yost, Dave",29
Belmont,AAA,PRECINCT BELLAIRE VILLAGE 1,Southeast,Wheeling,1063,256,Secretary of State,,R,"Husted, Jon",28
Belmont,AAA,PRECINCT BELLAIRE VILLAGE 1,Southeast,Wheeling,1063,256,Treasurer of State,,R,"Mandel, Josh",31
Belmont,AAA,PRECINCT BELLAIRE VILLAGE 1,Southeast,Wheeling,1063,256,U.S. House of Representatives,06,R,"Johnson, Bill",30
Belmont,AAA,PRECINCT BELLAIRE VILLAGE 1,Southeast,Wheeling,1063,256,State House of Representatives,95,R,"Thompson, Andy",0
Belmont,AAA,PRECINCT BELLAIRE VILLAGE 1,Southeast,Wheeling,1063,256,State House of Representatives,96,R,"Ferguson, Ron",25
Belmont,AAB,PRECINCT BELLAIRE VILLAGE 2,Southeast,Wheeling,1032,139,Governor/Lieutenant Governor,,R,"Kasich, John",20
Belmont,AAB,PRECINCT BELLAIRE VILLAGE 2,Southeast,Wheeling,1032,139,Attorney General,,R,"DeWine, Mike",20
Belmont,AAB,PRECINCT BELLAIRE VILLAGE 2,Southeast,Wheeling,1032,139,Auditor of State,,R,"Yost, Dave",19
Belmont,AAB,PRECINCT BELLAIRE VILLAGE 2,Southeast,Wheeling,1032,139,Secretary of State,,R,"Husted, Jon",18
Belmont,AAB,PRECINCT BELLAIRE VILLAGE 2,Southeast,Wheeling,1032,139,Treasurer of State,,R,"Mandel, Josh",20
Belmont,AAB,PRECINCT BELLAIRE VILLAGE 2,Southeast,Wheeling,1032,139,U.S. House of Representatives,06,R,"Johnson, Bill",20
Belmont,AAB,PRECINCT BELLAIRE VILLAGE 2,Southeast,Wheeling,1032,139,State House of Representatives,95,R,"Thompson, Andy",0
