County,Precinct Code,Precinct Name,Region,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Union,AAN,ALLEN 1,Central,Columbus,658,287,Governor/Lieutenant Governor,,D,Edward FitzGerald,41
Union,AAN,ALLEN 1,Central,Columbus,658,287,Governor/Lieutenant Governor,,R,John Kasich,227
Union,AAN,ALLEN 1,Central,Columbus,658,287,Governor/Lieutenant Governor,,G,Anita Rios,14
Union,AAN,ALLEN 1,Central,Columbus,658,287,Attorney General,,R,Mike DeWine,222
Union,AAN,ALLEN 1,Central,Columbus,658,287,Attorney General,,D,David Pepper,58
Union,AAN,ALLEN 1,Central,Columbus,658,287,Auditor of State,,L,Bob Bridges,21
Union,AAN,ALLEN 1,Central,Columbus,658,287,Auditor of State,,D,John Patrick Carney,45
Union,AAN,ALLEN 1,Central,Columbus,658,287,Auditor of State,,R,Dave Yost,220
Union,AAN,ALLEN 1,Central,Columbus,658,287,Secretary of State,,R,Jon Husted,229
Union,AAN,ALLEN 1,Central,Columbus,658,287,Secretary of State,,L,Kevin Knedler,19
Union,AAN,ALLEN 1,Central,Columbus,658,287,Secretary of State,,D,Nina Turner,38
Union,AAN,ALLEN 1,Central,Columbus,658,287,Treasurer of State,,R,Josh Mandel,209
Union,AAN,ALLEN 1,Central,Columbus,658,287,Treasurer of State,,D,Connie Pillich,70
Union,AAN,ALLEN 1,Central,Columbus,658,287,U.S. House of Representatives,04,D,Janet Garrett,52
Union,AAN,ALLEN 1,Central,Columbus,658,287,U.S. House of Representatives,04,R,Jim Jordan,230
Union,AAN,ALLEN 1,Central,Columbus,658,287,State House of Representatives,86,D,John Allen Babik,49
Union,AAN,ALLEN 1,Central,Columbus,658,287,State House of Representatives,86,R,Dorothy Pelanda,233
Union,ABW,ALLEN 2,Central,Columbus,955,458,Governor/Lieutenant Governor,,D,Edward FitzGerald,49
Union,ABW,ALLEN 2,Central,Columbus,955,458,Governor/Lieutenant Governor,,R,John Kasich,393
Union,ABW,ALLEN 2,Central,Columbus,955,458,Governor/Lieutenant Governor,,G,Anita Rios,8
