County,Precinct Code,Precinct Name,Region,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Lake,AFJ,PRECINCT CONCORD TWP A,Northeast,Cleveland,982,295,Governor/Lieutenant Governor,,D,"Ealy, Larry",7
Lake,AFJ,PRECINCT CONCORD TWP A,Northeast,Cleveland,982,295,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",49
Lake,AFJ,PRECINCT CONCORD TWP A,Northeast,Cleveland,982,295,Attorney General,,D,"Pepper, David",42
Lake,AFJ,PRECINCT CONCORD TWP A,Northeast,Cleveland,982,295,Auditor of State,,D,"Carney, John Patrick",41
Lake,AFJ,PRECINCT CONCORD TWP A,Northeast,Cleveland,982,295,Secretary of State,,D,"Turner, Nina",43
Lake,AFJ,PRECINCT CONCORD TWP A,Northeast,Cleveland,982,295,Treasurer of State,,D,"Pillich, Connie",43
Lake,AFJ,PRECINCT CONCORD TWP A,Northeast,Cleveland,982,295,U.S. House of Representatives,14,D,"Wager, Michael",42
Lake,AFJ,PRECINCT CONCORD TWP A,Northeast,Cleveland,982,295,State Senate,25,D,"Jackson, Thaddeus J.",0
Lake,AFJ,PRECINCT CONCORD TWP A,Northeast,Cleveland,982,295,State Senate,25,D,"Jerse, Ed",0
Lake,AFJ,PRECINCT CONCORD TWP A,Northeast,Cleveland,982,295,State Senate,25,D,"Yuko, Kenny",0
Lake,AFJ,PRECINCT CONCORD TWP A,Northeast,Cleveland,982,295,State House of Representatives,60,D,"Rogers, John M.",0
Lake,AFJ,PRECINCT CONCORD TWP A,Northeast,Cleveland,982,295,State House of Representatives,61,D,"Walker, Rick",39
Lake,AFK,PRECINCT CONCORD TWP B,Northeast,Cleveland,1402,371,Governor/Lieutenant Governor,,D,"Ealy, Larry",8
Lake,AFK,PRECINCT CONCORD TWP B,Northeast,Cleveland,1402,371,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",65
Lake,AFK,PRECINCT CONCORD TWP B,Northeast,Cleveland,1402,371,Attorney General,,D,"Pepper, David",53
Lake,AFK,PRECINCT CONCORD TWP B,Northeast,Cleveland,1402,371,Auditor of State,,D,"Carney, John Patrick",52
Lake,AFK,PRECINCT CONCORD TWP B,Northeast,Cleveland,1402,371,Secretary of State,,D,"Turner, Nina",55
Lake,AFK,PRECINCT CONCORD TWP B,Northeast,Cleveland,1402,371,Treasurer of State,,D,"Pillich, Connie",52
Lake,AFK,PRECINCT CONCORD TWP B,Northeast,Cleveland,1402,371,U.S. House of Representatives,14,D,"Wager, Michael",54
Lake,AFK,PRECINCT CONCORD TWP B,Northeast,Cleveland,1402,371,State Senate,25,D,"Jackson, Thaddeus J.",0
Lake,AFK,PRECINCT CONCORD TWP B,Northeast,Cleveland,1402,371,State Senate,25,D,"Jerse, Ed",0
Lake,AFK,PRECINCT CONCORD TWP B,Northeast,Cleveland,1402,371,State Senate,25,D,"Yuko, Kenny",0
Lake,AFK,PRECINCT CONCORD TWP B,Northeast,Cleveland,1402,371,State House of Representatives,60,D,"Rogers, John M.",0
Lake,AFK,PRECINCT CONCORD TWP B,Northeast,Cleveland,1402,371,State House of Representatives,61,D,"Walker, Rick",51
Lake,AFL,PRECINCT CONCORD TWP C,Northeast,Cleveland,1190,371,Governor/Lieutenant Governor,,D,"Ealy, Larry",6
Lake,AFL,PRECINCT CONCORD TWP C,Northeast,Cleveland,1190,371,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",77
Lake,AFL,PRECINCT CONCORD TWP C,Northeast,Cleveland,1190,371,Attorney General,,D,"Pepper, David",65
Lake,AFL,PRECINCT CONCORD TWP C,Northeast,Cleveland,1190,371,Auditor of State,,D,"Carney, John Patrick",67
Lake,AFL,PRECINCT CONCORD TWP C,Northeast,Cleveland,1190,371,Secretary of State,,D,"Turner, Nina",71
Lake,AFL,PRECINCT CONCORD TWP C,Northeast,Cleveland,1190,371,Treasurer of State,,D,"Pillich, Connie",64
Lake,AFL,PRECINCT CONCORD TWP C,Northeast,Cleveland,1190,371,U.S. House of Representatives,14,D,"Wager, Michael",64
Lake,AFL,PRECINCT CONCORD TWP C,Northeast,Cleveland,1190,371,State Senate,25,D,"Jackson, Thaddeus J.",0
Lake,AFL,PRECINCT CONCORD TWP C,Northeast,Cleveland,1190,371,State Senate,25,D,"Jerse, Ed",0
Lake,AFL,PRECINCT CONCORD TWP C,Northeast,Cleveland,1190,371,State Senate,25,D,"Yuko, Kenny",0
Lake,AFL,PRECINCT CONCORD TWP C,Northeast,Cleveland,1190,371,State House of Representatives,60,D,"Rogers, John M.",0
Lake,AFL,PRECINCT CONCORD TWP C,Northeast,Cleveland,1190,371,State House of Representatives,61,D,"Walker, Rick",66
Lake,AFM,PRECINCT CONCORD TWP D,Northeast,Cleveland,817,175,Governor/Lieutenant Governor,,D,"Ealy, Larry",4
Lake,AFM,PRECINCT CONCORD TWP D,Northeast,Cleveland,817,175,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",37
Lake,AFM,PRECINCT CONCORD TWP D,Northeast,Cleveland,817,175,Attorney General,,D,"Pepper, David",26
Lake,AFM,PRECINCT CONCORD TWP D,Northeast,Cleveland,817,175,Auditor of State,,D,"Carney, John Patrick",30
Lake,AFM,PRECINCT CONCORD TWP D,Northeast,Cleveland,817,175,Secretary of State,,D,"Turner, Nina",31
Lake,AFM,PRECINCT CONCORD TWP D,Northeast,Cleveland,817,175,Treasurer of State,,D,"Pillich, Connie",30
Lake,AFM,PRECINCT CONCORD TWP D,Northeast,Cleveland,817,175,U.S. House of Representatives,14,D,"Wager, Michael",30
Lake,AFM,PRECINCT CONCORD TWP D,Northeast,Cleveland,817,175,State Senate,25,D,"Jackson, Thaddeus J.",0
Lake,AFM,PRECINCT CONCORD TWP D,Northeast,Cleveland,817,175,State Senate,25,D,"Jerse, Ed",0
Lake,AFM,PRECINCT CONCORD TWP D,Northeast,Cleveland,817,175,State Senate,25,D,"Yuko, Kenny",0
Lake,AFM,PRECINCT CONCORD TWP D,Northeast,Cleveland,817,175,State House of Representatives,60,D,"Rogers, John M.",0
Lake,AFM,PRECINCT CONCORD TWP D,Northeast,Cleveland,817,175,State House of Representatives,61,D,"Walker, Rick",28
Lake,AFN,PRECINCT CONCORD TWP E,Northeast,Cleveland,881,130,Governor/Lieutenant Governor,,D,"Ealy, Larry",2
Lake,AFN,PRECINCT CONCORD TWP E,Northeast,Cleveland,881,130,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",36
Lake,AFN,PRECINCT CONCORD TWP E,Northeast,Cleveland,881,130,Attorney General,,D,"Pepper, David",34
Lake,AFN,PRECINCT CONCORD TWP E,Northeast,Cleveland,881,130,Auditor of State,,D,"Carney, John Patrick",36
Lake,AFN,PRECINCT CONCORD TWP E,Northeast,Cleveland,881,130,Secretary of State,,D,"Turner, Nina",35
Lake,AFN,PRECINCT CONCORD TWP E,Northeast,Cleveland,881,130,Treasurer of State,,D,"Pillich, Connie",34
Lake,AFN,PRECINCT CONCORD TWP E,Northeast,Cleveland,881,130,U.S. House of Representatives,14,D,"Wager, Michael",34
Lake,AFN,PRECINCT CONCORD TWP E,Northeast,Cleveland,881,130,State Senate,25,D,"Jackson, Thaddeus J.",0
Lake,AFN,PRECINCT CONCORD TWP E,Northeast,Cleveland,881,130,State Senate,25,D,"Jerse, Ed",0
Lake,AFN,PRECINCT CONCORD TWP E,Northeast,Cleveland,881,130,State Senate,25,D,"Yuko, Kenny",0
Lake,AFN,PRECINCT CONCORD TWP E,Northeast,Cleveland,881,130,State House of Representatives,60,D,"Rogers, John M.",0
Lake,AFN,PRECINCT CONCORD TWP E,Northeast,Cleveland,881,130,State House of Representatives,61,D,"Walker, Rick",31
Lake,AFO,PRECINCT CONCORD TWP F,Northeast,Cleveland,1044,254,Governor/Lieutenant Governor,,D,"Ealy, Larry",2
Lake,AFO,PRECINCT CONCORD TWP F,Northeast,Cleveland,1044,254,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",49
Lake,AFO,PRECINCT CONCORD TWP F,Northeast,Cleveland,1044,254,Attorney General,,D,"Pepper, David",46
Lake,AFO,PRECINCT CONCORD TWP F,Northeast,Cleveland,1044,254,Auditor of State,,D,"Carney, John Patrick",45
Lake,AFO,PRECINCT CONCORD TWP F,Northeast,Cleveland,1044,254,Secretary of State,,D,"Turner, Nina",47
Lake,AFO,PRECINCT CONCORD TWP F,Northeast,Cleveland,1044,254,Treasurer of State,,D,"Pillich, Connie",45
Lake,AFO,PRECINCT CONCORD TWP F,Northeast,Cleveland,1044,254,U.S. House of Representatives,14,D,"Wager, Michael",43
Lake,AFO,PRECINCT CONCORD TWP F,Northeast,Cleveland,1044,254,State Senate,25,D,"Jackson, Thaddeus J.",0
Lake,AFO,PRECINCT CONCORD TWP F,Northeast,Cleveland,1044,254,State Senate,25,D,"Jerse, Ed",0
Lake,AFO,PRECINCT CONCORD TWP F,Northeast,Cleveland,1044,254,State Senate,25,D,"Yuko, Kenny",0
Lake,AFO,PRECINCT CONCORD TWP F,Northeast,Cleveland,1044,254,State House of Representatives,60,D,"Rogers, John M.",0
Lake,AFO,PRECINCT CONCORD TWP F,Northeast,Cleveland,1044,254,State House of Representatives,61,D,"Walker, Rick",41
Lake,AFP,PRECINCT CONCORD TWP G,Northeast,Cleveland,1001,293,Governor/Lieutenant Governor,,D,"Ealy, Larry",3
Lake,AFP,PRECINCT CONCORD TWP G,Northeast,Cleveland,1001,293,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",47
Lake,AFP,PRECINCT CONCORD TWP G,Northeast,Cleveland,1001,293,Attorney General,,D,"Pepper, David",36
Lake,AFP,PRECINCT CONCORD TWP G,Northeast,Cleveland,1001,293,Auditor of State,,D,"Carney, John Patrick",39
Lake,AFP,PRECINCT CONCORD TWP G,Northeast,Cleveland,1001,293,Secretary of State,,D,"Turner, Nina",41
Lake,AFP,PRECINCT CONCORD TWP G,Northeast,Cleveland,1001,293,Treasurer of State,,D,"Pillich, Connie",39
Lake,AFP,PRECINCT CONCORD TWP G,Northeast,Cleveland,1001,293,U.S. House of Representatives,14,D,"Wager, Michael",35
Lake,AFP,PRECINCT CONCORD TWP G,Northeast,Cleveland,1001,293,State Senate,25,D,"Jackson, Thaddeus J.",0
Lake,AFP,PRECINCT CONCORD TWP G,Northeast,Cleveland,1001,293,State Senate,25,D,"Jerse, Ed",0
Lake,AFP,PRECINCT CONCORD TWP G,Northeast,Cleveland,1001,293,State Senate,25,D,"Yuko, Kenny",0
Lake,AFP,PRECINCT CONCORD TWP G,Northeast,Cleveland,1001,293,State House of Representatives,60,D,"Rogers, John M.",0
Lake,AFP,PRECINCT CONCORD TWP G,Northeast,Cleveland,1001,293,State House of Representatives,61,D,"Walker, Rick",37
Lake,AFQ,PRECINCT CONCORD TWP H,Northeast,Cleveland,801,133,Governor/Lieutenant Governor,,D,"Ealy, Larry",4
Lake,AFQ,PRECINCT CONCORD TWP H,Northeast,Cleveland,801,133,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",28
Lake,AFQ,PRECINCT CONCORD TWP H,Northeast,Cleveland,801,133,Attorney General,,D,"Pepper, David",31
Lake,AFQ,PRECINCT CONCORD TWP H,Northeast,Cleveland,801,133,Auditor of State,,D,"Carney, John Patrick",31
Lake,AFQ,PRECINCT CONCORD TWP H,Northeast,Cleveland,801,133,Secretary of State,,D,"Turner, Nina",31
Lake,AFQ,PRECINCT CONCORD TWP H,Northeast,Cleveland,801,133,Treasurer of State,,D,"Pillich, Connie",31
