County,Region,Media Market,Total Registered Voters,Total Votes Cast,office,district,party,candidate,votes
Clark,West,Dayton,"88,403","22,190",Governor,,D,Larry Ealy,"1,104"
Clark,West,Dayton,"88,403","22,190",Governor,,D,Ed FitzGerald,"4,545"
Clark,West,Dayton,"88,403","22,190",Attorney General,,D,David Pepper,"4,864"
Clark,West,Dayton,"88,403","22,190",Auditor of State,,D,John Patrick Carney,"4,872"
Clark,West,Dayton,"88,403","22,190",Secretary of State,,D,Nina Turner,"4,931"
Clark,West,Dayton,"88,403","22,190",Treasurer of State,,D,Connie Pillich,"4,748"
Clark,West,Dayton,"88,403","22,190",U.S. House of Representatives,08,D,Matthew J. Guyette,"2,469"
Clark,West,Dayton,"88,403","22,190",U.S. House of Representatives,08,D,Tom Poetter,"2,772"
Clark,West,Dayton,"88,403","22,190",State House of Representatives,79,D,Darrell Jackson,"4,069"
