County,Precinct Code,Precinct Name,Region,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Champaign,AAT,PRECINCT ADAMS,West,Dayton,723,360,Governor/Lieutenant Governor,,D,Edward FitzGerald,36
Champaign,AAT,PRECINCT ADAMS,West,Dayton,723,360,Governor/Lieutenant Governor,,R,John Kasich,304
Champaign,AAT,PRECINCT ADAMS,West,Dayton,723,360,Governor/Lieutenant Governor,,G,Anita Rios,12
Champaign,AAT,PRECINCT ADAMS,West,Dayton,723,360,Attorney General,,R,Mike DeWine,286
Champaign,AAT,PRECINCT ADAMS,West,Dayton,723,360,Attorney General,,D,David Pepper,69
Champaign,AAT,PRECINCT ADAMS,West,Dayton,723,360,Auditor of State,,L,Bob Bridges,14
Champaign,AAT,PRECINCT ADAMS,West,Dayton,723,360,Auditor of State,,D,John Patrick Carney,44
Champaign,AAT,PRECINCT ADAMS,West,Dayton,723,360,Auditor of State,,R,Dave Yost,294
Champaign,AAT,PRECINCT ADAMS,West,Dayton,723,360,Secretary of State,,R,Jon Husted,299
Champaign,AAT,PRECINCT ADAMS,West,Dayton,723,360,Secretary of State,,L,Kevin Knedler,13
Champaign,AAT,PRECINCT ADAMS,West,Dayton,723,360,Secretary of State,,D,Nina Turner,42
Champaign,AAT,PRECINCT ADAMS,West,Dayton,723,360,Treasurer of State,,R,Josh Mandel,280
Champaign,AAT,PRECINCT ADAMS,West,Dayton,723,360,Treasurer of State,,D,Connie Pillich,70
Champaign,AAT,PRECINCT ADAMS,West,Dayton,723,360,U.S. House of Representatives,04,D,Janet Garrett,55
Champaign,AAT,PRECINCT ADAMS,West,Dayton,723,360,U.S. House of Representatives,04,R,Jim Jordan,302
Champaign,AAT,PRECINCT ADAMS,West,Dayton,723,360,State House of Representatives,85,R,Nino Vitale,292
Champaign,ABY,PRECINCT CONCORD,West,Dayton,1003,477,Governor/Lieutenant Governor,,D,Edward FitzGerald,107
Champaign,ABY,PRECINCT CONCORD,West,Dayton,1003,477,Governor/Lieutenant Governor,,R,John Kasich,342
Champaign,ABY,PRECINCT CONCORD,West,Dayton,1003,477,Governor/Lieutenant Governor,,G,Anita Rios,15
Champaign,ABY,PRECINCT CONCORD,West,Dayton,1003,477,Attorney General,,R,Mike DeWine,341
Champaign,ABY,PRECINCT CONCORD,West,Dayton,1003,477,Attorney General,,D,David Pepper,118
Champaign,ABY,PRECINCT CONCORD,West,Dayton,1003,477,Auditor of State,,L,Bob Bridges,21
Champaign,ABY,PRECINCT CONCORD,West,Dayton,1003,477,Auditor of State,,D,John Patrick Carney,108
Champaign,ABY,PRECINCT CONCORD,West,Dayton,1003,477,Auditor of State,,R,Dave Yost,329
Champaign,ABY,PRECINCT CONCORD,West,Dayton,1003,477,Secretary of State,,R,Jon Husted,342
Champaign,ABY,PRECINCT CONCORD,West,Dayton,1003,477,Secretary of State,,L,Kevin Knedler,19
Champaign,ABY,PRECINCT CONCORD,West,Dayton,1003,477,Secretary of State,,D,Nina Turner,99
Champaign,ABY,PRECINCT CONCORD,West,Dayton,1003,477,Treasurer of State,,R,Josh Mandel,323
Champaign,ABY,PRECINCT CONCORD,West,Dayton,1003,477,Treasurer of State,,D,Connie Pillich,138
Champaign,ABY,PRECINCT CONCORD,West,Dayton,1003,477,U.S. House of Representatives,04,D,Janet Garrett,121
Champaign,ABY,PRECINCT CONCORD,West,Dayton,1003,477,U.S. House of Representatives,04,R,Jim Jordan,352
Champaign,ABY,PRECINCT CONCORD,West,Dayton,1003,477,State House of Representatives,85,R,Nino Vitale,336
Champaign,AAW,PRECINCT GOSHEN,West,Dayton,1284,647,Governor/Lieutenant Governor,,D,Edward FitzGerald,149
Champaign,AAW,PRECINCT GOSHEN,West,Dayton,1284,647,Governor/Lieutenant Governor,,R,John Kasich,460
Champaign,AAW,PRECINCT GOSHEN,West,Dayton,1284,647,Governor/Lieutenant Governor,,G,Anita Rios,20
Champaign,AAW,PRECINCT GOSHEN,West,Dayton,1284,647,Attorney General,,R,Mike DeWine,453
Champaign,AAW,PRECINCT GOSHEN,West,Dayton,1284,647,Attorney General,,D,David Pepper,170
Champaign,AAW,PRECINCT GOSHEN,West,Dayton,1284,647,Auditor of State,,L,Bob Bridges,44
Champaign,AAW,PRECINCT GOSHEN,West,Dayton,1284,647,Auditor of State,,D,John Patrick Carney,148
Champaign,AAW,PRECINCT GOSHEN,West,Dayton,1284,647,Auditor of State,,R,Dave Yost,420
Champaign,AAW,PRECINCT GOSHEN,West,Dayton,1284,647,Secretary of State,,R,Jon Husted,452
Champaign,AAW,PRECINCT GOSHEN,West,Dayton,1284,647,Secretary of State,,L,Kevin Knedler,31
Champaign,AAW,PRECINCT GOSHEN,West,Dayton,1284,647,Secretary of State,,D,Nina Turner,129
Champaign,AAW,PRECINCT GOSHEN,West,Dayton,1284,647,Treasurer of State,,R,Josh Mandel,414
Champaign,AAW,PRECINCT GOSHEN,West,Dayton,1284,647,Treasurer of State,,D,Connie Pillich,199
Champaign,AAW,PRECINCT GOSHEN,West,Dayton,1284,647,U.S. House of Representatives,04,D,Janet Garrett,172
Champaign,AAW,PRECINCT GOSHEN,West,Dayton,1284,647,U.S. House of Representatives,04,R,Jim Jordan,457
Champaign,AAW,PRECINCT GOSHEN,West,Dayton,1284,647,State House of Representatives,85,R,Nino Vitale,476
Champaign,ABA,PRECINCT HARRISON,West,Dayton,600,252,Governor/Lieutenant Governor,,D,Edward FitzGerald,54
Champaign,ABA,PRECINCT HARRISON,West,Dayton,600,252,Governor/Lieutenant Governor,,R,John Kasich,186
Champaign,ABA,PRECINCT HARRISON,West,Dayton,600,252,Governor/Lieutenant Governor,,G,Anita Rios,5
Champaign,ABA,PRECINCT HARRISON,West,Dayton,600,252,Attorney General,,R,Mike DeWine,185
Champaign,ABA,PRECINCT HARRISON,West,Dayton,600,252,Attorney General,,D,David Pepper,62
Champaign,ABA,PRECINCT HARRISON,West,Dayton,600,252,Auditor of State,,L,Bob Bridges,6
Champaign,ABA,PRECINCT HARRISON,West,Dayton,600,252,Auditor of State,,D,John Patrick Carney,64
Champaign,ABA,PRECINCT HARRISON,West,Dayton,600,252,Auditor of State,,R,Dave Yost,171
Champaign,ABA,PRECINCT HARRISON,West,Dayton,600,252,Secretary of State,,R,Jon Husted,181
Champaign,ABA,PRECINCT HARRISON,West,Dayton,600,252,Secretary of State,,L,Kevin Knedler,7
Champaign,ABA,PRECINCT HARRISON,West,Dayton,600,252,Secretary of State,,D,Nina Turner,55
Champaign,ABA,PRECINCT HARRISON,West,Dayton,600,252,Treasurer of State,,R,Josh Mandel,180
Champaign,ABA,PRECINCT HARRISON,West,Dayton,600,252,Treasurer of State,,D,Connie Pillich,66
Champaign,ABA,PRECINCT HARRISON,West,Dayton,600,252,U.S. House of Representatives,04,D,Janet Garrett,55
Champaign,ABA,PRECINCT HARRISON,West,Dayton,600,252,U.S. House of Representatives,04,R,Jim Jordan,191
Champaign,ABA,PRECINCT HARRISON,West,Dayton,600,252,State House of Representatives,85,R,Nino Vitale,183
Champaign,ABD,PRECINCT JACKSON EAST,West,Dayton,834,372,Governor/Lieutenant Governor,,D,Edward FitzGerald,62
Champaign,ABD,PRECINCT JACKSON EAST,West,Dayton,834,372,Governor/Lieutenant Governor,,R,John Kasich,289
Champaign,ABD,PRECINCT JACKSON EAST,West,Dayton,834,372,Governor/Lieutenant Governor,,G,Anita Rios,7
Champaign,ABD,PRECINCT JACKSON EAST,West,Dayton,834,372,Attorney General,,R,Mike DeWine,285
Champaign,ABD,PRECINCT JACKSON EAST,West,Dayton,834,372,Attorney General,,D,David Pepper,76
Champaign,ABD,PRECINCT JACKSON EAST,West,Dayton,834,372,Auditor of State,,L,Bob Bridges,13
Champaign,ABD,PRECINCT JACKSON EAST,West,Dayton,834,372,Auditor of State,,D,John Patrick Carney,56
Champaign,ABD,PRECINCT JACKSON EAST,West,Dayton,834,372,Auditor of State,,R,Dave Yost,292
Champaign,ABD,PRECINCT JACKSON EAST,West,Dayton,834,372,Secretary of State,,R,Jon Husted,291
Champaign,ABD,PRECINCT JACKSON EAST,West,Dayton,834,372,Secretary of State,,L,Kevin Knedler,17
Champaign,ABD,PRECINCT JACKSON EAST,West,Dayton,834,372,Secretary of State,,D,Nina Turner,55
Champaign,ABD,PRECINCT JACKSON EAST,West,Dayton,834,372,Treasurer of State,,R,Josh Mandel,281
Champaign,ABD,PRECINCT JACKSON EAST,West,Dayton,834,372,Treasurer of State,,D,Connie Pillich,83
Champaign,ABD,PRECINCT JACKSON EAST,West,Dayton,834,372,U.S. House of Representatives,04,D,Janet Garrett,59
Champaign,ABD,PRECINCT JACKSON EAST,West,Dayton,834,372,U.S. House of Representatives,04,R,Jim Jordan,302
Champaign,ABD,PRECINCT JACKSON EAST,West,Dayton,834,372,State House of Representatives,85,R,Nino Vitale,307
Champaign,ABB,PRECINCT JACKSON WEST,West,Dayton,827,417,Governor/Lieutenant Governor,,D,Edward FitzGerald,82
Champaign,ABB,PRECINCT JACKSON WEST,West,Dayton,827,417,Governor/Lieutenant Governor,,R,John Kasich,318
Champaign,ABB,PRECINCT JACKSON WEST,West,Dayton,827,417,Governor/Lieutenant Governor,,G,Anita Rios,12
Champaign,ABB,PRECINCT JACKSON WEST,West,Dayton,827,417,Attorney General,,R,Mike DeWine,301
Champaign,ABB,PRECINCT JACKSON WEST,West,Dayton,827,417,Attorney General,,D,David Pepper,108
Champaign,ABB,PRECINCT JACKSON WEST,West,Dayton,827,417,Auditor of State,,L,Bob Bridges,17
Champaign,ABB,PRECINCT JACKSON WEST,West,Dayton,827,417,Auditor of State,,D,John Patrick Carney,91
Champaign,ABB,PRECINCT JACKSON WEST,West,Dayton,827,417,Auditor of State,,R,Dave Yost,295
Champaign,ABB,PRECINCT JACKSON WEST,West,Dayton,827,417,Secretary of State,,R,Jon Husted,302
Champaign,ABB,PRECINCT JACKSON WEST,West,Dayton,827,417,Secretary of State,,L,Kevin Knedler,21
Champaign,ABB,PRECINCT JACKSON WEST,West,Dayton,827,417,Secretary of State,,D,Nina Turner,85
Champaign,ABB,PRECINCT JACKSON WEST,West,Dayton,827,417,Treasurer of State,,R,Josh Mandel,286
Champaign,ABB,PRECINCT JACKSON WEST,West,Dayton,827,417,Treasurer of State,,D,Connie Pillich,123
Champaign,ABB,PRECINCT JACKSON WEST,West,Dayton,827,417,U.S. House of Representatives,04,D,Janet Garrett,88
Champaign,ABB,PRECINCT JACKSON WEST,West,Dayton,827,417,U.S. House of Representatives,04,R,Jim Jordan,323
Champaign,ABB,PRECINCT JACKSON WEST,West,Dayton,827,417,State House of Representatives,85,R,Nino Vitale,315
Champaign,ABF,PRECINCT JOHNSON,West,Dayton,1060,504,Governor/Lieutenant Governor,,D,Edward FitzGerald,90
Champaign,ABF,PRECINCT JOHNSON,West,Dayton,1060,504,Governor/Lieutenant Governor,,R,John Kasich,384
Champaign,ABF,PRECINCT JOHNSON,West,Dayton,1060,504,Governor/Lieutenant Governor,,G,Anita Rios,16
Champaign,ABF,PRECINCT JOHNSON,West,Dayton,1060,504,Attorney General,,R,Mike DeWine,379
Champaign,ABF,PRECINCT JOHNSON,West,Dayton,1060,504,Attorney General,,D,David Pepper,106
Champaign,ABF,PRECINCT JOHNSON,West,Dayton,1060,504,Auditor of State,,L,Bob Bridges,21
Champaign,ABF,PRECINCT JOHNSON,West,Dayton,1060,504,Auditor of State,,D,John Patrick Carney,105
Champaign,ABF,PRECINCT JOHNSON,West,Dayton,1060,504,Auditor of State,,R,Dave Yost,364
Champaign,ABF,PRECINCT JOHNSON,West,Dayton,1060,504,Secretary of State,,R,Jon Husted,378
Champaign,ABF,PRECINCT JOHNSON,West,Dayton,1060,504,Secretary of State,,L,Kevin Knedler,17
Champaign,ABF,PRECINCT JOHNSON,West,Dayton,1060,504,Secretary of State,,D,Nina Turner,99
Champaign,ABF,PRECINCT JOHNSON,West,Dayton,1060,504,Treasurer of State,,R,Josh Mandel,368
Champaign,ABF,PRECINCT JOHNSON,West,Dayton,1060,504,Treasurer of State,,D,Connie Pillich,124
Champaign,ABF,PRECINCT JOHNSON,West,Dayton,1060,504,U.S. House of Representatives,04,D,Janet Garrett,106
Champaign,ABF,PRECINCT JOHNSON,West,Dayton,1060,504,U.S. House of Representatives,04,R,Jim Jordan,392
Champaign,ABF,PRECINCT JOHNSON,West,Dayton,1060,504,State House of Representatives,85,R,Nino Vitale,381
Champaign,ACA,PRECINCT MAD RIVER A,West,Dayton,781,382,Governor/Lieutenant Governor,,D,Edward FitzGerald,71
Champaign,ACA,PRECINCT MAD RIVER A,West,Dayton,781,382,Governor/Lieutenant Governor,,R,John Kasich,293
Champaign,ACA,PRECINCT MAD RIVER A,West,Dayton,781,382,Governor/Lieutenant Governor,,G,Anita Rios,9
Champaign,ACA,PRECINCT MAD RIVER A,West,Dayton,781,382,Attorney General,,R,Mike DeWine,297
Champaign,ACA,PRECINCT MAD RIVER A,West,Dayton,781,382,Attorney General,,D,David Pepper,77
Champaign,ACA,PRECINCT MAD RIVER A,West,Dayton,781,382,Auditor of State,,L,Bob Bridges,21
Champaign,ACA,PRECINCT MAD RIVER A,West,Dayton,781,382,Auditor of State,,D,John Patrick Carney,69
Champaign,ACA,PRECINCT MAD RIVER A,West,Dayton,781,382,Auditor of State,,R,Dave Yost,281
Champaign,ACA,PRECINCT MAD RIVER A,West,Dayton,781,382,Secretary of State,,R,Jon Husted,295
Champaign,ACA,PRECINCT MAD RIVER A,West,Dayton,781,382,Secretary of State,,L,Kevin Knedler,20
Champaign,ACA,PRECINCT MAD RIVER A,West,Dayton,781,382,Secretary of State,,D,Nina Turner,61
Champaign,ACA,PRECINCT MAD RIVER A,West,Dayton,781,382,Treasurer of State,,R,Josh Mandel,276
Champaign,ACA,PRECINCT MAD RIVER A,West,Dayton,781,382,Treasurer of State,,D,Connie Pillich,100
Champaign,ACA,PRECINCT MAD RIVER A,West,Dayton,781,382,U.S. House of Representatives,04,D,Janet Garrett,74
Champaign,ACA,PRECINCT MAD RIVER A,West,Dayton,781,382,U.S. House of Representatives,04,R,Jim Jordan,303
Champaign,ACA,PRECINCT MAD RIVER A,West,Dayton,781,382,State House of Representatives,85,R,Nino Vitale,287
Champaign,ABK,PRECINCT MAD RIVER B,West,Dayton,1178,578,Governor/Lieutenant Governor,,D,Edward FitzGerald,138
Champaign,ABK,PRECINCT MAD RIVER B,West,Dayton,1178,578,Governor/Lieutenant Governor,,R,John Kasich,399
Champaign,ABK,PRECINCT MAD RIVER B,West,Dayton,1178,578,Governor/Lieutenant Governor,,G,Anita Rios,22
Champaign,ABK,PRECINCT MAD RIVER B,West,Dayton,1178,578,Attorney General,,R,Mike DeWine,403
Champaign,ABK,PRECINCT MAD RIVER B,West,Dayton,1178,578,Attorney General,,D,David Pepper,152
Champaign,ABK,PRECINCT MAD RIVER B,West,Dayton,1178,578,Auditor of State,,L,Bob Bridges,38
Champaign,ABK,PRECINCT MAD RIVER B,West,Dayton,1178,578,Auditor of State,,D,John Patrick Carney,131
Champaign,ABK,PRECINCT MAD RIVER B,West,Dayton,1178,578,Auditor of State,,R,Dave Yost,391
Champaign,ABK,PRECINCT MAD RIVER B,West,Dayton,1178,578,Secretary of State,,R,Jon Husted,409
Champaign,ABK,PRECINCT MAD RIVER B,West,Dayton,1178,578,Secretary of State,,L,Kevin Knedler,39
Champaign,ABK,PRECINCT MAD RIVER B,West,Dayton,1178,578,Secretary of State,,D,Nina Turner,119
Champaign,ABK,PRECINCT MAD RIVER B,West,Dayton,1178,578,Treasurer of State,,R,Josh Mandel,365
Champaign,ABK,PRECINCT MAD RIVER B,West,Dayton,1178,578,Treasurer of State,,D,Connie Pillich,200
Champaign,ABK,PRECINCT MAD RIVER B,West,Dayton,1178,578,U.S. House of Representatives,04,D,Janet Garrett,162
Champaign,ABK,PRECINCT MAD RIVER B,West,Dayton,1178,578,U.S. House of Representatives,04,R,Jim Jordan,410
Champaign,ABK,PRECINCT MAD RIVER B,West,Dayton,1178,578,State House of Representatives,85,R,Nino Vitale,393
Champaign,AAY,PRECINCT MECHANICSBURG,West,Dayton,886,383,Governor/Lieutenant Governor,,D,Edward FitzGerald,116
Champaign,AAY,PRECINCT MECHANICSBURG,West,Dayton,886,383,Governor/Lieutenant Governor,,R,John Kasich,249
Champaign,AAY,PRECINCT MECHANICSBURG,West,Dayton,886,383,Governor/Lieutenant Governor,,G,Anita Rios,14
Champaign,AAY,PRECINCT MECHANICSBURG,West,Dayton,886,383,Attorney General,,R,Mike DeWine,243
Champaign,AAY,PRECINCT MECHANICSBURG,West,Dayton,886,383,Attorney General,,D,David Pepper,135
Champaign,AAY,PRECINCT MECHANICSBURG,West,Dayton,886,383,Auditor of State,,L,Bob Bridges,22
Champaign,AAY,PRECINCT MECHANICSBURG,West,Dayton,886,383,Auditor of State,,D,John Patrick Carney,128
Champaign,AAY,PRECINCT MECHANICSBURG,West,Dayton,886,383,Auditor of State,,R,Dave Yost,215
Champaign,AAY,PRECINCT MECHANICSBURG,West,Dayton,886,383,Secretary of State,,R,Jon Husted,226
Champaign,AAY,PRECINCT MECHANICSBURG,West,Dayton,886,383,Secretary of State,,L,Kevin Knedler,26
Champaign,AAY,PRECINCT MECHANICSBURG,West,Dayton,886,383,Secretary of State,,D,Nina Turner,118
Champaign,AAY,PRECINCT MECHANICSBURG,West,Dayton,886,383,Treasurer of State,,R,Josh Mandel,221
Champaign,AAY,PRECINCT MECHANICSBURG,West,Dayton,886,383,Treasurer of State,,D,Connie Pillich,154
Champaign,AAY,PRECINCT MECHANICSBURG,West,Dayton,886,383,U.S. House of Representatives,04,D,Janet Garrett,138
Champaign,AAY,PRECINCT MECHANICSBURG,West,Dayton,886,383,U.S. House of Representatives,04,R,Jim Jordan,230
Champaign,AAY,PRECINCT MECHANICSBURG,West,Dayton,886,383,State House of Representatives,85,R,Nino Vitale,260
Champaign,ABO,PRECINCT NORTH LEWISBURG,West,Dayton,855,337,Governor/Lieutenant Governor,,D,Edward FitzGerald,72
Champaign,ABO,PRECINCT NORTH LEWISBURG,West,Dayton,855,337,Governor/Lieutenant Governor,,R,John Kasich,247
Champaign,ABO,PRECINCT NORTH LEWISBURG,West,Dayton,855,337,Governor/Lieutenant Governor,,G,Anita Rios,7
Champaign,ABO,PRECINCT NORTH LEWISBURG,West,Dayton,855,337,Attorney General,,R,Mike DeWine,244
Champaign,ABO,PRECINCT NORTH LEWISBURG,West,Dayton,855,337,Attorney General,,D,David Pepper,80
Champaign,ABO,PRECINCT NORTH LEWISBURG,West,Dayton,855,337,Auditor of State,,L,Bob Bridges,29
Champaign,ABO,PRECINCT NORTH LEWISBURG,West,Dayton,855,337,Auditor of State,,D,John Patrick Carney,63
Champaign,ABO,PRECINCT NORTH LEWISBURG,West,Dayton,855,337,Auditor of State,,R,Dave Yost,237
Champaign,ABO,PRECINCT NORTH LEWISBURG,West,Dayton,855,337,Secretary of State,,R,Jon Husted,255
Champaign,ABO,PRECINCT NORTH LEWISBURG,West,Dayton,855,337,Secretary of State,,L,Kevin Knedler,17
Champaign,ABO,PRECINCT NORTH LEWISBURG,West,Dayton,855,337,Secretary of State,,D,Nina Turner,58
Champaign,ABO,PRECINCT NORTH LEWISBURG,West,Dayton,855,337,Treasurer of State,,R,Josh Mandel,232
Champaign,ABO,PRECINCT NORTH LEWISBURG,West,Dayton,855,337,Treasurer of State,,D,Connie Pillich,99
Champaign,ABO,PRECINCT NORTH LEWISBURG,West,Dayton,855,337,U.S. House of Representatives,04,D,Janet Garrett,83
Champaign,ABO,PRECINCT NORTH LEWISBURG,West,Dayton,855,337,U.S. House of Representatives,04,R,Jim Jordan,246
Champaign,ABO,PRECINCT NORTH LEWISBURG,West,Dayton,855,337,State House of Representatives,85,R,Nino Vitale,264
Champaign,ABM,PRECINCT RUSH,West,Dayton,691,314,Governor/Lieutenant Governor,,D,Edward FitzGerald,61
Champaign,ABM,PRECINCT RUSH,West,Dayton,691,314,Governor/Lieutenant Governor,,R,John Kasich,224
Champaign,ABM,PRECINCT RUSH,West,Dayton,691,314,Governor/Lieutenant Governor,,G,Anita Rios,10
Champaign,ABM,PRECINCT RUSH,West,Dayton,691,314,Attorney General,,R,Mike DeWine,220
Champaign,ABM,PRECINCT RUSH,West,Dayton,691,314,Attorney General,,D,David Pepper,77
Champaign,ABM,PRECINCT RUSH,West,Dayton,691,314,Auditor of State,,L,Bob Bridges,26
Champaign,ABM,PRECINCT RUSH,West,Dayton,691,314,Auditor of State,,D,John Patrick Carney,71
Champaign,ABM,PRECINCT RUSH,West,Dayton,691,314,Auditor of State,,R,Dave Yost,204
Champaign,ABM,PRECINCT RUSH,West,Dayton,691,314,Secretary of State,,R,Jon Husted,214
Champaign,ABM,PRECINCT RUSH,West,Dayton,691,314,Secretary of State,,L,Kevin Knedler,18
Champaign,ABM,PRECINCT RUSH,West,Dayton,691,314,Secretary of State,,D,Nina Turner,66
Champaign,ABM,PRECINCT RUSH,West,Dayton,691,314,Treasurer of State,,R,Josh Mandel,213
Champaign,ABM,PRECINCT RUSH,West,Dayton,691,314,Treasurer of State,,D,Connie Pillich,88
Champaign,ABM,PRECINCT RUSH,West,Dayton,691,314,U.S. House of Representatives,04,D,Janet Garrett,72
Champaign,ABM,PRECINCT RUSH,West,Dayton,691,314,U.S. House of Representatives,04,R,Jim Jordan,225
Champaign,ABM,PRECINCT RUSH,West,Dayton,691,314,State House of Representatives,85,R,Nino Vitale,223
Champaign,ABQ,PRECINCT SALEM NORTH,West,Dayton,849,405,Governor/Lieutenant Governor,,D,Edward FitzGerald,76
Champaign,ABQ,PRECINCT SALEM NORTH,West,Dayton,849,405,Governor/Lieutenant Governor,,R,John Kasich,308
Champaign,ABQ,PRECINCT SALEM NORTH,West,Dayton,849,405,Governor/Lieutenant Governor,,G,Anita Rios,10
Champaign,ABQ,PRECINCT SALEM NORTH,West,Dayton,849,405,Attorney General,,R,Mike DeWine,316
Champaign,ABQ,PRECINCT SALEM NORTH,West,Dayton,849,405,Attorney General,,D,David Pepper,76
Champaign,ABQ,PRECINCT SALEM NORTH,West,Dayton,849,405,Auditor of State,,L,Bob Bridges,25
Champaign,ABQ,PRECINCT SALEM NORTH,West,Dayton,849,405,Auditor of State,,D,John Patrick Carney,65
Champaign,ABQ,PRECINCT SALEM NORTH,West,Dayton,849,405,Auditor of State,,R,Dave Yost,299
Champaign,ABQ,PRECINCT SALEM NORTH,West,Dayton,849,405,Secretary of State,,R,Jon Husted,313
