County,Region,Media Market,Total Registered Voters,Total Votes Cast,office,district,party,candidate,votes
Fairfield,Central,Columbus,"96,923","13,090",Governor,,D,Larry Ealy,561
Fairfield,Central,Columbus,"96,923","13,090",Governor,,D,Ed FitzGerald,"2,519"
Fairfield,Central,Columbus,"96,923","13,090",Attorney General,,D,David Pepper,"2,653"
Fairfield,Central,Columbus,"96,923","13,090",Auditor of State,,D,John Patrick Carney,"2,652"
Fairfield,Central,Columbus,"96,923","13,090",Secretary of State,,D,Nina Turner,"2,639"
Fairfield,Central,Columbus,"96,923","13,090",Treasurer of State,,D,Connie Pillich,"2,614"
Fairfield,Central,Columbus,"96,923","13,090",U.S. House of Representatives,15,D,Scott Wharton,"2,661"
Fairfield,Central,Columbus,"96,923","13,090",State House of Representatives,77,D,Hollie Ann Saunders,"2,021"
Fairfield,Central,Columbus,"96,923","13,090",State House of Representatives,78,D,Laina Fetherolf Rogers,556
