County,Precinct Code,Precinct Name,Region,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Fayette,ABE,BLOOMINGBURG,Central,Columbus,432,44,Governor/Lieutenant Governor,,R,"Kasich, John",26
Fayette,ABE,BLOOMINGBURG,Central,Columbus,432,44,Attorney General,,R,"DeWine, Mike",28
Fayette,ABE,BLOOMINGBURG,Central,Columbus,432,44,Auditor of State,,R,"Yost, Dave",24
Fayette,ABE,BLOOMINGBURG,Central,Columbus,432,44,Secretary of State,,R,"Husted, Jon",23
Fayette,ABE,BLOOMINGBURG,Central,Columbus,432,44,Treasurer of State,,R,"Mandel, Josh",24
Fayette,ABE,BLOOMINGBURG,Central,Columbus,432,44,U.S. House of Representatives,10,R,"Anderson, John D.",11
Fayette,ABE,BLOOMINGBURG,Central,Columbus,432,44,U.S. House of Representatives,10,R,"Turner, Mike",17
Fayette,ABE,BLOOMINGBURG,Central,Columbus,432,44,U.S. House of Representatives,15,R,"Chope, Charles S.",0
Fayette,ABE,BLOOMINGBURG,Central,Columbus,432,44,U.S. House of Representatives,15,R,"Stivers, Steve",0
Fayette,ABE,BLOOMINGBURG,Central,Columbus,432,44,State Senate,17,R,"Peterson, Bob",24
Fayette,ABE,BLOOMINGBURG,Central,Columbus,432,44,State House of Representatives,92,R,"Scherer, Gary",20
Fayette,ABE,BLOOMINGBURG,Central,Columbus,432,44,State House of Representatives,92,R,"Stinson, Kirk",7
Fayette,AAS,CONCORD/GREEN,Central,Columbus,786,123,Governor/Lieutenant Governor,,R,"Kasich, John",93
Fayette,AAS,CONCORD/GREEN,Central,Columbus,786,123,Attorney General,,R,"DeWine, Mike",90
Fayette,AAS,CONCORD/GREEN,Central,Columbus,786,123,Auditor of State,,R,"Yost, Dave",85
Fayette,AAS,CONCORD/GREEN,Central,Columbus,786,123,Secretary of State,,R,"Husted, Jon",85
Fayette,AAS,CONCORD/GREEN,Central,Columbus,786,123,Treasurer of State,,R,"Mandel, Josh",85
Fayette,AAS,CONCORD/GREEN,Central,Columbus,786,123,U.S. House of Representatives,10,R,"Anderson, John D.",0
