County,Precinct Code,Precinct Name,Region,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Ottawa,AAA,001 PORT CLINTON 1A,Northwest,Toledo,1020,143,Governor/Lieutenant Governor,,D,"Ealy, Larry",8
Ottawa,AAA,001 PORT CLINTON 1A,Northwest,Toledo,1020,143,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",58
Ottawa,AAA,001 PORT CLINTON 1A,Northwest,Toledo,1020,143,Attorney General,,D,"Pepper, David",58
Ottawa,AAA,001 PORT CLINTON 1A,Northwest,Toledo,1020,143,Auditor of State,,D,"Carney, John Patrick",58
Ottawa,AAA,001 PORT CLINTON 1A,Northwest,Toledo,1020,143,Secretary of State,,D,"Turner, Nina",57
Ottawa,AAA,001 PORT CLINTON 1A,Northwest,Toledo,1020,143,Treasurer of State,,D,"Pillich, Connie",56
Ottawa,AAA,001 PORT CLINTON 1A,Northwest,Toledo,1020,143,U.S. House of Representatives,05,D,"Fry, Robert",0
Ottawa,AAA,001 PORT CLINTON 1A,Northwest,Toledo,1020,143,U.S. House of Representatives,09,D,"Kaptur, Marcy",69
Ottawa,AAA,001 PORT CLINTON 1A,Northwest,Toledo,1020,143,State House of Representatives,89,D,"Redfern, Chris",61
Ottawa,AAD,003 PORT CLINTON 2A,Northwest,Toledo,1066,158,Governor/Lieutenant Governor,,D,"Ealy, Larry",8
Ottawa,AAD,003 PORT CLINTON 2A,Northwest,Toledo,1066,158,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",61
Ottawa,AAD,003 PORT CLINTON 2A,Northwest,Toledo,1066,158,Attorney General,,D,"Pepper, David",57
Ottawa,AAD,003 PORT CLINTON 2A,Northwest,Toledo,1066,158,Auditor of State,,D,"Carney, John Patrick",60
Ottawa,AAD,003 PORT CLINTON 2A,Northwest,Toledo,1066,158,Secretary of State,,D,"Turner, Nina",58
Ottawa,AAD,003 PORT CLINTON 2A,Northwest,Toledo,1066,158,Treasurer of State,,D,"Pillich, Connie",57
Ottawa,AAD,003 PORT CLINTON 2A,Northwest,Toledo,1066,158,U.S. House of Representatives,05,D,"Fry, Robert",0
Ottawa,AAD,003 PORT CLINTON 2A,Northwest,Toledo,1066,158,U.S. House of Representatives,09,D,"Kaptur, Marcy",71
Ottawa,AAD,003 PORT CLINTON 2A,Northwest,Toledo,1066,158,State House of Representatives,89,D,"Redfern, Chris",59
Ottawa,AAH,005 PORT CLINTON 3A,Northwest,Toledo,1007,200,Governor/Lieutenant Governor,,D,"Ealy, Larry",9
Ottawa,AAH,005 PORT CLINTON 3A,Northwest,Toledo,1007,200,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",78
Ottawa,AAH,005 PORT CLINTON 3A,Northwest,Toledo,1007,200,Attorney General,,D,"Pepper, David",80
Ottawa,AAH,005 PORT CLINTON 3A,Northwest,Toledo,1007,200,Auditor of State,,D,"Carney, John Patrick",79
Ottawa,AAH,005 PORT CLINTON 3A,Northwest,Toledo,1007,200,Secretary of State,,D,"Turner, Nina",77
Ottawa,AAH,005 PORT CLINTON 3A,Northwest,Toledo,1007,200,Treasurer of State,,D,"Pillich, Connie",80
Ottawa,AAH,005 PORT CLINTON 3A,Northwest,Toledo,1007,200,U.S. House of Representatives,05,D,"Fry, Robert",0
Ottawa,AAH,005 PORT CLINTON 3A,Northwest,Toledo,1007,200,U.S. House of Representatives,09,D,"Kaptur, Marcy",99
Ottawa,AAH,005 PORT CLINTON 3A,Northwest,Toledo,1007,200,State House of Representatives,89,D,"Redfern, Chris",82
Ottawa,AAL,007 PORT CLINTON 4A,Northwest,Toledo,953,134,Governor/Lieutenant Governor,,D,"Ealy, Larry",7
Ottawa,AAL,007 PORT CLINTON 4A,Northwest,Toledo,953,134,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",49
Ottawa,AAL,007 PORT CLINTON 4A,Northwest,Toledo,953,134,Attorney General,,D,"Pepper, David",55
Ottawa,AAL,007 PORT CLINTON 4A,Northwest,Toledo,953,134,Auditor of State,,D,"Carney, John Patrick",55
Ottawa,AAL,007 PORT CLINTON 4A,Northwest,Toledo,953,134,Secretary of State,,D,"Turner, Nina",54
Ottawa,AAL,007 PORT CLINTON 4A,Northwest,Toledo,953,134,Treasurer of State,,D,"Pillich, Connie",54
Ottawa,AAL,007 PORT CLINTON 4A,Northwest,Toledo,953,134,U.S. House of Representatives,05,D,"Fry, Robert",0
Ottawa,AAL,007 PORT CLINTON 4A,Northwest,Toledo,953,134,U.S. House of Representatives,09,D,"Kaptur, Marcy",64
Ottawa,AAL,007 PORT CLINTON 4A,Northwest,Toledo,953,134,State House of Representatives,89,D,"Redfern, Chris",51
Ottawa,AAR,009 ALLEN 1,Northwest,Toledo,151,31,Governor/Lieutenant Governor,,D,"Ealy, Larry",5
Ottawa,AAR,009 ALLEN 1,Northwest,Toledo,151,31,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",11
Ottawa,AAR,009 ALLEN 1,Northwest,Toledo,151,31,Attorney General,,D,"Pepper, David",15
Ottawa,AAR,009 ALLEN 1,Northwest,Toledo,151,31,Auditor of State,,D,"Carney, John Patrick",15
Ottawa,AAR,009 ALLEN 1,Northwest,Toledo,151,31,Secretary of State,,D,"Turner, Nina",16
Ottawa,AAR,009 ALLEN 1,Northwest,Toledo,151,31,Treasurer of State,,D,"Pillich, Connie",15
Ottawa,AAR,009 ALLEN 1,Northwest,Toledo,151,31,U.S. House of Representatives,05,D,"Fry, Robert",16
Ottawa,AAR,009 ALLEN 1,Northwest,Toledo,151,31,U.S. House of Representatives,09,D,"Kaptur, Marcy",0
Ottawa,AAR,009 ALLEN 1,Northwest,Toledo,151,31,State House of Representatives,89,D,"Redfern, Chris",16
Ottawa,AAO,010 ALLEN 2,Northwest,Toledo,798,148,Governor/Lieutenant Governor,,D,"Ealy, Larry",3
Ottawa,AAO,010 ALLEN 2,Northwest,Toledo,798,148,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",19
Ottawa,AAO,010 ALLEN 2,Northwest,Toledo,798,148,Attorney General,,D,"Pepper, David",23
Ottawa,AAO,010 ALLEN 2,Northwest,Toledo,798,148,Auditor of State,,D,"Carney, John Patrick",23
Ottawa,AAO,010 ALLEN 2,Northwest,Toledo,798,148,Secretary of State,,D,"Turner, Nina",23
Ottawa,AAO,010 ALLEN 2,Northwest,Toledo,798,148,Treasurer of State,,D,"Pillich, Connie",23
Ottawa,AAO,010 ALLEN 2,Northwest,Toledo,798,148,U.S. House of Representatives,05,D,"Fry, Robert",21
Ottawa,AAO,010 ALLEN 2,Northwest,Toledo,798,148,U.S. House of Representatives,09,D,"Kaptur, Marcy",0
Ottawa,AAO,010 ALLEN 2,Northwest,Toledo,798,148,State House of Representatives,89,D,"Redfern, Chris",21
Ottawa,AAM,011 ALLEN 3,Northwest,Toledo,686,133,Governor/Lieutenant Governor,,D,"Ealy, Larry",9
Ottawa,AAM,011 ALLEN 3,Northwest,Toledo,686,133,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",31
Ottawa,AAM,011 ALLEN 3,Northwest,Toledo,686,133,Attorney General,,D,"Pepper, David",37
Ottawa,AAM,011 ALLEN 3,Northwest,Toledo,686,133,Auditor of State,,D,"Carney, John Patrick",38
Ottawa,AAM,011 ALLEN 3,Northwest,Toledo,686,133,Secretary of State,,D,"Turner, Nina",36
Ottawa,AAM,011 ALLEN 3,Northwest,Toledo,686,133,Treasurer of State,,D,"Pillich, Connie",37
Ottawa,AAM,011 ALLEN 3,Northwest,Toledo,686,133,U.S. House of Representatives,05,D,"Fry, Robert",39
Ottawa,AAM,011 ALLEN 3,Northwest,Toledo,686,133,U.S. House of Representatives,09,D,"Kaptur, Marcy",0
Ottawa,AAM,011 ALLEN 3,Northwest,Toledo,686,133,State House of Representatives,89,D,"Redfern, Chris",36
Ottawa,AAP,012 ALLEN 4,Northwest,Toledo,879,178,Governor/Lieutenant Governor,,D,"Ealy, Larry",9
Ottawa,AAP,012 ALLEN 4,Northwest,Toledo,879,178,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",49
Ottawa,AAP,012 ALLEN 4,Northwest,Toledo,879,178,Attorney General,,D,"Pepper, David",56
Ottawa,AAP,012 ALLEN 4,Northwest,Toledo,879,178,Auditor of State,,D,"Carney, John Patrick",55
Ottawa,AAP,012 ALLEN 4,Northwest,Toledo,879,178,Secretary of State,,D,"Turner, Nina",54
Ottawa,AAP,012 ALLEN 4,Northwest,Toledo,879,178,Treasurer of State,,D,"Pillich, Connie",54
Ottawa,AAP,012 ALLEN 4,Northwest,Toledo,879,178,U.S. House of Representatives,05,D,"Fry, Robert",51
Ottawa,AAP,012 ALLEN 4,Northwest,Toledo,879,178,U.S. House of Representatives,09,D,"Kaptur, Marcy",0
Ottawa,AAP,012 ALLEN 4,Northwest,Toledo,879,178,State House of Representatives,89,D,"Redfern, Chris",57
Ottawa,AAT,013 BAY 1,Northwest,Toledo,895,115,Governor/Lieutenant Governor,,D,"Ealy, Larry",14
Ottawa,AAT,013 BAY 1,Northwest,Toledo,895,115,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",43
Ottawa,AAT,013 BAY 1,Northwest,Toledo,895,115,Attorney General,,D,"Pepper, David",53
Ottawa,AAT,013 BAY 1,Northwest,Toledo,895,115,Auditor of State,,D,"Carney, John Patrick",54
