County,Region,Media Market,Total Registered Voters,Total Votes Cast,office,district,party,candidate,votes
Clinton,Southwest,Cincinnati,"26,032","9,936",Governor,,D,Edward FitzGerald,"1,752"
Clinton,Southwest,Cincinnati,"26,032","9,936",Governor,,R,John Kasich,"7,573"
Clinton,Southwest,Cincinnati,"26,032","9,936",Governor,,G,Anita Rios,251
Clinton,Southwest,Cincinnati,"26,032","9,936",Attorney General,,R,Mike DeWine,"7,492"
Clinton,Southwest,Cincinnati,"26,032","9,936",Attorney General,,D,David Pepper,"2,302"
Clinton,Southwest,Cincinnati,"26,032","9,936",Auditor of State,,L,Bob Bridges,533
Clinton,Southwest,Cincinnati,"26,032","9,936",Auditor of State,,D,John Patrick Carney,"1,931"
Clinton,Southwest,Cincinnati,"26,032","9,936",Auditor of State,,R,Dave Yost,"7,223"
Clinton,Southwest,Cincinnati,"26,032","9,936",Secretary of State,,R,Jon Husted,"7,452"
Clinton,Southwest,Cincinnati,"26,032","9,936",Secretary of State,,L,Kevin Knedler,462
Clinton,Southwest,Cincinnati,"26,032","9,936",Secretary of State,,D,Nina Turner,"1,803"
Clinton,Southwest,Cincinnati,"26,032","9,936",Treasurer of State,,R,Josh Mandel,"7,641"
Clinton,Southwest,Cincinnati,"26,032","9,936",Treasurer of State,,D,Connie Pillich,"2,110"
Clinton,Southwest,Cincinnati,"26,032","9,936",U.S. House of Representatives,15,R,Steve Stivers,"7,635"
Clinton,Southwest,Cincinnati,"26,032","9,936",U.S. House of Representatives,15,D,Scott Wharton,"2,014"
Clinton,Southwest,Cincinnati,"26,032","9,936",State Senate,17,R,Bob Peterson,"7,999"
Clinton,Southwest,Cincinnati,"26,032","9,936",State House of Representatives,91,R,Cliff Rosenberger,"8,040"
