County,Precinct Code,Precinct Name,Region,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Butler,AAC,FAIRFIELD CITY  FAIR11WD3,Southwest,Cincinnati,804,345,Governor/Lieutenant Governor,,R,"Kasich, John",213
Butler,AAC,FAIRFIELD CITY  FAIR11WD3,Southwest,Cincinnati,804,345,Attorney General,,R,"DeWine, Mike",206
Butler,AAC,FAIRFIELD CITY  FAIR11WD3,Southwest,Cincinnati,804,345,Auditor of State,,R,"Yost, Dave",193
Butler,AAC,FAIRFIELD CITY  FAIR11WD3,Southwest,Cincinnati,804,345,Secretary of State,,R,"Husted, Jon",200
Butler,AAC,FAIRFIELD CITY  FAIR11WD3,Southwest,Cincinnati,804,345,Treasurer of State,,R,"Mandel, Josh",197
Butler,AAC,FAIRFIELD CITY  FAIR11WD3,Southwest,Cincinnati,804,345,U.S. House of Representatives,08,R,"Boehner, John A.",178
Butler,AAC,FAIRFIELD CITY  FAIR11WD3,Southwest,Cincinnati,804,345,U.S. House of Representatives,08,R,"Gurr, Eric",11
Butler,AAC,FAIRFIELD CITY  FAIR11WD3,Southwest,Cincinnati,804,345,U.S. House of Representatives,08,R,"Winteregg, J.D.",36
Butler,AAC,FAIRFIELD CITY  FAIR11WD3,Southwest,Cincinnati,804,345,State Senate,07,R,"Jones, Shannon",0
Butler,AAC,FAIRFIELD CITY  FAIR11WD3,Southwest,Cincinnati,804,345,State Senate,07,R,"Kohls, Kelly",0
Butler,AAC,FAIRFIELD CITY  FAIR11WD3,Southwest,Cincinnati,804,345,State House of Representatives,51,R,"Engel, Arnold",17
Butler,AAC,FAIRFIELD CITY  FAIR11WD3,Southwest,Cincinnati,804,345,State House of Representatives,51,R,"Jolivette, Greg",75
Butler,AAC,FAIRFIELD CITY  FAIR11WD3,Southwest,Cincinnati,804,345,State House of Representatives,51,R,"Retherford, Wes",146
Butler,AAC,FAIRFIELD CITY  FAIR11WD3,Southwest,Cincinnati,804,345,State House of Representatives,52,R,"Conditt, Margaret",0
Butler,AAC,FAIRFIELD CITY  FAIR11WD3,Southwest,Cincinnati,804,345,State House of Representatives,52,R,"Ebbing, Joseph P.",0
Butler,AAC,FAIRFIELD CITY  FAIR11WD3,Southwest,Cincinnati,804,345,State House of Representatives,53,R,"Derickson, Timothy",0
Butler,AAC,FAIRFIELD CITY  FAIR11WD3,Southwest,Cincinnati,804,345,State House of Representatives,54,R,"Beck, Peter Anthony",0
Butler,AAC,FAIRFIELD CITY  FAIR11WD3,Southwest,Cincinnati,804,345,State House of Representatives,54,R,"Kubicki, Mary Jo",0
Butler,AAC,FAIRFIELD CITY  FAIR11WD3,Southwest,Cincinnati,804,345,State House of Representatives,54,R,"Zeltwanger, Paul",0
Butler,AAB,FAIRFIELD CITY  FAIR2WD1,Southwest,Cincinnati,1046,206,Governor/Lieutenant Governor,,R,"Kasich, John",114
Butler,AAB,FAIRFIELD CITY  FAIR2WD1,Southwest,Cincinnati,1046,206,Attorney General,,R,"DeWine, Mike",108
Butler,AAB,FAIRFIELD CITY  FAIR2WD1,Southwest,Cincinnati,1046,206,Auditor of State,,R,"Yost, Dave",97
Butler,AAB,FAIRFIELD CITY  FAIR2WD1,Southwest,Cincinnati,1046,206,Secretary of State,,R,"Husted, Jon",98
Butler,AAB,FAIRFIELD CITY  FAIR2WD1,Southwest,Cincinnati,1046,206,Treasurer of State,,R,"Mandel, Josh",99
Butler,AAB,FAIRFIELD CITY  FAIR2WD1,Southwest,Cincinnati,1046,206,U.S. House of Representatives,08,R,"Boehner, John A.",79
Butler,AAB,FAIRFIELD CITY  FAIR2WD1,Southwest,Cincinnati,1046,206,U.S. House of Representatives,08,R,"Gurr, Eric",9
Butler,AAB,FAIRFIELD CITY  FAIR2WD1,Southwest,Cincinnati,1046,206,U.S. House of Representatives,08,R,"Winteregg, J.D.",28
Butler,AAB,FAIRFIELD CITY  FAIR2WD1,Southwest,Cincinnati,1046,206,State Senate,07,R,"Jones, Shannon",0
Butler,AAB,FAIRFIELD CITY  FAIR2WD1,Southwest,Cincinnati,1046,206,State Senate,07,R,"Kohls, Kelly",0
Butler,AAB,FAIRFIELD CITY  FAIR2WD1,Southwest,Cincinnati,1046,206,State House of Representatives,51,R,"Engel, Arnold",19
Butler,AAB,FAIRFIELD CITY  FAIR2WD1,Southwest,Cincinnati,1046,206,State House of Representatives,51,R,"Jolivette, Greg",27
Butler,AAB,FAIRFIELD CITY  FAIR2WD1,Southwest,Cincinnati,1046,206,State House of Representatives,51,R,"Retherford, Wes",73
Butler,AAB,FAIRFIELD CITY  FAIR2WD1,Southwest,Cincinnati,1046,206,State House of Representatives,52,R,"Conditt, Margaret",0
Butler,AAB,FAIRFIELD CITY  FAIR2WD1,Southwest,Cincinnati,1046,206,State House of Representatives,52,R,"Ebbing, Joseph P.",0
Butler,AAB,FAIRFIELD CITY  FAIR2WD1,Southwest,Cincinnati,1046,206,State House of Representatives,53,R,"Derickson, Timothy",0
Butler,AAB,FAIRFIELD CITY  FAIR2WD1,Southwest,Cincinnati,1046,206,State House of Representatives,54,R,"Beck, Peter Anthony",0
Butler,AAB,FAIRFIELD CITY  FAIR2WD1,Southwest,Cincinnati,1046,206,State House of Representatives,54,R,"Kubicki, Mary Jo",0
Butler,AAB,FAIRFIELD CITY  FAIR2WD1,Southwest,Cincinnati,1046,206,State House of Representatives,54,R,"Zeltwanger, Paul",0
