county,office,district,party,candidate,votes
Clermont,Auditor of State,,R,Dave Yost,36423
Clermont,Secretary of State,,R,Jon Husted,37250
Clermont,Secretary of State,,L,Kevin Knedler,2961
Clermont,Secretary of State,,D,Nina Turner,10215
Clermont,Treasurer of State,,R,Josh Mandel,38501
Clermont,Treasurer of State,,D,Connie Pillich,12311
Clermont,U.S. House,2,D,Marek Tyszkiewicz,11238
Clermont,U.S. House,2,R,Brad Wenstrup,39277
Clermont,State House,65,R,John Becker,24012
Clermont,State House,65,D,Charlie Carlier,7895
Clermont,State House,66,R,Doug Green,13724
Clermont,State House,66,D,Ken P. McNeely Jr.,4163
Clinton,Governor,,D,Edward FitzGerald,1752
Clinton,Governor,,R,John Kasich,7573
Clinton,Governor,,G,Anita Rios,251
Clinton,Attorney General,,R,Mike DeWine,7492
Clinton,Attorney General,,D,David Pepper,2302
Clinton,Auditor of State,,L,Bob Bridges,533
Clinton,Auditor of State,,D,John Patrick Carney,1931
Clinton,Auditor of State,,R,Dave Yost,7223
Clinton,Secretary of State,,R,Jon Husted,7452
Clinton,Secretary of State,,L,Kevin Knedler,462
Clinton,Secretary of State,,D,Nina Turner,1803
Clinton,Treasurer of State,,R,Josh Mandel,7641
Clinton,Treasurer of State,,D,Connie Pillich,2110
Clinton,U.S. House,15,R,Steve Stivers,7635
Clinton,U.S. House,15,D,Scott Wharton,2014
Clinton,State Senate,17,R,Bob Peterson,7999
Clinton,State House,91,R,Cliff Rosenberger,8040
Columbiana,Governor,,D,Edward FitzGerald,7217
Columbiana,Governor,,R,John Kasich,18895
Columbiana,Governor,,G,Anita Rios,813
Columbiana,Attorney General,,R,Mike DeWine,17495
Columbiana,Attorney General,,D,David Pepper,9367
Columbiana,Auditor of State,,L,Bob Bridges,1546
Columbiana,Auditor of State,,D,John Patrick Carney,9122
Columbiana,Auditor of State,,R,Dave Yost,15679
Columbiana,Secretary of State,,R,Jon Husted,17708
Columbiana,Secretary of State,,L,Kevin Knedler,1529
Columbiana,Secretary of State,,D,Nina Turner,7461
Columbiana,Treasurer of State,,R,Josh Mandel,18143
Columbiana,Treasurer of State,,D,Connie Pillich,8837
Columbiana,U.S. House,6,D,Jennifer Garrison,9552
Columbiana,U.S. House,6,R,Bill Johnson,16738
Columbiana,U.S. House,6,G,Dennis Lambert,910
Columbiana,State Senate,33,D,Joseph L. Schiavoni,16276
Columbiana,State House,5,D,Nick Barborak,10935
Columbiana,State House,5,R,Tim Ginter,16091
Coshocton,Governor,,D,Edward FitzGerald,2489
Coshocton,Governor,,R,John Kasich,6365
Coshocton,Governor,,G,Anita Rios,233
Coshocton,Attorney General,,R,Mike DeWine,6015
Coshocton,Attorney General,,D,David Pepper,3104
Coshocton,Auditor of State,,L,Bob Bridges,450
Coshocton,Auditor of State,,D,John Patrick Carney,2847
Coshocton,Auditor of State,,R,Dave Yost,5633
Coshocton,Secretary of State,,R,Jon Husted,6090
Coshocton,Secretary of State,,L,Kevin Knedler,407
Coshocton,Secretary of State,,D,Nina Turner,2508
Coshocton,Treasurer of State,,R,Josh Mandel,5758
Coshocton,Treasurer of State,,D,Connie Pillich,3281
Coshocton,U.S. House,7,R,Bob Gibbs,7122
Coshocton,State Senate,31,D,John Carlisle,3109
Coshocton,State Senate,31,R,Jay Hottinger,5728
