County,Precinct Code,Precinct Name,Region,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Hocking,AAL,PRECINCT BENTON,Central,Columbus,658,81,Governor/Lieutenant Governor,,R,"Kasich, John",19
Hocking,AAL,PRECINCT BENTON,Central,Columbus,658,81,Attorney General,,R,"DeWine, Mike",19
Hocking,AAL,PRECINCT BENTON,Central,Columbus,658,81,Auditor of State,,R,"Yost, Dave",16
Hocking,AAL,PRECINCT BENTON,Central,Columbus,658,81,Secretary of State,,R,"Husted, Jon",17
Hocking,AAL,PRECINCT BENTON,Central,Columbus,658,81,Treasurer of State,,R,"Mandel, Josh",18
Hocking,AAL,PRECINCT BENTON,Central,Columbus,658,81,U.S. House of Representatives,15,R,"Chope, Charles S.",8
Hocking,AAL,PRECINCT BENTON,Central,Columbus,658,81,U.S. House of Representatives,15,R,"Stivers, Steve",12
Hocking,AAL,PRECINCT BENTON,Central,Columbus,658,81,State House of Representatives,78,R,"Hood, Ron",17
Hocking,ABD,PRECINCT CARBON HILL,Central,Columbus,549,40,Governor/Lieutenant Governor,,R,"Kasich, John",13
Hocking,ABD,PRECINCT CARBON HILL,Central,Columbus,549,40,Attorney General,,R,"DeWine, Mike",12
Hocking,ABD,PRECINCT CARBON HILL,Central,Columbus,549,40,Auditor of State,,R,"Yost, Dave",11
Hocking,ABD,PRECINCT CARBON HILL,Central,Columbus,549,40,Secretary of State,,R,"Husted, Jon",9
Hocking,ABD,PRECINCT CARBON HILL,Central,Columbus,549,40,Treasurer of State,,R,"Mandel, Josh",11
Hocking,ABD,PRECINCT CARBON HILL,Central,Columbus,549,40,U.S. House of Representatives,15,R,"Chope, Charles S.",0
Hocking,ABD,PRECINCT CARBON HILL,Central,Columbus,549,40,U.S. House of Representatives,15,R,"Stivers, Steve",14
Hocking,ABD,PRECINCT CARBON HILL,Central,Columbus,549,40,State House of Representatives,78,R,"Hood, Ron",11
Hocking,AAM,PRECINCT FALLS 1,Central,Columbus,433,81,Governor/Lieutenant Governor,,R,"Kasich, John",24
Hocking,AAM,PRECINCT FALLS 1,Central,Columbus,433,81,Attorney General,,R,"DeWine, Mike",20
Hocking,AAM,PRECINCT FALLS 1,Central,Columbus,433,81,Auditor of State,,R,"Yost, Dave",19
Hocking,AAM,PRECINCT FALLS 1,Central,Columbus,433,81,Secretary of State,,R,"Husted, Jon",21
Hocking,AAM,PRECINCT FALLS 1,Central,Columbus,433,81,Treasurer of State,,R,"Mandel, Josh",19
Hocking,AAM,PRECINCT FALLS 1,Central,Columbus,433,81,U.S. House of Representatives,15,R,"Chope, Charles S.",0
Hocking,AAM,PRECINCT FALLS 1,Central,Columbus,433,81,U.S. House of Representatives,15,R,"Stivers, Steve",21
Hocking,AAM,PRECINCT FALLS 1,Central,Columbus,433,81,State House of Representatives,78,R,"Hood, Ron",21
Hocking,AAN,PRECINCT FALLS 2,Central,Columbus,701,107,Governor/Lieutenant Governor,,R,"Kasich, John",38
Hocking,AAN,PRECINCT FALLS 2,Central,Columbus,701,107,Attorney General,,R,"DeWine, Mike",36
Hocking,AAN,PRECINCT FALLS 2,Central,Columbus,701,107,Auditor of State,,R,"Yost, Dave",29
Hocking,AAN,PRECINCT FALLS 2,Central,Columbus,701,107,Secretary of State,,R,"Husted, Jon",35
Hocking,AAN,PRECINCT FALLS 2,Central,Columbus,701,107,Treasurer of State,,R,"Mandel, Josh",35
Hocking,AAN,PRECINCT FALLS 2,Central,Columbus,701,107,U.S. House of Representatives,15,R,"Chope, Charles S.",5
Hocking,AAN,PRECINCT FALLS 2,Central,Columbus,701,107,U.S. House of Representatives,15,R,"Stivers, Steve",35
Hocking,AAN,PRECINCT FALLS 2,Central,Columbus,701,107,State House of Representatives,78,R,"Hood, Ron",34
Hocking,AAO,PRECINCT FALLS 3,Central,Columbus,400,63,Governor/Lieutenant Governor,,R,"Kasich, John",25
Hocking,AAO,PRECINCT FALLS 3,Central,Columbus,400,63,Attorney General,,R,"DeWine, Mike",25
Hocking,AAO,PRECINCT FALLS 3,Central,Columbus,400,63,Auditor of State,,R,"Yost, Dave",24
Hocking,AAO,PRECINCT FALLS 3,Central,Columbus,400,63,Secretary of State,,R,"Husted, Jon",24
Hocking,AAO,PRECINCT FALLS 3,Central,Columbus,400,63,Treasurer of State,,R,"Mandel, Josh",23
Hocking,AAO,PRECINCT FALLS 3,Central,Columbus,400,63,U.S. House of Representatives,15,R,"Chope, Charles S.",3
Hocking,AAO,PRECINCT FALLS 3,Central,Columbus,400,63,U.S. House of Representatives,15,R,"Stivers, Steve",23
Hocking,AAO,PRECINCT FALLS 3,Central,Columbus,400,63,State House of Representatives,78,R,"Hood, Ron",23
Hocking,AAP,PRECINCT FALLS 4,Central,Columbus,698,118,Governor/Lieutenant Governor,,R,"Kasich, John",43
Hocking,AAP,PRECINCT FALLS 4,Central,Columbus,698,118,Attorney General,,R,"DeWine, Mike",41
