County,Region,Media Market,Total Registered Voters,Total Votes Cast,office,district,party,candidate,votes
Gallia,Southeast,Charleston,"18,854","1,685",Governor,,D,Larry Ealy,128
Gallia,Southeast,Charleston,"18,854","1,685",Governor,,D,Ed FitzGerald,366
Gallia,Southeast,Charleston,"18,854","1,685",Attorney General,,D,David Pepper,409
Gallia,Southeast,Charleston,"18,854","1,685",Auditor of State,,D,John Patrick Carney,421
Gallia,Southeast,Charleston,"18,854","1,685",Secretary of State,,D,Nina Turner,406
Gallia,Southeast,Charleston,"18,854","1,685",Treasurer of State,,D,Connie Pillich,391
Gallia,Southeast,Charleston,"18,854","1,685",U.S. House of Representatives,06,D,Jennifer Garrison,357
Gallia,Southeast,Charleston,"18,854","1,685",U.S. House of Representatives,06,D,Gregory D. Howard,134
Gallia,Southeast,Charleston,"18,854","1,685",State House of Representatives,93,D,Josh Bailey,415
