County,Region,Media Market,Total Registered Voters,Total Votes Cast,office,district,party,candidate,votes
Jefferson,Southeast,Wheeling,"48,221","13,704",Governor,,R,John Kasich,"3,216"
Jefferson,Southeast,Wheeling,"48,221","13,704",Attorney General,,R,Mike DeWine,"3,059"
Jefferson,Southeast,Wheeling,"48,221","13,704",Auditor of State,,R,Dave Yost,"2,825"
Jefferson,Southeast,Wheeling,"48,221","13,704",Secretary of State,,R,Jon Husted,"2,824"
Jefferson,Southeast,Wheeling,"48,221","13,704",Treasurer of State,,R,Josh Mandel,"2,958"
Jefferson,Southeast,Wheeling,"48,221","13,704",U.S. House of Representatives,06,R,Bill Johnson,"3,175"
Jefferson,Southeast,Wheeling,"48,221","13,704",State House of Representatives,96,R,Ron Ferguson,"2,791"
