County,Precinct Code,Precinct Name,Region,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Wayne,ABP,BAUGHMAN TWP 1,Northeast,Cleveland,1006,126,Governor/Lieutenant Governor,,D,"Ealy, Larry",4
Wayne,ABP,BAUGHMAN TWP 1,Northeast,Cleveland,1006,126,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",15
Wayne,ABP,BAUGHMAN TWP 1,Northeast,Cleveland,1006,126,Attorney General,,D,"Pepper, David",15
Wayne,ABP,BAUGHMAN TWP 1,Northeast,Cleveland,1006,126,Auditor of State,,D,"Carney, John Patrick",16
Wayne,ABP,BAUGHMAN TWP 1,Northeast,Cleveland,1006,126,Secretary of State,,D,"Turner, Nina",16
Wayne,ABP,BAUGHMAN TWP 1,Northeast,Cleveland,1006,126,Treasurer of State,,D,"Pillich, Connie",14
Wayne,ABP,BAUGHMAN TWP 1,Northeast,Cleveland,1006,126,U.S. House of Representatives,16,D,"Crossland, Pete",10
Wayne,ABP,BAUGHMAN TWP 1,Northeast,Cleveland,1006,126,U.S. House of Representatives,16,D,"Donenwirth, James",7
Wayne,ABP,BAUGHMAN TWP 1,Northeast,Cleveland,1006,126,State Senate,27,D,"Rusiska, George S.",15
Wayne,ABQ,BAUGHMAN TWP 2,Northeast,Cleveland,1256,141,Governor/Lieutenant Governor,,D,"Ealy, Larry",2
Wayne,ABQ,BAUGHMAN TWP 2,Northeast,Cleveland,1256,141,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",15
Wayne,ABQ,BAUGHMAN TWP 2,Northeast,Cleveland,1256,141,Attorney General,,D,"Pepper, David",14
Wayne,ABQ,BAUGHMAN TWP 2,Northeast,Cleveland,1256,141,Auditor of State,,D,"Carney, John Patrick",13
Wayne,ABQ,BAUGHMAN TWP 2,Northeast,Cleveland,1256,141,Secretary of State,,D,"Turner, Nina",15
Wayne,ABQ,BAUGHMAN TWP 2,Northeast,Cleveland,1256,141,Treasurer of State,,D,"Pillich, Connie",15
Wayne,ABQ,BAUGHMAN TWP 2,Northeast,Cleveland,1256,141,U.S. House of Representatives,16,D,"Crossland, Pete",9
Wayne,ABQ,BAUGHMAN TWP 2,Northeast,Cleveland,1256,141,U.S. House of Representatives,16,D,"Donenwirth, James",5
Wayne,ABQ,BAUGHMAN TWP 2,Northeast,Cleveland,1256,141,State Senate,27,D,"Rusiska, George S.",12
Wayne,ABS,CANAAN TWP 1,Northeast,Cleveland,654,82,Governor/Lieutenant Governor,,D,"Ealy, Larry",2
Wayne,ABS,CANAAN TWP 1,Northeast,Cleveland,654,82,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",16
Wayne,ABS,CANAAN TWP 1,Northeast,Cleveland,654,82,Attorney General,,D,"Pepper, David",13
Wayne,ABS,CANAAN TWP 1,Northeast,Cleveland,654,82,Auditor of State,,D,"Carney, John Patrick",14
Wayne,ABS,CANAAN TWP 1,Northeast,Cleveland,654,82,Secretary of State,,D,"Turner, Nina",14
Wayne,ABS,CANAAN TWP 1,Northeast,Cleveland,654,82,Treasurer of State,,D,"Pillich, Connie",16
Wayne,ABS,CANAAN TWP 1,Northeast,Cleveland,654,82,U.S. House of Representatives,16,D,"Crossland, Pete",9
Wayne,ABS,CANAAN TWP 1,Northeast,Cleveland,654,82,U.S. House of Representatives,16,D,"Donenwirth, James",6
Wayne,ABS,CANAAN TWP 1,Northeast,Cleveland,654,82,State Senate,27,D,"Rusiska, George S.",13
Wayne,ABU,CANAAN TWP 2,Northeast,Cleveland,534,61,Governor/Lieutenant Governor,,D,"Ealy, Larry",7
Wayne,ABU,CANAAN TWP 2,Northeast,Cleveland,534,61,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",10
Wayne,ABU,CANAAN TWP 2,Northeast,Cleveland,534,61,Attorney General,,D,"Pepper, David",13
Wayne,ABU,CANAAN TWP 2,Northeast,Cleveland,534,61,Auditor of State,,D,"Carney, John Patrick",12
Wayne,ABU,CANAAN TWP 2,Northeast,Cleveland,534,61,Secretary of State,,D,"Turner, Nina",12
Wayne,ABU,CANAAN TWP 2,Northeast,Cleveland,534,61,Treasurer of State,,D,"Pillich, Connie",16
Wayne,ABU,CANAAN TWP 2,Northeast,Cleveland,534,61,U.S. House of Representatives,16,D,"Crossland, Pete",8
Wayne,ABU,CANAAN TWP 2,Northeast,Cleveland,534,61,U.S. House of Representatives,16,D,"Donenwirth, James",8
Wayne,ABU,CANAAN TWP 2,Northeast,Cleveland,534,61,State Senate,27,D,"Rusiska, George S.",11
Wayne,ABV,CANAAN TWP 3,Northeast,Cleveland,1288,85,Governor/Lieutenant Governor,,D,"Ealy, Larry",5
Wayne,ABV,CANAAN TWP 3,Northeast,Cleveland,1288,85,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",12
Wayne,ABV,CANAAN TWP 3,Northeast,Cleveland,1288,85,Attorney General,,D,"Pepper, David",14
Wayne,ABV,CANAAN TWP 3,Northeast,Cleveland,1288,85,Auditor of State,,D,"Carney, John Patrick",16
Wayne,ABV,CANAAN TWP 3,Northeast,Cleveland,1288,85,Secretary of State,,D,"Turner, Nina",14
Wayne,ABV,CANAAN TWP 3,Northeast,Cleveland,1288,85,Treasurer of State,,D,"Pillich, Connie",15
Wayne,ABV,CANAAN TWP 3,Northeast,Cleveland,1288,85,U.S. House of Representatives,16,D,"Crossland, Pete",7
Wayne,ABV,CANAAN TWP 3,Northeast,Cleveland,1288,85,U.S. House of Representatives,16,D,"Donenwirth, James",8
Wayne,ABV,CANAAN TWP 3,Northeast,Cleveland,1288,85,State Senate,27,D,"Rusiska, George S.",14
Wayne,ABT,CANAAN TWP 4,Northeast,Cleveland,791,86,Governor/Lieutenant Governor,,D,"Ealy, Larry",1
Wayne,ABT,CANAAN TWP 4,Northeast,Cleveland,791,86,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",15
Wayne,ABT,CANAAN TWP 4,Northeast,Cleveland,791,86,Attorney General,,D,"Pepper, David",14
Wayne,ABT,CANAAN TWP 4,Northeast,Cleveland,791,86,Auditor of State,,D,"Carney, John Patrick",14
Wayne,ABT,CANAAN TWP 4,Northeast,Cleveland,791,86,Secretary of State,,D,"Turner, Nina",14
Wayne,ABT,CANAAN TWP 4,Northeast,Cleveland,791,86,Treasurer of State,,D,"Pillich, Connie",13
Wayne,ABT,CANAAN TWP 4,Northeast,Cleveland,791,86,U.S. House of Representatives,16,D,"Crossland, Pete",11
Wayne,ABT,CANAAN TWP 4,Northeast,Cleveland,791,86,U.S. House of Representatives,16,D,"Donenwirth, James",4
Wayne,ABT,CANAAN TWP 4,Northeast,Cleveland,791,86,State Senate,27,D,"Rusiska, George S.",13
Wayne,ABW,CANAAN TWP 5,Northeast,Cleveland,508,40,Governor/Lieutenant Governor,,D,"Ealy, Larry",5
Wayne,ABW,CANAAN TWP 5,Northeast,Cleveland,508,40,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",2
Wayne,ABW,CANAAN TWP 5,Northeast,Cleveland,508,40,Attorney General,,D,"Pepper, David",7
Wayne,ABW,CANAAN TWP 5,Northeast,Cleveland,508,40,Auditor of State,,D,"Carney, John Patrick",8
Wayne,ABW,CANAAN TWP 5,Northeast,Cleveland,508,40,Secretary of State,,D,"Turner, Nina",7
Wayne,ABW,CANAAN TWP 5,Northeast,Cleveland,508,40,Treasurer of State,,D,"Pillich, Connie",7
Wayne,ABW,CANAAN TWP 5,Northeast,Cleveland,508,40,U.S. House of Representatives,16,D,"Crossland, Pete",4
Wayne,ABW,CANAAN TWP 5,Northeast,Cleveland,508,40,U.S. House of Representatives,16,D,"Donenwirth, James",3
Wayne,ABW,CANAAN TWP 5,Northeast,Cleveland,508,40,State Senate,27,D,"Rusiska, George S.",7
Wayne,ABX,CHESTER TWP 1,Northeast,Cleveland,788,100,Governor/Lieutenant Governor,,D,"Ealy, Larry",6
Wayne,ABX,CHESTER TWP 1,Northeast,Cleveland,788,100,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",7
Wayne,ABX,CHESTER TWP 1,Northeast,Cleveland,788,100,Attorney General,,D,"Pepper, David",12
Wayne,ABX,CHESTER TWP 1,Northeast,Cleveland,788,100,Auditor of State,,D,"Carney, John Patrick",12
Wayne,ABX,CHESTER TWP 1,Northeast,Cleveland,788,100,Secretary of State,,D,"Turner, Nina",12
Wayne,ABX,CHESTER TWP 1,Northeast,Cleveland,788,100,Treasurer of State,,D,"Pillich, Connie",11
Wayne,ABX,CHESTER TWP 1,Northeast,Cleveland,788,100,U.S. House of Representatives,16,D,"Crossland, Pete",10
Wayne,ABX,CHESTER TWP 1,Northeast,Cleveland,788,100,U.S. House of Representatives,16,D,"Donenwirth, James",4
Wayne,ABX,CHESTER TWP 1,Northeast,Cleveland,788,100,State Senate,27,D,"Rusiska, George S.",11
Wayne,ABY,CHESTER TWP 2,Northeast,Cleveland,481,61,Governor/Lieutenant Governor,,D,"Ealy, Larry",1
Wayne,ABY,CHESTER TWP 2,Northeast,Cleveland,481,61,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",12
Wayne,ABY,CHESTER TWP 2,Northeast,Cleveland,481,61,Attorney General,,D,"Pepper, David",12
Wayne,ABY,CHESTER TWP 2,Northeast,Cleveland,481,61,Auditor of State,,D,"Carney, John Patrick",12
Wayne,ABY,CHESTER TWP 2,Northeast,Cleveland,481,61,Secretary of State,,D,"Turner, Nina",12
Wayne,ABY,CHESTER TWP 2,Northeast,Cleveland,481,61,Treasurer of State,,D,"Pillich, Connie",12
Wayne,ABY,CHESTER TWP 2,Northeast,Cleveland,481,61,U.S. House of Representatives,16,D,"Crossland, Pete",10
Wayne,ABY,CHESTER TWP 2,Northeast,Cleveland,481,61,U.S. House of Representatives,16,D,"Donenwirth, James",3
Wayne,ABY,CHESTER TWP 2,Northeast,Cleveland,481,61,State Senate,27,D,"Rusiska, George S.",12
Wayne,ABZ,CHESTER TWP 3,Northeast,Cleveland,701,67,Governor/Lieutenant Governor,,D,"Ealy, Larry",1
Wayne,ABZ,CHESTER TWP 3,Northeast,Cleveland,701,67,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",12
Wayne,ABZ,CHESTER TWP 3,Northeast,Cleveland,701,67,Attorney General,,D,"Pepper, David",11
Wayne,ABZ,CHESTER TWP 3,Northeast,Cleveland,701,67,Auditor of State,,D,"Carney, John Patrick",11
Wayne,ABZ,CHESTER TWP 3,Northeast,Cleveland,701,67,Secretary of State,,D,"Turner, Nina",11
Wayne,ABZ,CHESTER TWP 3,Northeast,Cleveland,701,67,Treasurer of State,,D,"Pillich, Connie",11
Wayne,ABZ,CHESTER TWP 3,Northeast,Cleveland,701,67,U.S. House of Representatives,16,D,"Crossland, Pete",3
Wayne,ABZ,CHESTER TWP 3,Northeast,Cleveland,701,67,U.S. House of Representatives,16,D,"Donenwirth, James",8
Wayne,ABZ,CHESTER TWP 3,Northeast,Cleveland,701,67,State Senate,27,D,"Rusiska, George S.",11
Wayne,ACA,CHIPPEWA TWP 1,Northeast,Cleveland,756,96,Governor/Lieutenant Governor,,D,"Ealy, Larry",8
Wayne,ACA,CHIPPEWA TWP 1,Northeast,Cleveland,756,96,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",16
Wayne,ACA,CHIPPEWA TWP 1,Northeast,Cleveland,756,96,Attorney General,,D,"Pepper, David",23
Wayne,ACA,CHIPPEWA TWP 1,Northeast,Cleveland,756,96,Auditor of State,,D,"Carney, John Patrick",24
Wayne,ACA,CHIPPEWA TWP 1,Northeast,Cleveland,756,96,Secretary of State,,D,"Turner, Nina",22
Wayne,ACA,CHIPPEWA TWP 1,Northeast,Cleveland,756,96,Treasurer of State,,D,"Pillich, Connie",23
Wayne,ACA,CHIPPEWA TWP 1,Northeast,Cleveland,756,96,U.S. House of Representatives,16,D,"Crossland, Pete",9
Wayne,ACA,CHIPPEWA TWP 1,Northeast,Cleveland,756,96,U.S. House of Representatives,16,D,"Donenwirth, James",11
Wayne,ACA,CHIPPEWA TWP 1,Northeast,Cleveland,756,96,State Senate,27,D,"Rusiska, George S.",22
Wayne,ACB,CHIPPEWA TWP 2,Northeast,Cleveland,929,159,Governor/Lieutenant Governor,,D,"Ealy, Larry",5
