County,Region,Media Market,Total Registered Voters,Total Votes Cast,office,district,party,candidate,votes
Clermont,Southwest,Cincinnati,"132,944","17,245",Governor,,R,John Kasich,"10,724"
Clermont,Southwest,Cincinnati,"132,944","17,245",Attorney General,,R,Mike DeWine,"10,787"
Clermont,Southwest,Cincinnati,"132,944","17,245",Auditor of State,,R,Dave Yost,"10,157"
Clermont,Southwest,Cincinnati,"132,944","17,245",Secretary of State,,R,Jon Husted,"10,184"
Clermont,Southwest,Cincinnati,"132,944","17,245",Treasurer of State,,R,Josh Mandel,"10,425"
Clermont,Southwest,Cincinnati,"132,944","17,245",U.S. House of Representatives,02,R,Brad Wenstrup,"10,836"
Clermont,Southwest,Cincinnati,"132,944","17,245",State House of Representatives,65,R,John Becker,"6,735"
Clermont,Southwest,Cincinnati,"132,944","17,245",State House of Representatives,66,R,Doug Green,"3,006"
