County,Precinct Code,Precinct Name,Region,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Pike,AAH,BEAVER TWP,Central,Columbus,757,101,Governor/Lieutenant Governor,,D,"Ealy, Larry",5
Pike,AAH,BEAVER TWP,Central,Columbus,757,101,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",19
Pike,AAH,BEAVER TWP,Central,Columbus,757,101,Attorney General,,D,"Pepper, David",21
Pike,AAH,BEAVER TWP,Central,Columbus,757,101,Auditor of State,,D,"Carney, John Patrick",22
Pike,AAH,BEAVER TWP,Central,Columbus,757,101,Secretary of State,,D,"Turner, Nina",22
Pike,AAH,BEAVER TWP,Central,Columbus,757,101,Treasurer of State,,D,"Pillich, Connie",22
Pike,AAH,BEAVER TWP,Central,Columbus,757,101,U.S. House of Representatives,02,D,"Richards, Ronny",11
Pike,AAH,BEAVER TWP,Central,Columbus,757,101,U.S. House of Representatives,02,D,"Sheil, John",1
Pike,AAH,BEAVER TWP,Central,Columbus,757,101,U.S. House of Representatives,02,D,"Smith, William R.",7
Pike,AAH,BEAVER TWP,Central,Columbus,757,101,U.S. House of Representatives,02,D,"Tyszkiewicz, Marek",5
Pike,AAI,BEAVER VILLAGE,Central,Columbus,292,49,Governor/Lieutenant Governor,,D,"Ealy, Larry",0
Pike,AAI,BEAVER VILLAGE,Central,Columbus,292,49,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",8
Pike,AAI,BEAVER VILLAGE,Central,Columbus,292,49,Attorney General,,D,"Pepper, David",8
Pike,AAI,BEAVER VILLAGE,Central,Columbus,292,49,Auditor of State,,D,"Carney, John Patrick",9
Pike,AAI,BEAVER VILLAGE,Central,Columbus,292,49,Secretary of State,,D,"Turner, Nina",9
Pike,AAI,BEAVER VILLAGE,Central,Columbus,292,49,Treasurer of State,,D,"Pillich, Connie",9
Pike,AAI,BEAVER VILLAGE,Central,Columbus,292,49,U.S. House of Representatives,02,D,"Richards, Ronny",3
Pike,AAI,BEAVER VILLAGE,Central,Columbus,292,49,U.S. House of Representatives,02,D,"Sheil, John",1
Pike,AAI,BEAVER VILLAGE,Central,Columbus,292,49,U.S. House of Representatives,02,D,"Smith, William R.",4
Pike,AAI,BEAVER VILLAGE,Central,Columbus,292,49,U.S. House of Representatives,02,D,"Tyszkiewicz, Marek",0
Pike,AAJ,BENTON TWP,Central,Columbus,1122,80,Governor/Lieutenant Governor,,D,"Ealy, Larry",6
Pike,AAJ,BENTON TWP,Central,Columbus,1122,80,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",20
Pike,AAJ,BENTON TWP,Central,Columbus,1122,80,Attorney General,,D,"Pepper, David",25
Pike,AAJ,BENTON TWP,Central,Columbus,1122,80,Auditor of State,,D,"Carney, John Patrick",28
Pike,AAJ,BENTON TWP,Central,Columbus,1122,80,Secretary of State,,D,"Turner, Nina",24
Pike,AAJ,BENTON TWP,Central,Columbus,1122,80,Treasurer of State,,D,"Pillich, Connie",25
Pike,AAJ,BENTON TWP,Central,Columbus,1122,80,U.S. House of Representatives,02,D,"Richards, Ronny",7
Pike,AAJ,BENTON TWP,Central,Columbus,1122,80,U.S. House of Representatives,02,D,"Sheil, John",2
Pike,AAJ,BENTON TWP,Central,Columbus,1122,80,U.S. House of Representatives,02,D,"Smith, William R.",17
