County,Precinct Code,Precinct Name,Region,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Perry,AAA,BEARFIELD EAST/WEST,Central,Columbus,895,387,Governor/Lieutenant Governor,,D,Edward FitzGerald,102
Perry,AAA,BEARFIELD EAST/WEST,Central,Columbus,895,387,Governor/Lieutenant Governor,,R,John Kasich,257
Perry,AAA,BEARFIELD EAST/WEST,Central,Columbus,895,387,Governor/Lieutenant Governor,,G,Anita Rios,12
Perry,AAA,BEARFIELD EAST/WEST,Central,Columbus,895,387,Attorney General,,R,Mike DeWine,250
Perry,AAA,BEARFIELD EAST/WEST,Central,Columbus,895,387,Attorney General,,D,David Pepper,124
Perry,AAA,BEARFIELD EAST/WEST,Central,Columbus,895,387,Auditor of State,,L,Bob Bridges,18
Perry,AAA,BEARFIELD EAST/WEST,Central,Columbus,895,387,Auditor of State,,D,John Patrick Carney,121
Perry,AAA,BEARFIELD EAST/WEST,Central,Columbus,895,387,Auditor of State,,R,Dave Yost,233
Perry,AAA,BEARFIELD EAST/WEST,Central,Columbus,895,387,Secretary of State,,R,Jon Husted,236
Perry,AAA,BEARFIELD EAST/WEST,Central,Columbus,895,387,Secretary of State,,L,Kevin Knedler,19
Perry,AAA,BEARFIELD EAST/WEST,Central,Columbus,895,387,Secretary of State,,D,Nina Turner,116
Perry,AAA,BEARFIELD EAST/WEST,Central,Columbus,895,387,Treasurer of State,,R,Josh Mandel,242
Perry,AAA,BEARFIELD EAST/WEST,Central,Columbus,895,387,Treasurer of State,,D,Connie Pillich,133
Perry,AAA,BEARFIELD EAST/WEST,Central,Columbus,895,387,U.S. House of Representatives,15,R,Steve Stivers,254
Perry,AAA,BEARFIELD EAST/WEST,Central,Columbus,895,387,U.S. House of Representatives,15,D,Scott Wharton,117
Perry,AAA,BEARFIELD EAST/WEST,Central,Columbus,895,387,State Senate,31,D,John Carlisle,128
Perry,AAA,BEARFIELD EAST/WEST,Central,Columbus,895,387,State Senate,31,R,Jay Hottinger,239
Perry,AAA,BEARFIELD EAST/WEST,Central,Columbus,895,387,State House of Representatives,72,D,Janee L. Bowman,126
Perry,AAA,BEARFIELD EAST/WEST,Central,Columbus,895,387,State House of Representatives,72,R,Bill Hayes,244
Perry,ABT,BUCKEYE LAKE,Central,Columbus,744,376,Governor/Lieutenant Governor,,D,Edward FitzGerald,67
Perry,ABT,BUCKEYE LAKE,Central,Columbus,744,376,Governor/Lieutenant Governor,,R,John Kasich,291
Perry,ABT,BUCKEYE LAKE,Central,Columbus,744,376,Governor/Lieutenant Governor,,G,Anita Rios,10
Perry,ABT,BUCKEYE LAKE,Central,Columbus,744,376,Attorney General,,R,Mike DeWine,264
Perry,ABT,BUCKEYE LAKE,Central,Columbus,744,376,Attorney General,,D,David Pepper,97
Perry,ABT,BUCKEYE LAKE,Central,Columbus,744,376,Auditor of State,,L,Bob Bridges,14
Perry,ABT,BUCKEYE LAKE,Central,Columbus,744,376,Auditor of State,,D,John Patrick Carney,77
Perry,ABT,BUCKEYE LAKE,Central,Columbus,744,376,Auditor of State,,R,Dave Yost,275
Perry,ABT,BUCKEYE LAKE,Central,Columbus,744,376,Secretary of State,,R,Jon Husted,280
