County,Precinct Code,Precinct Name,Region,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Hardin,AAZ,ADA NORTH,Central,Columbus,1023,335,Governor/Lieutenant Governor,,D,Edward FitzGerald,115
Hardin,AAZ,ADA NORTH,Central,Columbus,1023,335,Governor/Lieutenant Governor,,R,John Kasich,210
Hardin,AAZ,ADA NORTH,Central,Columbus,1023,335,Governor/Lieutenant Governor,,G,Anita Rios,6
Hardin,AAZ,ADA NORTH,Central,Columbus,1023,335,Attorney General,,R,Mike DeWine,209
Hardin,AAZ,ADA NORTH,Central,Columbus,1023,335,Attorney General,,D,David Pepper,121
Hardin,AAZ,ADA NORTH,Central,Columbus,1023,335,Auditor of State,,L,Bob Bridges,23
Hardin,AAZ,ADA NORTH,Central,Columbus,1023,335,Auditor of State,,D,John Patrick Carney,104
Hardin,AAZ,ADA NORTH,Central,Columbus,1023,335,Auditor of State,,R,Dave Yost,198
Hardin,AAZ,ADA NORTH,Central,Columbus,1023,335,Secretary of State,,R,Jon Husted,208
Hardin,AAZ,ADA NORTH,Central,Columbus,1023,335,Secretary of State,,L,Kevin Knedler,19
Hardin,AAZ,ADA NORTH,Central,Columbus,1023,335,Secretary of State,,D,Nina Turner,102
Hardin,AAZ,ADA NORTH,Central,Columbus,1023,335,Treasurer of State,,R,Josh Mandel,205
Hardin,AAZ,ADA NORTH,Central,Columbus,1023,335,Treasurer of State,,D,Connie Pillich,125
Hardin,AAZ,ADA NORTH,Central,Columbus,1023,335,U.S. House of Representatives,05,L,Eric Eberly,20
Hardin,AAZ,ADA NORTH,Central,Columbus,1023,335,U.S. House of Representatives,05,D,Robert Fry,107
Hardin,AAZ,ADA NORTH,Central,Columbus,1023,335,U.S. House of Representatives,05,R,Bob Latta,202
Hardin,AAZ,ADA NORTH,Central,Columbus,1023,335,State Senate,01,R,Cliff Hite,237
Hardin,AAZ,ADA NORTH,Central,Columbus,1023,335,State House of Representatives,83,L,Gregory A. Norris,33
Hardin,AAZ,ADA NORTH,Central,Columbus,1023,335,State House of Representatives,83,I,Kevin Rettig,52
Hardin,AAZ,ADA NORTH,Central,Columbus,1023,335,State House of Representatives,83,R,Robert Cole Sprague,214
Hardin,ABB,ADA SOUTH,Central,Columbus,1189,425,Governor/Lieutenant Governor,,D,Edward FitzGerald,132
Hardin,ABB,ADA SOUTH,Central,Columbus,1189,425,Governor/Lieutenant Governor,,R,John Kasich,271
Hardin,ABB,ADA SOUTH,Central,Columbus,1189,425,Governor/Lieutenant Governor,,G,Anita Rios,12
Hardin,ABB,ADA SOUTH,Central,Columbus,1189,425,Attorney General,,R,Mike DeWine,280
Hardin,ABB,ADA SOUTH,Central,Columbus,1189,425,Attorney General,,D,David Pepper,134
Hardin,ABB,ADA SOUTH,Central,Columbus,1189,425,Auditor of State,,L,Bob Bridges,21
Hardin,ABB,ADA SOUTH,Central,Columbus,1189,425,Auditor of State,,D,John Patrick Carney,130
Hardin,ABB,ADA SOUTH,Central,Columbus,1189,425,Auditor of State,,R,Dave Yost,257
Hardin,ABB,ADA SOUTH,Central,Columbus,1189,425,Secretary of State,,R,Jon Husted,267
Hardin,ABB,ADA SOUTH,Central,Columbus,1189,425,Secretary of State,,L,Kevin Knedler,18
Hardin,ABB,ADA SOUTH,Central,Columbus,1189,425,Secretary of State,,D,Nina Turner,127
Hardin,ABB,ADA SOUTH,Central,Columbus,1189,425,Treasurer of State,,R,Josh Mandel,258
Hardin,ABB,ADA SOUTH,Central,Columbus,1189,425,Treasurer of State,,D,Connie Pillich,154
Hardin,ABB,ADA SOUTH,Central,Columbus,1189,425,U.S. House of Representatives,05,L,Eric Eberly,22
Hardin,ABB,ADA SOUTH,Central,Columbus,1189,425,U.S. House of Representatives,05,D,Robert Fry,134
Hardin,ABB,ADA SOUTH,Central,Columbus,1189,425,U.S. House of Representatives,05,R,Bob Latta,259
Hardin,ABB,ADA SOUTH,Central,Columbus,1189,425,State Senate,01,R,Cliff Hite,300
Hardin,ABB,ADA SOUTH,Central,Columbus,1189,425,State House of Representatives,83,L,Gregory A. Norris,43
Hardin,ABB,ADA SOUTH,Central,Columbus,1189,425,State House of Representatives,83,I,Kevin Rettig,75
Hardin,ABB,ADA SOUTH,Central,Columbus,1189,425,State House of Representatives,83,R,Robert Cole Sprague,260
Hardin,ABE,ALGER/MCGUFFEY/MARION,Central,Columbus,1491,492,Governor/Lieutenant Governor,,D,Edward FitzGerald,150
Hardin,ABE,ALGER/MCGUFFEY/MARION,Central,Columbus,1491,492,Governor/Lieutenant Governor,,R,John Kasich,322
Hardin,ABE,ALGER/MCGUFFEY/MARION,Central,Columbus,1491,492,Governor/Lieutenant Governor,,G,Anita Rios,12
Hardin,ABE,ALGER/MCGUFFEY/MARION,Central,Columbus,1491,492,Attorney General,,R,Mike DeWine,312
Hardin,ABE,ALGER/MCGUFFEY/MARION,Central,Columbus,1491,492,Attorney General,,D,David Pepper,173
Hardin,ABE,ALGER/MCGUFFEY/MARION,Central,Columbus,1491,492,Auditor of State,,L,Bob Bridges,24
Hardin,ABE,ALGER/MCGUFFEY/MARION,Central,Columbus,1491,492,Auditor of State,,D,John Patrick Carney,155
Hardin,ABE,ALGER/MCGUFFEY/MARION,Central,Columbus,1491,492,Auditor of State,,R,Dave Yost,299
Hardin,ABE,ALGER/MCGUFFEY/MARION,Central,Columbus,1491,492,Secretary of State,,R,Jon Husted,318
Hardin,ABE,ALGER/MCGUFFEY/MARION,Central,Columbus,1491,492,Secretary of State,,L,Kevin Knedler,26
Hardin,ABE,ALGER/MCGUFFEY/MARION,Central,Columbus,1491,492,Secretary of State,,D,Nina Turner,142
