County,Precinct Code,Precinct Name,Region,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Warren,AGQ,CARLISLE VILLAGE 1-A,Southwest,Cincinnati,540,212,Governor/Lieutenant Governor,,D,Edward FitzGerald,43
Warren,AGQ,CARLISLE VILLAGE 1-A,Southwest,Cincinnati,540,212,Governor/Lieutenant Governor,,R,John Kasich,159
Warren,AGQ,CARLISLE VILLAGE 1-A,Southwest,Cincinnati,540,212,Governor/Lieutenant Governor,,G,Anita Rios,5
Warren,AGQ,CARLISLE VILLAGE 1-A,Southwest,Cincinnati,540,212,Attorney General,,R,Mike DeWine,158
Warren,AGQ,CARLISLE VILLAGE 1-A,Southwest,Cincinnati,540,212,Attorney General,,D,David Pepper,52
Warren,AGQ,CARLISLE VILLAGE 1-A,Southwest,Cincinnati,540,212,Auditor of State,,L,Bob Bridges,18
Warren,AGQ,CARLISLE VILLAGE 1-A,Southwest,Cincinnati,540,212,Auditor of State,,D,John Patrick Carney,42
Warren,AGQ,CARLISLE VILLAGE 1-A,Southwest,Cincinnati,540,212,Auditor of State,,R,Dave Yost,145
Warren,AGQ,CARLISLE VILLAGE 1-A,Southwest,Cincinnati,540,212,Secretary of State,,R,Jon Husted,155
Warren,AGQ,CARLISLE VILLAGE 1-A,Southwest,Cincinnati,540,212,Secretary of State,,L,Kevin Knedler,16
Warren,AGQ,CARLISLE VILLAGE 1-A,Southwest,Cincinnati,540,212,Secretary of State,,D,Nina Turner,37
Warren,AGQ,CARLISLE VILLAGE 1-A,Southwest,Cincinnati,540,212,Treasurer of State,,R,Josh Mandel,156
Warren,AGQ,CARLISLE VILLAGE 1-A,Southwest,Cincinnati,540,212,Treasurer of State,,D,Connie Pillich,54
Warren,AGQ,CARLISLE VILLAGE 1-A,Southwest,Cincinnati,540,212,U.S. House of Representatives,01,R,Steve Chabot,158
Warren,AGQ,CARLISLE VILLAGE 1-A,Southwest,Cincinnati,540,212,U.S. House of Representatives,01,D,Fred Kundrata,46
Warren,AGQ,CARLISLE VILLAGE 1-A,Southwest,Cincinnati,540,212,State Senate,07,R,Shannon Jones,167
Warren,AGQ,CARLISLE VILLAGE 1-A,Southwest,Cincinnati,540,212,State House of Representatives,54,D,Rick Smith,0
Warren,AGQ,CARLISLE VILLAGE 1-A,Southwest,Cincinnati,540,212,State House of Representatives,54,R,Paul Zeltwanger,0
Warren,AGQ,CARLISLE VILLAGE 1-A,Southwest,Cincinnati,540,212,State House of Representatives,62,R,Ron Maag,137
Warren,AGQ,CARLISLE VILLAGE 1-A,Southwest,Cincinnati,540,212,State House of Representatives,62,L,Scott C. Pettigrew,19
Warren,AGQ,CARLISLE VILLAGE 1-A,Southwest,Cincinnati,540,212,State House of Representatives,62,D,Charlene Schneider,47
Warren,ADC,CARLISLE VILLAGE 1-B,Southwest,Cincinnati,801,349,Governor/Lieutenant Governor,,D,Edward FitzGerald,73
Warren,ADC,CARLISLE VILLAGE 1-B,Southwest,Cincinnati,801,349,Governor/Lieutenant Governor,,R,John Kasich,259
Warren,ADC,CARLISLE VILLAGE 1-B,Southwest,Cincinnati,801,349,Governor/Lieutenant Governor,,G,Anita Rios,9
Warren,ADC,CARLISLE VILLAGE 1-B,Southwest,Cincinnati,801,349,Attorney General,,R,Mike DeWine,262
Warren,ADC,CARLISLE VILLAGE 1-B,Southwest,Cincinnati,801,349,Attorney General,,D,David Pepper,82
Warren,ADC,CARLISLE VILLAGE 1-B,Southwest,Cincinnati,801,349,Auditor of State,,L,Bob Bridges,20
Warren,ADC,CARLISLE VILLAGE 1-B,Southwest,Cincinnati,801,349,Auditor of State,,D,John Patrick Carney,80
Warren,ADC,CARLISLE VILLAGE 1-B,Southwest,Cincinnati,801,349,Auditor of State,,R,Dave Yost,241
Warren,ADC,CARLISLE VILLAGE 1-B,Southwest,Cincinnati,801,349,Secretary of State,,R,Jon Husted,255
Warren,ADC,CARLISLE VILLAGE 1-B,Southwest,Cincinnati,801,349,Secretary of State,,L,Kevin Knedler,19
Warren,ADC,CARLISLE VILLAGE 1-B,Southwest,Cincinnati,801,349,Secretary of State,,D,Nina Turner,67
Warren,ADC,CARLISLE VILLAGE 1-B,Southwest,Cincinnati,801,349,Treasurer of State,,R,Josh Mandel,257
Warren,ADC,CARLISLE VILLAGE 1-B,Southwest,Cincinnati,801,349,Treasurer of State,,D,Connie Pillich,87
Warren,ADC,CARLISLE VILLAGE 1-B,Southwest,Cincinnati,801,349,U.S. House of Representatives,01,R,Steve Chabot,257
Warren,ADC,CARLISLE VILLAGE 1-B,Southwest,Cincinnati,801,349,U.S. House of Representatives,01,D,Fred Kundrata,80
Warren,ADC,CARLISLE VILLAGE 1-B,Southwest,Cincinnati,801,349,State Senate,07,R,Shannon Jones,268
Warren,ADC,CARLISLE VILLAGE 1-B,Southwest,Cincinnati,801,349,State House of Representatives,54,D,Rick Smith,0
Warren,ADC,CARLISLE VILLAGE 1-B,Southwest,Cincinnati,801,349,State House of Representatives,54,R,Paul Zeltwanger,0
Warren,ADC,CARLISLE VILLAGE 1-B,Southwest,Cincinnati,801,349,State House of Representatives,62,R,Ron Maag,225
Warren,ADC,CARLISLE VILLAGE 1-B,Southwest,Cincinnati,801,349,State House of Representatives,62,L,Scott C. Pettigrew,26
Warren,ADC,CARLISLE VILLAGE 1-B,Southwest,Cincinnati,801,349,State House of Representatives,62,D,Charlene Schneider,82
Warren,ADB,CARLISLE VILLAGE 2-A,Southwest,Cincinnati,917,321,Governor/Lieutenant Governor,,D,Edward FitzGerald,68
Warren,ADB,CARLISLE VILLAGE 2-A,Southwest,Cincinnati,917,321,Governor/Lieutenant Governor,,R,John Kasich,241
Warren,ADB,CARLISLE VILLAGE 2-A,Southwest,Cincinnati,917,321,Governor/Lieutenant Governor,,G,Anita Rios,5
Warren,ADB,CARLISLE VILLAGE 2-A,Southwest,Cincinnati,917,321,Attorney General,,R,Mike DeWine,229
Warren,ADB,CARLISLE VILLAGE 2-A,Southwest,Cincinnati,917,321,Attorney General,,D,David Pepper,82
Warren,ADB,CARLISLE VILLAGE 2-A,Southwest,Cincinnati,917,321,Auditor of State,,L,Bob Bridges,14
Warren,ADB,CARLISLE VILLAGE 2-A,Southwest,Cincinnati,917,321,Auditor of State,,D,John Patrick Carney,65
Warren,ADB,CARLISLE VILLAGE 2-A,Southwest,Cincinnati,917,321,Auditor of State,,R,Dave Yost,229
Warren,ADB,CARLISLE VILLAGE 2-A,Southwest,Cincinnati,917,321,Secretary of State,,R,Jon Husted,238
Warren,ADB,CARLISLE VILLAGE 2-A,Southwest,Cincinnati,917,321,Secretary of State,,L,Kevin Knedler,12
Warren,ADB,CARLISLE VILLAGE 2-A,Southwest,Cincinnati,917,321,Secretary of State,,D,Nina Turner,64
Warren,ADB,CARLISLE VILLAGE 2-A,Southwest,Cincinnati,917,321,Treasurer of State,,R,Josh Mandel,243
Warren,ADB,CARLISLE VILLAGE 2-A,Southwest,Cincinnati,917,321,Treasurer of State,,D,Connie Pillich,75
Warren,ADB,CARLISLE VILLAGE 2-A,Southwest,Cincinnati,917,321,U.S. House of Representatives,01,R,Steve Chabot,242
Warren,ADB,CARLISLE VILLAGE 2-A,Southwest,Cincinnati,917,321,U.S. House of Representatives,01,D,Fred Kundrata,71
Warren,ADB,CARLISLE VILLAGE 2-A,Southwest,Cincinnati,917,321,State Senate,07,R,Shannon Jones,250
Warren,ADB,CARLISLE VILLAGE 2-A,Southwest,Cincinnati,917,321,State House of Representatives,54,D,Rick Smith,0
Warren,ADB,CARLISLE VILLAGE 2-A,Southwest,Cincinnati,917,321,State House of Representatives,54,R,Paul Zeltwanger,0
Warren,ADB,CARLISLE VILLAGE 2-A,Southwest,Cincinnati,917,321,State House of Representatives,62,R,Ron Maag,217
Warren,ADB,CARLISLE VILLAGE 2-A,Southwest,Cincinnati,917,321,State House of Representatives,62,L,Scott C. Pettigrew,21
Warren,ADB,CARLISLE VILLAGE 2-A,Southwest,Cincinnati,917,321,State House of Representatives,62,D,Charlene Schneider,73
Warren,ACZ,CARLISLE VILLAGE 3-A,Southwest,Cincinnati,1294,514,Governor/Lieutenant Governor,,D,Edward FitzGerald,123
Warren,ACZ,CARLISLE VILLAGE 3-A,Southwest,Cincinnati,1294,514,Governor/Lieutenant Governor,,R,John Kasich,373
Warren,ACZ,CARLISLE VILLAGE 3-A,Southwest,Cincinnati,1294,514,Governor/Lieutenant Governor,,G,Anita Rios,14
Warren,ACZ,CARLISLE VILLAGE 3-A,Southwest,Cincinnati,1294,514,Attorney General,,R,Mike DeWine,363
Warren,ACZ,CARLISLE VILLAGE 3-A,Southwest,Cincinnati,1294,514,Attorney General,,D,David Pepper,148
Warren,ACZ,CARLISLE VILLAGE 3-A,Southwest,Cincinnati,1294,514,Auditor of State,,L,Bob Bridges,30
Warren,ACZ,CARLISLE VILLAGE 3-A,Southwest,Cincinnati,1294,514,Auditor of State,,D,John Patrick Carney,125
Warren,ACZ,CARLISLE VILLAGE 3-A,Southwest,Cincinnati,1294,514,Auditor of State,,R,Dave Yost,350
Warren,ACZ,CARLISLE VILLAGE 3-A,Southwest,Cincinnati,1294,514,Secretary of State,,R,Jon Husted,374
Warren,ACZ,CARLISLE VILLAGE 3-A,Southwest,Cincinnati,1294,514,Secretary of State,,L,Kevin Knedler,24
Warren,ACZ,CARLISLE VILLAGE 3-A,Southwest,Cincinnati,1294,514,Secretary of State,,D,Nina Turner,114
Warren,ACZ,CARLISLE VILLAGE 3-A,Southwest,Cincinnati,1294,514,Treasurer of State,,R,Josh Mandel,371
Warren,ACZ,CARLISLE VILLAGE 3-A,Southwest,Cincinnati,1294,514,Treasurer of State,,D,Connie Pillich,140
Warren,ACZ,CARLISLE VILLAGE 3-A,Southwest,Cincinnati,1294,514,U.S. House of Representatives,01,R,Steve Chabot,375
Warren,ACZ,CARLISLE VILLAGE 3-A,Southwest,Cincinnati,1294,514,U.S. House of Representatives,01,D,Fred Kundrata,135
Warren,ACZ,CARLISLE VILLAGE 3-A,Southwest,Cincinnati,1294,514,State Senate,07,R,Shannon Jones,404
Warren,ACZ,CARLISLE VILLAGE 3-A,Southwest,Cincinnati,1294,514,State House of Representatives,54,D,Rick Smith,0
Warren,ACZ,CARLISLE VILLAGE 3-A,Southwest,Cincinnati,1294,514,State House of Representatives,54,R,Paul Zeltwanger,0
Warren,ACZ,CARLISLE VILLAGE 3-A,Southwest,Cincinnati,1294,514,State House of Representatives,62,R,Ron Maag,333
Warren,ACZ,CARLISLE VILLAGE 3-A,Southwest,Cincinnati,1294,514,State House of Representatives,62,L,Scott C. Pettigrew,36
Warren,ACZ,CARLISLE VILLAGE 3-A,Southwest,Cincinnati,1294,514,State House of Representatives,62,D,Charlene Schneider,134
Warren,ABJ,CLEARCREEK TWP A,Southwest,Cincinnati,844,384,Governor/Lieutenant Governor,,D,Edward FitzGerald,70
Warren,ABJ,CLEARCREEK TWP A,Southwest,Cincinnati,844,384,Governor/Lieutenant Governor,,R,John Kasich,307
Warren,ABJ,CLEARCREEK TWP A,Southwest,Cincinnati,844,384,Governor/Lieutenant Governor,,G,Anita Rios,1
Warren,ABJ,CLEARCREEK TWP A,Southwest,Cincinnati,844,384,Attorney General,,R,Mike DeWine,294
Warren,ABJ,CLEARCREEK TWP A,Southwest,Cincinnati,844,384,Attorney General,,D,David Pepper,83
Warren,ABJ,CLEARCREEK TWP A,Southwest,Cincinnati,844,384,Auditor of State,,L,Bob Bridges,9
Warren,ABJ,CLEARCREEK TWP A,Southwest,Cincinnati,844,384,Auditor of State,,D,John Patrick Carney,73
Warren,ABJ,CLEARCREEK TWP A,Southwest,Cincinnati,844,384,Auditor of State,,R,Dave Yost,295
Warren,ABJ,CLEARCREEK TWP A,Southwest,Cincinnati,844,384,Secretary of State,,R,Jon Husted,296
Warren,ABJ,CLEARCREEK TWP A,Southwest,Cincinnati,844,384,Secretary of State,,L,Kevin Knedler,9
Warren,ABJ,CLEARCREEK TWP A,Southwest,Cincinnati,844,384,Secretary of State,,D,Nina Turner,76
Warren,ABJ,CLEARCREEK TWP A,Southwest,Cincinnati,844,384,Treasurer of State,,R,Josh Mandel,285
Warren,ABJ,CLEARCREEK TWP A,Southwest,Cincinnati,844,384,Treasurer of State,,D,Connie Pillich,91
Warren,ABJ,CLEARCREEK TWP A,Southwest,Cincinnati,844,384,U.S. House of Representatives,01,R,Steve Chabot,296
Warren,ABJ,CLEARCREEK TWP A,Southwest,Cincinnati,844,384,U.S. House of Representatives,01,D,Fred Kundrata,80
Warren,ABJ,CLEARCREEK TWP A,Southwest,Cincinnati,844,384,State Senate,07,R,Shannon Jones,304
Warren,ABJ,CLEARCREEK TWP A,Southwest,Cincinnati,844,384,State House of Representatives,54,D,Rick Smith,0
Warren,ABJ,CLEARCREEK TWP A,Southwest,Cincinnati,844,384,State House of Representatives,54,R,Paul Zeltwanger,0
Warren,ABJ,CLEARCREEK TWP A,Southwest,Cincinnati,844,384,State House of Representatives,62,R,Ron Maag,270
Warren,ABJ,CLEARCREEK TWP A,Southwest,Cincinnati,844,384,State House of Representatives,62,L,Scott C. Pettigrew,15
Warren,ABJ,CLEARCREEK TWP A,Southwest,Cincinnati,844,384,State House of Representatives,62,D,Charlene Schneider,85
Warren,AGY,CLEARCREEK TWP B,Southwest,Cincinnati,1040,456,Governor/Lieutenant Governor,,D,Edward FitzGerald,84
Warren,AGY,CLEARCREEK TWP B,Southwest,Cincinnati,1040,456,Governor/Lieutenant Governor,,R,John Kasich,357
Warren,AGY,CLEARCREEK TWP B,Southwest,Cincinnati,1040,456,Governor/Lieutenant Governor,,G,Anita Rios,3
