County,Precinct Code,Precinct Name,Region,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Champaign,AAT,PRECINCT ADAMS,West,Dayton,712,168,Governor/Lieutenant Governor,,R,"Kasich, John",123
Champaign,AAT,PRECINCT ADAMS,West,Dayton,712,168,Attorney General,,R,"DeWine, Mike",116
Champaign,AAT,PRECINCT ADAMS,West,Dayton,712,168,Auditor of State,,R,"Yost, Dave",111
Champaign,AAT,PRECINCT ADAMS,West,Dayton,712,168,Secretary of State,,R,"Husted, Jon",116
Champaign,AAT,PRECINCT ADAMS,West,Dayton,712,168,Treasurer of State,,R,"Mandel, Josh",121
Champaign,AAT,PRECINCT ADAMS,West,Dayton,712,168,U.S. House of Representatives,04,R,"Jordan, Jim",129
Champaign,AAT,PRECINCT ADAMS,West,Dayton,712,168,State House of Representatives,85,R,"Chamberlain, C. Douglas",27
Champaign,AAT,PRECINCT ADAMS,West,Dayton,712,168,State House of Representatives,85,R,"Luckey III, Robert J.",9
Champaign,AAT,PRECINCT ADAMS,West,Dayton,712,168,State House of Representatives,85,R,"Vitale, Nino",104
Champaign,ABY,PRECINCT CONCORD,West,Dayton,1005,193,Governor/Lieutenant Governor,,R,"Kasich, John",126
Champaign,ABY,PRECINCT CONCORD,West,Dayton,1005,193,Attorney General,,R,"DeWine, Mike",135
Champaign,ABY,PRECINCT CONCORD,West,Dayton,1005,193,Auditor of State,,R,"Yost, Dave",127
Champaign,ABY,PRECINCT CONCORD,West,Dayton,1005,193,Secretary of State,,R,"Husted, Jon",129
Champaign,ABY,PRECINCT CONCORD,West,Dayton,1005,193,Treasurer of State,,R,"Mandel, Josh",128
Champaign,ABY,PRECINCT CONCORD,West,Dayton,1005,193,U.S. House of Representatives,04,R,"Jordan, Jim",137
Champaign,ABY,PRECINCT CONCORD,West,Dayton,1005,193,State House of Representatives,85,R,"Chamberlain, C. Douglas",44
Champaign,ABY,PRECINCT CONCORD,West,Dayton,1005,193,State House of Representatives,85,R,"Luckey III, Robert J.",13
Champaign,ABY,PRECINCT CONCORD,West,Dayton,1005,193,State House of Representatives,85,R,"Vitale, Nino",96
Champaign,AAW,PRECINCT GOSHEN,West,Dayton,1280,293,Governor/Lieutenant Governor,,R,"Kasich, John",181
Champaign,AAW,PRECINCT GOSHEN,West,Dayton,1280,293,Attorney General,,R,"DeWine, Mike",175
Champaign,AAW,PRECINCT GOSHEN,West,Dayton,1280,293,Auditor of State,,R,"Yost, Dave",168
Champaign,AAW,PRECINCT GOSHEN,West,Dayton,1280,293,Secretary of State,,R,"Husted, Jon",169
Champaign,AAW,PRECINCT GOSHEN,West,Dayton,1280,293,Treasurer of State,,R,"Mandel, Josh",165
Champaign,AAW,PRECINCT GOSHEN,West,Dayton,1280,293,U.S. House of Representatives,04,R,"Jordan, Jim",178
Champaign,AAW,PRECINCT GOSHEN,West,Dayton,1280,293,State House of Representatives,85,R,"Chamberlain, C. Douglas",55
Champaign,AAW,PRECINCT GOSHEN,West,Dayton,1280,293,State House of Representatives,85,R,"Luckey III, Robert J.",19
Champaign,AAW,PRECINCT GOSHEN,West,Dayton,1280,293,State House of Representatives,85,R,"Vitale, Nino",126
Champaign,ABA,PRECINCT HARRISON,West,Dayton,592,105,Governor/Lieutenant Governor,,R,"Kasich, John",59
Champaign,ABA,PRECINCT HARRISON,West,Dayton,592,105,Attorney General,,R,"DeWine, Mike",60
Champaign,ABA,PRECINCT HARRISON,West,Dayton,592,105,Auditor of State,,R,"Yost, Dave",58
Champaign,ABA,PRECINCT HARRISON,West,Dayton,592,105,Secretary of State,,R,"Husted, Jon",57
Champaign,ABA,PRECINCT HARRISON,West,Dayton,592,105,Treasurer of State,,R,"Mandel, Josh",57
Champaign,ABA,PRECINCT HARRISON,West,Dayton,592,105,U.S. House of Representatives,04,R,"Jordan, Jim",67
Champaign,ABA,PRECINCT HARRISON,West,Dayton,592,105,State House of Representatives,85,R,"Chamberlain, C. Douglas",23
Champaign,ABA,PRECINCT HARRISON,West,Dayton,592,105,State House of Representatives,85,R,"Luckey III, Robert J.",4
Champaign,ABA,PRECINCT HARRISON,West,Dayton,592,105,State House of Representatives,85,R,"Vitale, Nino",48
Champaign,ABD,PRECINCT JACKSON EAST,West,Dayton,821,141,Governor/Lieutenant Governor,,R,"Kasich, John",97
Champaign,ABD,PRECINCT JACKSON EAST,West,Dayton,821,141,Attorney General,,R,"DeWine, Mike",96
Champaign,ABD,PRECINCT JACKSON EAST,West,Dayton,821,141,Auditor of State,,R,"Yost, Dave",92
Champaign,ABD,PRECINCT JACKSON EAST,West,Dayton,821,141,Secretary of State,,R,"Husted, Jon",96
Champaign,ABD,PRECINCT JACKSON EAST,West,Dayton,821,141,Treasurer of State,,R,"Mandel, Josh",92
Champaign,ABD,PRECINCT JACKSON EAST,West,Dayton,821,141,U.S. House of Representatives,04,R,"Jordan, Jim",97
Champaign,ABD,PRECINCT JACKSON EAST,West,Dayton,821,141,State House of Representatives,85,R,"Chamberlain, C. Douglas",30
Champaign,ABD,PRECINCT JACKSON EAST,West,Dayton,821,141,State House of Representatives,85,R,"Luckey III, Robert J.",7
Champaign,ABD,PRECINCT JACKSON EAST,West,Dayton,821,141,State House of Representatives,85,R,"Vitale, Nino",77
Champaign,ABB,PRECINCT JACKSON WEST,West,Dayton,823,176,Governor/Lieutenant Governor,,R,"Kasich, John",113
Champaign,ABB,PRECINCT JACKSON WEST,West,Dayton,823,176,Attorney General,,R,"DeWine, Mike",113
Champaign,ABB,PRECINCT JACKSON WEST,West,Dayton,823,176,Auditor of State,,R,"Yost, Dave",100
Champaign,ABB,PRECINCT JACKSON WEST,West,Dayton,823,176,Secretary of State,,R,"Husted, Jon",108
Champaign,ABB,PRECINCT JACKSON WEST,West,Dayton,823,176,Treasurer of State,,R,"Mandel, Josh",108
Champaign,ABB,PRECINCT JACKSON WEST,West,Dayton,823,176,U.S. House of Representatives,04,R,"Jordan, Jim",120
Champaign,ABB,PRECINCT JACKSON WEST,West,Dayton,823,176,State House of Representatives,85,R,"Chamberlain, C. Douglas",37
Champaign,ABB,PRECINCT JACKSON WEST,West,Dayton,823,176,State House of Representatives,85,R,"Luckey III, Robert J.",14
Champaign,ABB,PRECINCT JACKSON WEST,West,Dayton,823,176,State House of Representatives,85,R,"Vitale, Nino",73
Champaign,ABF,PRECINCT JOHNSON,West,Dayton,1056,211,Governor/Lieutenant Governor,,R,"Kasich, John",140
Champaign,ABF,PRECINCT JOHNSON,West,Dayton,1056,211,Attorney General,,R,"DeWine, Mike",135
Champaign,ABF,PRECINCT JOHNSON,West,Dayton,1056,211,Auditor of State,,R,"Yost, Dave",127
Champaign,ABF,PRECINCT JOHNSON,West,Dayton,1056,211,Secretary of State,,R,"Husted, Jon",132
Champaign,ABF,PRECINCT JOHNSON,West,Dayton,1056,211,Treasurer of State,,R,"Mandel, Josh",126
Champaign,ABF,PRECINCT JOHNSON,West,Dayton,1056,211,U.S. House of Representatives,04,R,"Jordan, Jim",142
Champaign,ABF,PRECINCT JOHNSON,West,Dayton,1056,211,State House of Representatives,85,R,"Chamberlain, C. Douglas",50
Champaign,ABF,PRECINCT JOHNSON,West,Dayton,1056,211,State House of Representatives,85,R,"Luckey III, Robert J.",17
Champaign,ABF,PRECINCT JOHNSON,West,Dayton,1056,211,State House of Representatives,85,R,"Vitale, Nino",89
Champaign,ACA,PRECINCT MAD RIVER A,West,Dayton,780,166,Governor/Lieutenant Governor,,R,"Kasich, John",118
Champaign,ACA,PRECINCT MAD RIVER A,West,Dayton,780,166,Attorney General,,R,"DeWine, Mike",120
Champaign,ACA,PRECINCT MAD RIVER A,West,Dayton,780,166,Auditor of State,,R,"Yost, Dave",114
Champaign,ACA,PRECINCT MAD RIVER A,West,Dayton,780,166,Secretary of State,,R,"Husted, Jon",118
Champaign,ACA,PRECINCT MAD RIVER A,West,Dayton,780,166,Treasurer of State,,R,"Mandel, Josh",108
Champaign,ACA,PRECINCT MAD RIVER A,West,Dayton,780,166,U.S. House of Representatives,04,R,"Jordan, Jim",122
Champaign,ACA,PRECINCT MAD RIVER A,West,Dayton,780,166,State House of Representatives,85,R,"Chamberlain, C. Douglas",46
Champaign,ACA,PRECINCT MAD RIVER A,West,Dayton,780,166,State House of Representatives,85,R,"Luckey III, Robert J.",6
Champaign,ACA,PRECINCT MAD RIVER A,West,Dayton,780,166,State House of Representatives,85,R,"Vitale, Nino",81
Champaign,ABK,PRECINCT MAD RIVER B,West,Dayton,1179,217,Governor/Lieutenant Governor,,R,"Kasich, John",139
Champaign,ABK,PRECINCT MAD RIVER B,West,Dayton,1179,217,Attorney General,,R,"DeWine, Mike",138
Champaign,ABK,PRECINCT MAD RIVER B,West,Dayton,1179,217,Auditor of State,,R,"Yost, Dave",119
Champaign,ABK,PRECINCT MAD RIVER B,West,Dayton,1179,217,Secretary of State,,R,"Husted, Jon",128
Champaign,ABK,PRECINCT MAD RIVER B,West,Dayton,1179,217,Treasurer of State,,R,"Mandel, Josh",122
Champaign,ABK,PRECINCT MAD RIVER B,West,Dayton,1179,217,U.S. House of Representatives,04,R,"Jordan, Jim",136
Champaign,ABK,PRECINCT MAD RIVER B,West,Dayton,1179,217,State House of Representatives,85,R,"Chamberlain, C. Douglas",57
Champaign,ABK,PRECINCT MAD RIVER B,West,Dayton,1179,217,State House of Representatives,85,R,"Luckey III, Robert J.",12
Champaign,ABK,PRECINCT MAD RIVER B,West,Dayton,1179,217,State House of Representatives,85,R,"Vitale, Nino",92
Champaign,AAY,PRECINCT MECHANICSBURG,West,Dayton,865,173,Governor/Lieutenant Governor,,R,"Kasich, John",85
Champaign,AAY,PRECINCT MECHANICSBURG,West,Dayton,865,173,Attorney General,,R,"DeWine, Mike",83
Champaign,AAY,PRECINCT MECHANICSBURG,West,Dayton,865,173,Auditor of State,,R,"Yost, Dave",79
Champaign,AAY,PRECINCT MECHANICSBURG,West,Dayton,865,173,Secretary of State,,R,"Husted, Jon",81
Champaign,AAY,PRECINCT MECHANICSBURG,West,Dayton,865,173,Treasurer of State,,R,"Mandel, Josh",74
Champaign,AAY,PRECINCT MECHANICSBURG,West,Dayton,865,173,U.S. House of Representatives,04,R,"Jordan, Jim",82
Champaign,AAY,PRECINCT MECHANICSBURG,West,Dayton,865,173,State House of Representatives,85,R,"Chamberlain, C. Douglas",29
Champaign,AAY,PRECINCT MECHANICSBURG,West,Dayton,865,173,State House of Representatives,85,R,"Luckey III, Robert J.",22
Champaign,AAY,PRECINCT MECHANICSBURG,West,Dayton,865,173,State House of Representatives,85,R,"Vitale, Nino",48
Champaign,ABO,PRECINCT NORTH LEWISBURG,West,Dayton,861,157,Governor/Lieutenant Governor,,R,"Kasich, John",109
Champaign,ABO,PRECINCT NORTH LEWISBURG,West,Dayton,861,157,Attorney General,,R,"DeWine, Mike",103
Champaign,ABO,PRECINCT NORTH LEWISBURG,West,Dayton,861,157,Auditor of State,,R,"Yost, Dave",99
Champaign,ABO,PRECINCT NORTH LEWISBURG,West,Dayton,861,157,Secretary of State,,R,"Husted, Jon",102
Champaign,ABO,PRECINCT NORTH LEWISBURG,West,Dayton,861,157,Treasurer of State,,R,"Mandel, Josh",100
Champaign,ABO,PRECINCT NORTH LEWISBURG,West,Dayton,861,157,U.S. House of Representatives,04,R,"Jordan, Jim",100
Champaign,ABO,PRECINCT NORTH LEWISBURG,West,Dayton,861,157,State House of Representatives,85,R,"Chamberlain, C. Douglas",52
Champaign,ABO,PRECINCT NORTH LEWISBURG,West,Dayton,861,157,State House of Representatives,85,R,"Luckey III, Robert J.",10
Champaign,ABO,PRECINCT NORTH LEWISBURG,West,Dayton,861,157,State House of Representatives,85,R,"Vitale, Nino",53
Champaign,ABM,PRECINCT RUSH,West,Dayton,692,164,Governor/Lieutenant Governor,,R,"Kasich, John",91
Champaign,ABM,PRECINCT RUSH,West,Dayton,692,164,Attorney General,,R,"DeWine, Mike",95
Champaign,ABM,PRECINCT RUSH,West,Dayton,692,164,Auditor of State,,R,"Yost, Dave",81
Champaign,ABM,PRECINCT RUSH,West,Dayton,692,164,Secretary of State,,R,"Husted, Jon",86
Champaign,ABM,PRECINCT RUSH,West,Dayton,692,164,Treasurer of State,,R,"Mandel, Josh",87
Champaign,ABM,PRECINCT RUSH,West,Dayton,692,164,U.S. House of Representatives,04,R,"Jordan, Jim",96
Champaign,ABM,PRECINCT RUSH,West,Dayton,692,164,State House of Representatives,85,R,"Chamberlain, C. Douglas",48
Champaign,ABM,PRECINCT RUSH,West,Dayton,692,164,State House of Representatives,85,R,"Luckey III, Robert J.",9
Champaign,ABM,PRECINCT RUSH,West,Dayton,692,164,State House of Representatives,85,R,"Vitale, Nino",51
Champaign,ABQ,PRECINCT SALEM NORTH,West,Dayton,837,211,Governor/Lieutenant Governor,,R,"Kasich, John",142
Champaign,ABQ,PRECINCT SALEM NORTH,West,Dayton,837,211,Attorney General,,R,"DeWine, Mike",144
Champaign,ABQ,PRECINCT SALEM NORTH,West,Dayton,837,211,Auditor of State,,R,"Yost, Dave",132
Champaign,ABQ,PRECINCT SALEM NORTH,West,Dayton,837,211,Secretary of State,,R,"Husted, Jon",133
Champaign,ABQ,PRECINCT SALEM NORTH,West,Dayton,837,211,Treasurer of State,,R,"Mandel, Josh",131
Champaign,ABQ,PRECINCT SALEM NORTH,West,Dayton,837,211,U.S. House of Representatives,04,R,"Jordan, Jim",147
Champaign,ABQ,PRECINCT SALEM NORTH,West,Dayton,837,211,State House of Representatives,85,R,"Chamberlain, C. Douglas",43
Champaign,ABQ,PRECINCT SALEM NORTH,West,Dayton,837,211,State House of Representatives,85,R,"Luckey III, Robert J.",5
Champaign,ABQ,PRECINCT SALEM NORTH,West,Dayton,837,211,State House of Representatives,85,R,"Vitale, Nino",118
Champaign,ABR,PRECINCT SALEM SOUTH,West,Dayton,765,190,Governor/Lieutenant Governor,,R,"Kasich, John",117
Champaign,ABR,PRECINCT SALEM SOUTH,West,Dayton,765,190,Attorney General,,R,"DeWine, Mike",121
Champaign,ABR,PRECINCT SALEM SOUTH,West,Dayton,765,190,Auditor of State,,R,"Yost, Dave",104
