County,Precinct Code,Precinct Name,Region,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Delaware,ADK,PRECINCT ASHLEY,Central,Columbus,670,115,Governor/Lieutenant Governor,,D,"Ealy, Larry",5
Delaware,ADK,PRECINCT ASHLEY,Central,Columbus,670,115,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",15
Delaware,ADK,PRECINCT ASHLEY,Central,Columbus,670,115,Attorney General,,D,"Pepper, David",18
Delaware,ADK,PRECINCT ASHLEY,Central,Columbus,670,115,Auditor of State,,D,"Carney, John Patrick",17
Delaware,ADK,PRECINCT ASHLEY,Central,Columbus,670,115,Secretary of State,,D,"Turner, Nina",17
Delaware,ADK,PRECINCT ASHLEY,Central,Columbus,670,115,Treasurer of State,,D,"Pillich, Connie",17
Delaware,ADK,PRECINCT ASHLEY,Central,Columbus,670,115,U.S. House of Representatives,12,D,"Tibbs, David Arthur",16
Delaware,ADK,PRECINCT ASHLEY,Central,Columbus,670,115,State Senate,19,D,"Patel, Neil",15
Delaware,ADK,PRECINCT ASHLEY,Central,Columbus,670,115,State House of Representatives,67,D,"Hogan, David",15
Delaware,ADK,PRECINCT ASHLEY,Central,Columbus,670,115,State House of Representatives,68,D,"Skocic, R. Joyce",0
Delaware,ABI,PRECINCT BERKSHIRE A,Central,Columbus,715,123,Governor/Lieutenant Governor,,D,"Ealy, Larry",5
Delaware,ABI,PRECINCT BERKSHIRE A,Central,Columbus,715,123,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",14
Delaware,ABI,PRECINCT BERKSHIRE A,Central,Columbus,715,123,Attorney General,,D,"Pepper, David",15
Delaware,ABI,PRECINCT BERKSHIRE A,Central,Columbus,715,123,Auditor of State,,D,"Carney, John Patrick",14
Delaware,ABI,PRECINCT BERKSHIRE A,Central,Columbus,715,123,Secretary of State,,D,"Turner, Nina",16
Delaware,ABI,PRECINCT BERKSHIRE A,Central,Columbus,715,123,Treasurer of State,,D,"Pillich, Connie",16
Delaware,ABI,PRECINCT BERKSHIRE A,Central,Columbus,715,123,U.S. House of Representatives,12,D,"Tibbs, David Arthur",14
Delaware,ABI,PRECINCT BERKSHIRE A,Central,Columbus,715,123,State Senate,19,D,"Patel, Neil",14
Delaware,ABI,PRECINCT BERKSHIRE A,Central,Columbus,715,123,State House of Representatives,67,D,"Hogan, David",0
Delaware,ABI,PRECINCT BERKSHIRE A,Central,Columbus,715,123,State House of Representatives,68,D,"Skocic, R. Joyce",14
Delaware,ABJ,PRECINCT BERKSHIRE B,Central,Columbus,1272,193,Governor/Lieutenant Governor,,D,"Ealy, Larry",6
Delaware,ABJ,PRECINCT BERKSHIRE B,Central,Columbus,1272,193,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",17
Delaware,ABJ,PRECINCT BERKSHIRE B,Central,Columbus,1272,193,Attorney General,,D,"Pepper, David",22
Delaware,ABJ,PRECINCT BERKSHIRE B,Central,Columbus,1272,193,Auditor of State,,D,"Carney, John Patrick",21
Delaware,ABJ,PRECINCT BERKSHIRE B,Central,Columbus,1272,193,Secretary of State,,D,"Turner, Nina",22
Delaware,ABJ,PRECINCT BERKSHIRE B,Central,Columbus,1272,193,Treasurer of State,,D,"Pillich, Connie",21
Delaware,ABJ,PRECINCT BERKSHIRE B,Central,Columbus,1272,193,U.S. House of Representatives,12,D,"Tibbs, David Arthur",22
