County,Precinct Code,Precinct Name,Region,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Champaign,AAT,PRECINCT ADAMS,West,Dayton,712,168,Governor/Lieutenant Governor,,D,"Ealy, Larry",3
Champaign,AAT,PRECINCT ADAMS,West,Dayton,712,168,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",13
Champaign,AAT,PRECINCT ADAMS,West,Dayton,712,168,Attorney General,,D,"Pepper, David",15
Champaign,AAT,PRECINCT ADAMS,West,Dayton,712,168,Auditor of State,,D,"Carney, John Patrick",15
Champaign,AAT,PRECINCT ADAMS,West,Dayton,712,168,Secretary of State,,D,"Turner, Nina",16
Champaign,AAT,PRECINCT ADAMS,West,Dayton,712,168,Treasurer of State,,D,"Pillich, Connie",16
Champaign,ABY,PRECINCT CONCORD,West,Dayton,1005,193,Governor/Lieutenant Governor,,D,"Ealy, Larry",7
Champaign,ABY,PRECINCT CONCORD,West,Dayton,1005,193,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",22
Champaign,ABY,PRECINCT CONCORD,West,Dayton,1005,193,Attorney General,,D,"Pepper, David",25
Champaign,ABY,PRECINCT CONCORD,West,Dayton,1005,193,Auditor of State,,D,"Carney, John Patrick",25
Champaign,ABY,PRECINCT CONCORD,West,Dayton,1005,193,Secretary of State,,D,"Turner, Nina",25
Champaign,ABY,PRECINCT CONCORD,West,Dayton,1005,193,Treasurer of State,,D,"Pillich, Connie",24
Champaign,AAW,PRECINCT GOSHEN,West,Dayton,1280,293,Governor/Lieutenant Governor,,D,"Ealy, Larry",11
Champaign,AAW,PRECINCT GOSHEN,West,Dayton,1280,293,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",47
Champaign,AAW,PRECINCT GOSHEN,West,Dayton,1280,293,Attorney General,,D,"Pepper, David",47
Champaign,AAW,PRECINCT GOSHEN,West,Dayton,1280,293,Auditor of State,,D,"Carney, John Patrick",46
Champaign,AAW,PRECINCT GOSHEN,West,Dayton,1280,293,Secretary of State,,D,"Turner, Nina",47
Champaign,AAW,PRECINCT GOSHEN,West,Dayton,1280,293,Treasurer of State,,D,"Pillich, Connie",45
Champaign,ABA,PRECINCT HARRISON,West,Dayton,592,105,Governor/Lieutenant Governor,,D,"Ealy, Larry",5
Champaign,ABA,PRECINCT HARRISON,West,Dayton,592,105,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",17
Champaign,ABA,PRECINCT HARRISON,West,Dayton,592,105,Attorney General,,D,"Pepper, David",17
Champaign,ABA,PRECINCT HARRISON,West,Dayton,592,105,Auditor of State,,D,"Carney, John Patrick",17
Champaign,ABA,PRECINCT HARRISON,West,Dayton,592,105,Secretary of State,,D,"Turner, Nina",18
Champaign,ABA,PRECINCT HARRISON,West,Dayton,592,105,Treasurer of State,,D,"Pillich, Connie",18
Champaign,ABD,PRECINCT JACKSON EAST,West,Dayton,821,141,Governor/Lieutenant Governor,,D,"Ealy, Larry",2
Champaign,ABD,PRECINCT JACKSON EAST,West,Dayton,821,141,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",18
Champaign,ABD,PRECINCT JACKSON EAST,West,Dayton,821,141,Attorney General,,D,"Pepper, David",17
Champaign,ABD,PRECINCT JACKSON EAST,West,Dayton,821,141,Auditor of State,,D,"Carney, John Patrick",17
Champaign,ABD,PRECINCT JACKSON EAST,West,Dayton,821,141,Secretary of State,,D,"Turner, Nina",17
Champaign,ABD,PRECINCT JACKSON EAST,West,Dayton,821,141,Treasurer of State,,D,"Pillich, Connie",18
Champaign,ABB,PRECINCT JACKSON WEST,West,Dayton,823,176,Governor/Lieutenant Governor,,D,"Ealy, Larry",8
Champaign,ABB,PRECINCT JACKSON WEST,West,Dayton,823,176,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",28
Champaign,ABB,PRECINCT JACKSON WEST,West,Dayton,823,176,Attorney General,,D,"Pepper, David",29
Champaign,ABB,PRECINCT JACKSON WEST,West,Dayton,823,176,Auditor of State,,D,"Carney, John Patrick",28
Champaign,ABB,PRECINCT JACKSON WEST,West,Dayton,823,176,Secretary of State,,D,"Turner, Nina",26
Champaign,ABB,PRECINCT JACKSON WEST,West,Dayton,823,176,Treasurer of State,,D,"Pillich, Connie",26
Champaign,ABF,PRECINCT JOHNSON,West,Dayton,1056,211,Governor/Lieutenant Governor,,D,"Ealy, Larry",15
Champaign,ABF,PRECINCT JOHNSON,West,Dayton,1056,211,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",22
Champaign,ABF,PRECINCT JOHNSON,West,Dayton,1056,211,Attorney General,,D,"Pepper, David",32
Champaign,ABF,PRECINCT JOHNSON,West,Dayton,1056,211,Auditor of State,,D,"Carney, John Patrick",32
Champaign,ABF,PRECINCT JOHNSON,West,Dayton,1056,211,Secretary of State,,D,"Turner, Nina",34
Champaign,ABF,PRECINCT JOHNSON,West,Dayton,1056,211,Treasurer of State,,D,"Pillich, Connie",32
Champaign,ACA,PRECINCT MAD RIVER A,West,Dayton,780,166,Governor/Lieutenant Governor,,D,"Ealy, Larry",3
Champaign,ACA,PRECINCT MAD RIVER A,West,Dayton,780,166,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",16
Champaign,ACA,PRECINCT MAD RIVER A,West,Dayton,780,166,Attorney General,,D,"Pepper, David",15
Champaign,ACA,PRECINCT MAD RIVER A,West,Dayton,780,166,Auditor of State,,D,"Carney, John Patrick",16
Champaign,ACA,PRECINCT MAD RIVER A,West,Dayton,780,166,Secretary of State,,D,"Turner, Nina",16
Champaign,ACA,PRECINCT MAD RIVER A,West,Dayton,780,166,Treasurer of State,,D,"Pillich, Connie",15
Champaign,ABK,PRECINCT MAD RIVER B,West,Dayton,1179,217,Governor/Lieutenant Governor,,D,"Ealy, Larry",5
Champaign,ABK,PRECINCT MAD RIVER B,West,Dayton,1179,217,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",34
Champaign,ABK,PRECINCT MAD RIVER B,West,Dayton,1179,217,Attorney General,,D,"Pepper, David",36
Champaign,ABK,PRECINCT MAD RIVER B,West,Dayton,1179,217,Auditor of State,,D,"Carney, John Patrick",34
Champaign,ABK,PRECINCT MAD RIVER B,West,Dayton,1179,217,Secretary of State,,D,"Turner, Nina",34
Champaign,ABK,PRECINCT MAD RIVER B,West,Dayton,1179,217,Treasurer of State,,D,"Pillich, Connie",34
Champaign,AAY,PRECINCT MECHANICSBURG,West,Dayton,865,173,Governor/Lieutenant Governor,,D,"Ealy, Larry",17
Champaign,AAY,PRECINCT MECHANICSBURG,West,Dayton,865,173,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",26
Champaign,AAY,PRECINCT MECHANICSBURG,West,Dayton,865,173,Attorney General,,D,"Pepper, David",37
Champaign,AAY,PRECINCT MECHANICSBURG,West,Dayton,865,173,Auditor of State,,D,"Carney, John Patrick",35
Champaign,AAY,PRECINCT MECHANICSBURG,West,Dayton,865,173,Secretary of State,,D,"Turner, Nina",36
Champaign,AAY,PRECINCT MECHANICSBURG,West,Dayton,865,173,Treasurer of State,,D,"Pillich, Connie",34
Champaign,ABO,PRECINCT NORTH LEWISBURG,West,Dayton,861,157,Governor/Lieutenant Governor,,D,"Ealy, Larry",4
Champaign,ABO,PRECINCT NORTH LEWISBURG,West,Dayton,861,157,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",21
Champaign,ABO,PRECINCT NORTH LEWISBURG,West,Dayton,861,157,Attorney General,,D,"Pepper, David",23
Champaign,ABO,PRECINCT NORTH LEWISBURG,West,Dayton,861,157,Auditor of State,,D,"Carney, John Patrick",23
