County,Region,Media Market,Total Registered Voters,Total Votes Cast,office,district,party,candidate,votes
Jefferson,Southeast,Wheeling,"48,302","19,591",Governor,,D,Edward FitzGerald,"7,342"
Jefferson,Southeast,Wheeling,"48,302","19,591",Governor,,R,John Kasich,"10,974"
Jefferson,Southeast,Wheeling,"48,302","19,591",Governor,,G,Anita Rios,636
Jefferson,Southeast,Wheeling,"48,302","19,591",Attorney General,,R,Mike DeWine,"9,072"
Jefferson,Southeast,Wheeling,"48,302","19,591",Attorney General,,D,David Pepper,"9,875"
Jefferson,Southeast,Wheeling,"48,302","19,591",Auditor of State,,L,Bob Bridges,999
Jefferson,Southeast,Wheeling,"48,302","19,591",Auditor of State,,D,John Patrick Carney,"8,358"
Jefferson,Southeast,Wheeling,"48,302","19,591",Auditor of State,,R,Dave Yost,"9,199"
Jefferson,Southeast,Wheeling,"48,302","19,591",Secretary of State,,R,Jon Husted,"10,922"
Jefferson,Southeast,Wheeling,"48,302","19,591",Secretary of State,,L,Kevin Knedler,970
Jefferson,Southeast,Wheeling,"48,302","19,591",Secretary of State,,D,Nina Turner,"6,815"
Jefferson,Southeast,Wheeling,"48,302","19,591",Treasurer of State,,R,Josh Mandel,"10,924"
Jefferson,Southeast,Wheeling,"48,302","19,591",Treasurer of State,,D,Connie Pillich,"7,829"
Jefferson,Southeast,Wheeling,"48,302","19,591",U.S. House of Representatives,06,D,Jennifer Garrison,"8,283"
Jefferson,Southeast,Wheeling,"48,302","19,591",U.S. House of Representatives,06,R,Bill Johnson,"10,296"
Jefferson,Southeast,Wheeling,"48,302","19,591",U.S. House of Representatives,06,G,Dennis Lambert,572
Jefferson,Southeast,Wheeling,"48,302","19,591",State House of Representatives,96,D,Jack Cera,"8,765"
Jefferson,Southeast,Wheeling,"48,302","19,591",State House of Representatives,96,R,Ron Ferguson,"10,366"
