County,Precinct Code,Precinct Name,Region,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Warren,AGQ,CARLISLE VILLAGE 1-A,Southwest,Cincinnati,539,50,Governor/Lieutenant Governor,,R,"Kasich, John",36
Warren,AGQ,CARLISLE VILLAGE 1-A,Southwest,Cincinnati,539,50,Attorney General,,R,"DeWine, Mike",34
Warren,AGQ,CARLISLE VILLAGE 1-A,Southwest,Cincinnati,539,50,Auditor of State,,R,"Yost, Dave",33
Warren,AGQ,CARLISLE VILLAGE 1-A,Southwest,Cincinnati,539,50,Secretary of State,,R,"Husted, Jon",34
Warren,AGQ,CARLISLE VILLAGE 1-A,Southwest,Cincinnati,539,50,Treasurer of State,,R,"Mandel, Josh",34
Warren,AGQ,CARLISLE VILLAGE 1-A,Southwest,Cincinnati,539,50,U.S. House of Representatives,01,R,"Chabot, Steve",31
Warren,AGQ,CARLISLE VILLAGE 1-A,Southwest,Cincinnati,539,50,State Senate,07,R,"Jones, Shannon",27
Warren,AGQ,CARLISLE VILLAGE 1-A,Southwest,Cincinnati,539,50,State Senate,07,R,"Kohls, Kelly",10
Warren,AGQ,CARLISLE VILLAGE 1-A,Southwest,Cincinnati,539,50,State House of Representatives,54,R,"Beck, Peter Anthony",0
Warren,AGQ,CARLISLE VILLAGE 1-A,Southwest,Cincinnati,539,50,State House of Representatives,54,R,"Kubicki, Mary Jo",0
Warren,AGQ,CARLISLE VILLAGE 1-A,Southwest,Cincinnati,539,50,State House of Representatives,54,R,"Zeltwanger, Paul",0
Warren,AGQ,CARLISLE VILLAGE 1-A,Southwest,Cincinnati,539,50,State House of Representatives,62,R,"Craig, David P.",9
Warren,AGQ,CARLISLE VILLAGE 1-A,Southwest,Cincinnati,539,50,State House of Representatives,62,R,"Goldman, Ben A.",8
Warren,AGQ,CARLISLE VILLAGE 1-A,Southwest,Cincinnati,539,50,State House of Representatives,62,R,"Maag, Ron",18
Warren,ADC,CARLISLE VILLAGE 1-B,Southwest,Cincinnati,794,101,Governor/Lieutenant Governor,,R,"Kasich, John",65
Warren,ADC,CARLISLE VILLAGE 1-B,Southwest,Cincinnati,794,101,Attorney General,,R,"DeWine, Mike",67
Warren,ADC,CARLISLE VILLAGE 1-B,Southwest,Cincinnati,794,101,Auditor of State,,R,"Yost, Dave",60
Warren,ADC,CARLISLE VILLAGE 1-B,Southwest,Cincinnati,794,101,Secretary of State,,R,"Husted, Jon",62
Warren,ADC,CARLISLE VILLAGE 1-B,Southwest,Cincinnati,794,101,Treasurer of State,,R,"Mandel, Josh",65
Warren,ADC,CARLISLE VILLAGE 1-B,Southwest,Cincinnati,794,101,U.S. House of Representatives,01,R,"Chabot, Steve",62
Warren,ADC,CARLISLE VILLAGE 1-B,Southwest,Cincinnati,794,101,State Senate,07,R,"Jones, Shannon",53
