County,Region,Media Market,Total Registered Voters,Total Votes Cast,office,district,party,candidate,votes
Richland,Northeast,Cleveland,"88,979","10,350",Governor,,D,Larry Ealy,510
Richland,Northeast,Cleveland,"88,979","10,350",Governor,,D,Ed FitzGerald,"2,244"
Richland,Northeast,Cleveland,"88,979","10,350",Attorney General,,D,David Pepper,"2,387"
Richland,Northeast,Cleveland,"88,979","10,350",Auditor of State,,D,John Patrick Carney,"2,397"
Richland,Northeast,Cleveland,"88,979","10,350",Secretary of State,,D,Nina Turner,"2,441"
Richland,Northeast,Cleveland,"88,979","10,350",Treasurer of State,,D,Connie Pillich,"2,316"
Richland,Northeast,Cleveland,"88,979","10,350",U.S. House of Representatives,12,D,David Arthur Tibbs,"1,443"
Richland,Northeast,Cleveland,"88,979","10,350",State House of Representatives,02,D,Don Bryant,"2,295"
