County,Precinct Code,Precinct Name,Region,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Ashland,AAA,ASHLAND CITY 1-A,Northeast,Cleveland,861,235,Governor/Lieutenant Governor,,R,"Kasich, John",168
Ashland,AAA,ASHLAND CITY 1-A,Northeast,Cleveland,861,235,Attorney General,,R,"DeWine, Mike",156
Ashland,AAA,ASHLAND CITY 1-A,Northeast,Cleveland,861,235,Auditor of State,,R,"Yost, Dave",144
Ashland,AAA,ASHLAND CITY 1-A,Northeast,Cleveland,861,235,Secretary of State,,R,"Husted, Jon",143
Ashland,AAA,ASHLAND CITY 1-A,Northeast,Cleveland,861,235,Treasurer of State,,R,"Mandel, Josh",137
Ashland,AAA,ASHLAND CITY 1-A,Northeast,Cleveland,861,235,U.S. House of Representatives,07,R,"Gibbs, Bob",160
Ashland,AAA,ASHLAND CITY 1-A,Northeast,Cleveland,861,235,State House of Representatives,70,R,"Hall, Dave",131
Ashland,AAA,ASHLAND CITY 1-A,Northeast,Cleveland,861,235,State House of Representatives,70,R,"Lavinder, Tom",46
Ashland,AAB,ASHLAND CITY 1-B,Northeast,Cleveland,627,70,Governor/Lieutenant Governor,,R,"Kasich, John",42
Ashland,AAB,ASHLAND CITY 1-B,Northeast,Cleveland,627,70,Attorney General,,R,"DeWine, Mike",40
Ashland,AAB,ASHLAND CITY 1-B,Northeast,Cleveland,627,70,Auditor of State,,R,"Yost, Dave",38
Ashland,AAB,ASHLAND CITY 1-B,Northeast,Cleveland,627,70,Secretary of State,,R,"Husted, Jon",36
Ashland,AAB,ASHLAND CITY 1-B,Northeast,Cleveland,627,70,Treasurer of State,,R,"Mandel, Josh",37
Ashland,AAB,ASHLAND CITY 1-B,Northeast,Cleveland,627,70,U.S. House of Representatives,07,R,"Gibbs, Bob",42
Ashland,AAB,ASHLAND CITY 1-B,Northeast,Cleveland,627,70,State House of Representatives,70,R,"Hall, Dave",30
Ashland,AAB,ASHLAND CITY 1-B,Northeast,Cleveland,627,70,State House of Representatives,70,R,"Lavinder, Tom",21
Ashland,AAC,ASHLAND CITY 1-C,Northeast,Cleveland,524,170,Governor/Lieutenant Governor,,R,"Kasich, John",125
Ashland,AAC,ASHLAND CITY 1-C,Northeast,Cleveland,524,170,Attorney General,,R,"DeWine, Mike",117
Ashland,AAC,ASHLAND CITY 1-C,Northeast,Cleveland,524,170,Auditor of State,,R,"Yost, Dave",108
Ashland,AAC,ASHLAND CITY 1-C,Northeast,Cleveland,524,170,Secretary of State,,R,"Husted, Jon",109
Ashland,AAC,ASHLAND CITY 1-C,Northeast,Cleveland,524,170,Treasurer of State,,R,"Mandel, Josh",112
Ashland,AAC,ASHLAND CITY 1-C,Northeast,Cleveland,524,170,U.S. House of Representatives,07,R,"Gibbs, Bob",116
Ashland,AAC,ASHLAND CITY 1-C,Northeast,Cleveland,524,170,State House of Representatives,70,R,"Hall, Dave",78
Ashland,AAC,ASHLAND CITY 1-C,Northeast,Cleveland,524,170,State House of Representatives,70,R,"Lavinder, Tom",51
Ashland,AAD,ASHLAND CITY 1-D,Northeast,Cleveland,1050,256,Governor/Lieutenant Governor,,R,"Kasich, John",187
Ashland,AAD,ASHLAND CITY 1-D,Northeast,Cleveland,1050,256,Attorney General,,R,"DeWine, Mike",180
Ashland,AAD,ASHLAND CITY 1-D,Northeast,Cleveland,1050,256,Auditor of State,,R,"Yost, Dave",171
Ashland,AAD,ASHLAND CITY 1-D,Northeast,Cleveland,1050,256,Secretary of State,,R,"Husted, Jon",170
Ashland,AAD,ASHLAND CITY 1-D,Northeast,Cleveland,1050,256,Treasurer of State,,R,"Mandel, Josh",170
Ashland,AAD,ASHLAND CITY 1-D,Northeast,Cleveland,1050,256,U.S. House of Representatives,07,R,"Gibbs, Bob",182
