County,Precinct Code,Precinct Name,Region,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Summit,AAA,AKRON 1-A,Northeast,Cleveland,808,49,Governor/Lieutenant Governor,,D,"Ealy, Larry",6
Summit,AAA,AKRON 1-A,Northeast,Cleveland,808,49,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",28
Summit,AAA,AKRON 1-A,Northeast,Cleveland,808,49,Attorney General,,D,"Pepper, David",31
Summit,AAA,AKRON 1-A,Northeast,Cleveland,808,49,Auditor of State,,D,"Carney, John Patrick",29
Summit,AAA,AKRON 1-A,Northeast,Cleveland,808,49,Secretary of State,,D,"Turner, Nina",33
Summit,AAA,AKRON 1-A,Northeast,Cleveland,808,49,Treasurer of State,,D,"Pillich, Connie",28
Summit,AAA,AKRON 1-A,Northeast,Cleveland,808,49,U.S. House of Representatives,11,D,"Fudge, Marcia L.",33
Summit,AAA,AKRON 1-A,Northeast,Cleveland,808,49,U.S. House of Representatives,13,D,"Luchansky, John Stephen",0
Summit,AAA,AKRON 1-A,Northeast,Cleveland,808,49,U.S. House of Representatives,13,D,"Ryan, Tim",0
Summit,AAA,AKRON 1-A,Northeast,Cleveland,808,49,U.S. House of Representatives,14,D,"Wager, Michael",0
Summit,AAA,AKRON 1-A,Northeast,Cleveland,808,49,U.S. House of Representatives,16,D,"Crossland, Pete",0
Summit,AAA,AKRON 1-A,Northeast,Cleveland,808,49,U.S. House of Representatives,16,D,"Donenwirth, James",0
Summit,AAA,AKRON 1-A,Northeast,Cleveland,808,49,State Senate,27,D,"Rusiska, George S.",0
Summit,AAA,AKRON 1-A,Northeast,Cleveland,808,49,State House of Representatives,34,D,"Comunale, Frank C.",17
Summit,AAA,AKRON 1-A,Northeast,Cleveland,808,49,State House of Representatives,34,D,"Sykes, Emilia",23
Summit,AAA,AKRON 1-A,Northeast,Cleveland,808,49,State House of Representatives,35,D,"Johnson, Greta",0
Summit,AAA,AKRON 1-A,Northeast,Cleveland,808,49,State House of Representatives,35,D,"Milkovich, Zack",0
Summit,AAA,AKRON 1-A,Northeast,Cleveland,808,49,State House of Representatives,36,D,"Prentice, Paula",0
Summit,AAA,AKRON 1-A,Northeast,Cleveland,808,49,State House of Representatives,37,D,"Worhatch, David",0
Summit,AAA,AKRON 1-A,Northeast,Cleveland,808,49,State House of Representatives,38,D,"Crawford, Tim",0
Summit,AAC,AKRON 1-B,Northeast,Cleveland,703,9,Governor/Lieutenant Governor,,D,"Ealy, Larry",1
Summit,AAC,AKRON 1-B,Northeast,Cleveland,703,9,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",5
Summit,AAC,AKRON 1-B,Northeast,Cleveland,703,9,Attorney General,,D,"Pepper, David",4
