County,Precinct Code,Precinct Name,Region,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Darke,AAM,PRECINCT ADAMS EAST & BRADFORD,West,Dayton,945,412,Governor/Lieutenant Governor,,D,Edward FitzGerald,70
Darke,AAM,PRECINCT ADAMS EAST & BRADFORD,West,Dayton,945,412,Governor/Lieutenant Governor,,R,John Kasich,327
Darke,AAM,PRECINCT ADAMS EAST & BRADFORD,West,Dayton,945,412,Governor/Lieutenant Governor,,G,Anita Rios,7
Darke,AAM,PRECINCT ADAMS EAST & BRADFORD,West,Dayton,945,412,Attorney General,,R,Mike DeWine,302
Darke,AAM,PRECINCT ADAMS EAST & BRADFORD,West,Dayton,945,412,Attorney General,,D,David Pepper,101
Darke,AAM,PRECINCT ADAMS EAST & BRADFORD,West,Dayton,945,412,Auditor of State,,L,Bob Bridges,14
Darke,AAM,PRECINCT ADAMS EAST & BRADFORD,West,Dayton,945,412,Auditor of State,,D,John Patrick Carney,79
Darke,AAM,PRECINCT ADAMS EAST & BRADFORD,West,Dayton,945,412,Auditor of State,,R,Dave Yost,303
Darke,AAM,PRECINCT ADAMS EAST & BRADFORD,West,Dayton,945,412,Secretary of State,,R,Jon Husted,314
Darke,AAM,PRECINCT ADAMS EAST & BRADFORD,West,Dayton,945,412,Secretary of State,,L,Kevin Knedler,19
Darke,AAM,PRECINCT ADAMS EAST & BRADFORD,West,Dayton,945,412,Secretary of State,,D,Nina Turner,66
Darke,AAM,PRECINCT ADAMS EAST & BRADFORD,West,Dayton,945,412,Treasurer of State,,R,Josh Mandel,294
Darke,AAM,PRECINCT ADAMS EAST & BRADFORD,West,Dayton,945,412,Treasurer of State,,D,Connie Pillich,110
Darke,AAM,PRECINCT ADAMS EAST & BRADFORD,West,Dayton,945,412,U.S. House of Representatives,08,R,John A. Boehner,296
Darke,AAM,PRECINCT ADAMS EAST & BRADFORD,West,Dayton,945,412,U.S. House of Representatives,08,C,James J. Condit Jr.,19
Darke,AAM,PRECINCT ADAMS EAST & BRADFORD,West,Dayton,945,412,U.S. House of Representatives,08,D,Tom Poetter,90
Darke,AAM,PRECINCT ADAMS EAST & BRADFORD,West,Dayton,945,412,State Senate,05,R,Bill Beagle,312
Darke,AAM,PRECINCT ADAMS EAST & BRADFORD,West,Dayton,945,412,State Senate,05,D,Dee Gillis,92
Darke,AAM,PRECINCT ADAMS EAST & BRADFORD,West,Dayton,945,412,State House of Representatives,80,R,Stephen A. Huffman,310
Darke,AAM,PRECINCT ADAMS EAST & BRADFORD,West,Dayton,945,412,State House of Representatives,80,D,Jonathan Michalski,88
Darke,AAM,PRECINCT ADAMS EAST & BRADFORD,West,Dayton,945,412,State House of Representatives,84,R,Jim Buchy,0
Darke,AAN,PRECINCT ADAMS WEST & GETTYSBURG,West,Dayton,1089,485,Governor/Lieutenant Governor,,D,Edward FitzGerald,66
Darke,AAN,PRECINCT ADAMS WEST & GETTYSBURG,West,Dayton,1089,485,Governor/Lieutenant Governor,,R,John Kasich,399
Darke,AAN,PRECINCT ADAMS WEST & GETTYSBURG,West,Dayton,1089,485,Governor/Lieutenant Governor,,G,Anita Rios,14
Darke,AAN,PRECINCT ADAMS WEST & GETTYSBURG,West,Dayton,1089,485,Attorney General,,R,Mike DeWine,394
Darke,AAN,PRECINCT ADAMS WEST & GETTYSBURG,West,Dayton,1089,485,Attorney General,,D,David Pepper,86
Darke,AAN,PRECINCT ADAMS WEST & GETTYSBURG,West,Dayton,1089,485,Auditor of State,,L,Bob Bridges,26
Darke,AAN,PRECINCT ADAMS WEST & GETTYSBURG,West,Dayton,1089,485,Auditor of State,,D,John Patrick Carney,76
Darke,AAN,PRECINCT ADAMS WEST & GETTYSBURG,West,Dayton,1089,485,Auditor of State,,R,Dave Yost,364
Darke,AAN,PRECINCT ADAMS WEST & GETTYSBURG,West,Dayton,1089,485,Secretary of State,,R,Jon Husted,381
Darke,AAN,PRECINCT ADAMS WEST & GETTYSBURG,West,Dayton,1089,485,Secretary of State,,L,Kevin Knedler,21
Darke,AAN,PRECINCT ADAMS WEST & GETTYSBURG,West,Dayton,1089,485,Secretary of State,,D,Nina Turner,72
Darke,AAN,PRECINCT ADAMS WEST & GETTYSBURG,West,Dayton,1089,485,Treasurer of State,,R,Josh Mandel,372
Darke,AAN,PRECINCT ADAMS WEST & GETTYSBURG,West,Dayton,1089,485,Treasurer of State,,D,Connie Pillich,107
Darke,AAN,PRECINCT ADAMS WEST & GETTYSBURG,West,Dayton,1089,485,U.S. House of Representatives,08,R,John A. Boehner,369
Darke,AAN,PRECINCT ADAMS WEST & GETTYSBURG,West,Dayton,1089,485,U.S. House of Representatives,08,C,James J. Condit Jr.,26
Darke,AAN,PRECINCT ADAMS WEST & GETTYSBURG,West,Dayton,1089,485,U.S. House of Representatives,08,D,Tom Poetter,86
Darke,AAN,PRECINCT ADAMS WEST & GETTYSBURG,West,Dayton,1089,485,State Senate,05,R,Bill Beagle,374
Darke,AAN,PRECINCT ADAMS WEST & GETTYSBURG,West,Dayton,1089,485,State Senate,05,D,Dee Gillis,97
Darke,AAN,PRECINCT ADAMS WEST & GETTYSBURG,West,Dayton,1089,485,State House of Representatives,80,R,Stephen A. Huffman,370
Darke,AAN,PRECINCT ADAMS WEST & GETTYSBURG,West,Dayton,1089,485,State House of Representatives,80,D,Jonathan Michalski,97
Darke,AAN,PRECINCT ADAMS WEST & GETTYSBURG,West,Dayton,1089,485,State House of Representatives,84,R,Jim Buchy,0
Darke,AAO,PRECINCT ALLEN TWP NEW WESTON & ROSSBURG,West,Dayton,669,335,Governor/Lieutenant Governor,,D,Edward FitzGerald,45
Darke,AAO,PRECINCT ALLEN TWP NEW WESTON & ROSSBURG,West,Dayton,669,335,Governor/Lieutenant Governor,,R,John Kasich,278
Darke,AAO,PRECINCT ALLEN TWP NEW WESTON & ROSSBURG,West,Dayton,669,335,Governor/Lieutenant Governor,,G,Anita Rios,5
Darke,AAO,PRECINCT ALLEN TWP NEW WESTON & ROSSBURG,West,Dayton,669,335,Attorney General,,R,Mike DeWine,274
Darke,AAO,PRECINCT ALLEN TWP NEW WESTON & ROSSBURG,West,Dayton,669,335,Attorney General,,D,David Pepper,56
Darke,AAO,PRECINCT ALLEN TWP NEW WESTON & ROSSBURG,West,Dayton,669,335,Auditor of State,,L,Bob Bridges,18
Darke,AAO,PRECINCT ALLEN TWP NEW WESTON & ROSSBURG,West,Dayton,669,335,Auditor of State,,D,John Patrick Carney,49
Darke,AAO,PRECINCT ALLEN TWP NEW WESTON & ROSSBURG,West,Dayton,669,335,Auditor of State,,R,Dave Yost,257
Darke,AAO,PRECINCT ALLEN TWP NEW WESTON & ROSSBURG,West,Dayton,669,335,Secretary of State,,R,Jon Husted,274
Darke,AAO,PRECINCT ALLEN TWP NEW WESTON & ROSSBURG,West,Dayton,669,335,Secretary of State,,L,Kevin Knedler,13
Darke,AAO,PRECINCT ALLEN TWP NEW WESTON & ROSSBURG,West,Dayton,669,335,Secretary of State,,D,Nina Turner,38
Darke,AAO,PRECINCT ALLEN TWP NEW WESTON & ROSSBURG,West,Dayton,669,335,Treasurer of State,,R,Josh Mandel,264
Darke,AAO,PRECINCT ALLEN TWP NEW WESTON & ROSSBURG,West,Dayton,669,335,Treasurer of State,,D,Connie Pillich,64
Darke,AAO,PRECINCT ALLEN TWP NEW WESTON & ROSSBURG,West,Dayton,669,335,U.S. House of Representatives,08,R,John A. Boehner,277
Darke,AAO,PRECINCT ALLEN TWP NEW WESTON & ROSSBURG,West,Dayton,669,335,U.S. House of Representatives,08,C,James J. Condit Jr.,17
Darke,AAO,PRECINCT ALLEN TWP NEW WESTON & ROSSBURG,West,Dayton,669,335,U.S. House of Representatives,08,D,Tom Poetter,35
Darke,AAO,PRECINCT ALLEN TWP NEW WESTON & ROSSBURG,West,Dayton,669,335,State Senate,05,R,Bill Beagle,0
Darke,AAO,PRECINCT ALLEN TWP NEW WESTON & ROSSBURG,West,Dayton,669,335,State Senate,05,D,Dee Gillis,0
Darke,AAO,PRECINCT ALLEN TWP NEW WESTON & ROSSBURG,West,Dayton,669,335,State House of Representatives,80,R,Stephen A. Huffman,0
Darke,AAO,PRECINCT ALLEN TWP NEW WESTON & ROSSBURG,West,Dayton,669,335,State House of Representatives,80,D,Jonathan Michalski,0
Darke,AAO,PRECINCT ALLEN TWP NEW WESTON & ROSSBURG,West,Dayton,669,335,State House of Representatives,84,R,Jim Buchy,290
Darke,ABQ,PRECINCT ARCANUM VILLAGE - A,West,Dayton,847,456,Governor/Lieutenant Governor,,D,Edward FitzGerald,64
Darke,ABQ,PRECINCT ARCANUM VILLAGE - A,West,Dayton,847,456,Governor/Lieutenant Governor,,R,John Kasich,383
Darke,ABQ,PRECINCT ARCANUM VILLAGE - A,West,Dayton,847,456,Governor/Lieutenant Governor,,G,Anita Rios,4
Darke,ABQ,PRECINCT ARCANUM VILLAGE - A,West,Dayton,847,456,Attorney General,,R,Mike DeWine,364
Darke,ABQ,PRECINCT ARCANUM VILLAGE - A,West,Dayton,847,456,Attorney General,,D,David Pepper,83
Darke,ABQ,PRECINCT ARCANUM VILLAGE - A,West,Dayton,847,456,Auditor of State,,L,Bob Bridges,21
Darke,ABQ,PRECINCT ARCANUM VILLAGE - A,West,Dayton,847,456,Auditor of State,,D,John Patrick Carney,56
Darke,ABQ,PRECINCT ARCANUM VILLAGE - A,West,Dayton,847,456,Auditor of State,,R,Dave Yost,352
Darke,ABQ,PRECINCT ARCANUM VILLAGE - A,West,Dayton,847,456,Secretary of State,,R,Jon Husted,362
Darke,ABQ,PRECINCT ARCANUM VILLAGE - A,West,Dayton,847,456,Secretary of State,,L,Kevin Knedler,14
Darke,ABQ,PRECINCT ARCANUM VILLAGE - A,West,Dayton,847,456,Secretary of State,,D,Nina Turner,63
Darke,ABQ,PRECINCT ARCANUM VILLAGE - A,West,Dayton,847,456,Treasurer of State,,R,Josh Mandel,334
Darke,ABQ,PRECINCT ARCANUM VILLAGE - A,West,Dayton,847,456,Treasurer of State,,D,Connie Pillich,108
Darke,ABQ,PRECINCT ARCANUM VILLAGE - A,West,Dayton,847,456,U.S. House of Representatives,08,R,John A. Boehner,354
Darke,ABQ,PRECINCT ARCANUM VILLAGE - A,West,Dayton,847,456,U.S. House of Representatives,08,C,James J. Condit Jr.,14
Darke,ABQ,PRECINCT ARCANUM VILLAGE - A,West,Dayton,847,456,U.S. House of Representatives,08,D,Tom Poetter,72
Darke,ABQ,PRECINCT ARCANUM VILLAGE - A,West,Dayton,847,456,State Senate,05,R,Bill Beagle,367
Darke,ABQ,PRECINCT ARCANUM VILLAGE - A,West,Dayton,847,456,State Senate,05,D,Dee Gillis,68
Darke,ABQ,PRECINCT ARCANUM VILLAGE - A,West,Dayton,847,456,State House of Representatives,80,R,Stephen A. Huffman,354
Darke,ABQ,PRECINCT ARCANUM VILLAGE - A,West,Dayton,847,456,State House of Representatives,80,D,Jonathan Michalski,70
Darke,ABQ,PRECINCT ARCANUM VILLAGE - A,West,Dayton,847,456,State House of Representatives,84,R,Jim Buchy,0
Darke,ABR,PRECINCT ARCANUM VILLAGE - B,West,Dayton,673,268,Governor/Lieutenant Governor,,D,Edward FitzGerald,41
Darke,ABR,PRECINCT ARCANUM VILLAGE - B,West,Dayton,673,268,Governor/Lieutenant Governor,,R,John Kasich,219
Darke,ABR,PRECINCT ARCANUM VILLAGE - B,West,Dayton,673,268,Governor/Lieutenant Governor,,G,Anita Rios,6
Darke,ABR,PRECINCT ARCANUM VILLAGE - B,West,Dayton,673,268,Attorney General,,R,Mike DeWine,210
Darke,ABR,PRECINCT ARCANUM VILLAGE - B,West,Dayton,673,268,Attorney General,,D,David Pepper,54
Darke,ABR,PRECINCT ARCANUM VILLAGE - B,West,Dayton,673,268,Auditor of State,,L,Bob Bridges,14
Darke,ABR,PRECINCT ARCANUM VILLAGE - B,West,Dayton,673,268,Auditor of State,,D,John Patrick Carney,44
Darke,ABR,PRECINCT ARCANUM VILLAGE - B,West,Dayton,673,268,Auditor of State,,R,Dave Yost,200
Darke,ABR,PRECINCT ARCANUM VILLAGE - B,West,Dayton,673,268,Secretary of State,,R,Jon Husted,210
Darke,ABR,PRECINCT ARCANUM VILLAGE - B,West,Dayton,673,268,Secretary of State,,L,Kevin Knedler,18
Darke,ABR,PRECINCT ARCANUM VILLAGE - B,West,Dayton,673,268,Secretary of State,,D,Nina Turner,36
Darke,ABR,PRECINCT ARCANUM VILLAGE - B,West,Dayton,673,268,Treasurer of State,,R,Josh Mandel,203
Darke,ABR,PRECINCT ARCANUM VILLAGE - B,West,Dayton,673,268,Treasurer of State,,D,Connie Pillich,60
Darke,ABR,PRECINCT ARCANUM VILLAGE - B,West,Dayton,673,268,U.S. House of Representatives,08,R,John A. Boehner,195
Darke,ABR,PRECINCT ARCANUM VILLAGE - B,West,Dayton,673,268,U.S. House of Representatives,08,C,James J. Condit Jr.,21
Darke,ABR,PRECINCT ARCANUM VILLAGE - B,West,Dayton,673,268,U.S. House of Representatives,08,D,Tom Poetter,52
Darke,ABR,PRECINCT ARCANUM VILLAGE - B,West,Dayton,673,268,State Senate,05,R,Bill Beagle,211
Darke,ABR,PRECINCT ARCANUM VILLAGE - B,West,Dayton,673,268,State Senate,05,D,Dee Gillis,50
Darke,ABR,PRECINCT ARCANUM VILLAGE - B,West,Dayton,673,268,State House of Representatives,80,R,Stephen A. Huffman,204
Darke,ABR,PRECINCT ARCANUM VILLAGE - B,West,Dayton,673,268,State House of Representatives,80,D,Jonathan Michalski,47
Darke,ABR,PRECINCT ARCANUM VILLAGE - B,West,Dayton,673,268,State House of Representatives,84,R,Jim Buchy,0
Darke,AAR,PRECINCT BROWN TWP & ANSONIA VILLAGE,West,Dayton,1175,469,Governor/Lieutenant Governor,,D,Edward FitzGerald,84
Darke,AAR,PRECINCT BROWN TWP & ANSONIA VILLAGE,West,Dayton,1175,469,Governor/Lieutenant Governor,,R,John Kasich,372
Darke,AAR,PRECINCT BROWN TWP & ANSONIA VILLAGE,West,Dayton,1175,469,Governor/Lieutenant Governor,,G,Anita Rios,5
Darke,AAR,PRECINCT BROWN TWP & ANSONIA VILLAGE,West,Dayton,1175,469,Attorney General,,R,Mike DeWine,356
Darke,AAR,PRECINCT BROWN TWP & ANSONIA VILLAGE,West,Dayton,1175,469,Attorney General,,D,David Pepper,101
Darke,AAR,PRECINCT BROWN TWP & ANSONIA VILLAGE,West,Dayton,1175,469,Auditor of State,,L,Bob Bridges,24
Darke,AAR,PRECINCT BROWN TWP & ANSONIA VILLAGE,West,Dayton,1175,469,Auditor of State,,D,John Patrick Carney,101
Darke,AAR,PRECINCT BROWN TWP & ANSONIA VILLAGE,West,Dayton,1175,469,Auditor of State,,R,Dave Yost,327
Darke,AAR,PRECINCT BROWN TWP & ANSONIA VILLAGE,West,Dayton,1175,469,Secretary of State,,R,Jon Husted,346
Darke,AAR,PRECINCT BROWN TWP & ANSONIA VILLAGE,West,Dayton,1175,469,Secretary of State,,L,Kevin Knedler,20
Darke,AAR,PRECINCT BROWN TWP & ANSONIA VILLAGE,West,Dayton,1175,469,Secretary of State,,D,Nina Turner,86
Darke,AAR,PRECINCT BROWN TWP & ANSONIA VILLAGE,West,Dayton,1175,469,Treasurer of State,,R,Josh Mandel,338
Darke,AAR,PRECINCT BROWN TWP & ANSONIA VILLAGE,West,Dayton,1175,469,Treasurer of State,,D,Connie Pillich,119
Darke,AAR,PRECINCT BROWN TWP & ANSONIA VILLAGE,West,Dayton,1175,469,U.S. House of Representatives,08,R,John A. Boehner,329
Darke,AAR,PRECINCT BROWN TWP & ANSONIA VILLAGE,West,Dayton,1175,469,U.S. House of Representatives,08,C,James J. Condit Jr.,25
Darke,AAR,PRECINCT BROWN TWP & ANSONIA VILLAGE,West,Dayton,1175,469,U.S. House of Representatives,08,D,Tom Poetter,106
Darke,AAR,PRECINCT BROWN TWP & ANSONIA VILLAGE,West,Dayton,1175,469,State Senate,05,R,Bill Beagle,0
Darke,AAR,PRECINCT BROWN TWP & ANSONIA VILLAGE,West,Dayton,1175,469,State Senate,05,D,Dee Gillis,0
