County,Region,Media Market,Total Registered Voters,Total Votes Cast,office,district,party,candidate,votes
Holmes,Northeast,Cleveland,"17,890","1,708",Governor,,D,Larry Ealy,70
Holmes,Northeast,Cleveland,"17,890","1,708",Governor,,D,Ed FitzGerald,236
Holmes,Northeast,Cleveland,"17,890","1,708",Attorney General,,D,David Pepper,266
Holmes,Northeast,Cleveland,"17,890","1,708",Auditor of State,,D,John Patrick Carney,265
Holmes,Northeast,Cleveland,"17,890","1,708",Secretary of State,,D,Nina Turner,266
Holmes,Northeast,Cleveland,"17,890","1,708",Treasurer of State,,D,Connie Pillich,254
Holmes,Northeast,Cleveland,"17,890","1,708",State Senate,31,D,John Carlisle,107
Holmes,Northeast,Cleveland,"17,890","1,708",State House of Representatives,70,D,James E. Riley,148
Holmes,Northeast,Cleveland,"17,890","1,708",State House of Representatives,98,D,Jeremiah M. Johnson,108
