County,Precinct Code,Precinct Name,Region,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Paulding,AAM,PRECINCT ANTWERP VILLAGE,West,Ft. Wayne,1146,475,Governor/Lieutenant Governor,,D,Edward FitzGerald,161
Paulding,AAM,PRECINCT ANTWERP VILLAGE,West,Ft. Wayne,1146,475,Governor/Lieutenant Governor,,R,John Kasich,264
Paulding,AAM,PRECINCT ANTWERP VILLAGE,West,Ft. Wayne,1146,475,Governor/Lieutenant Governor,,G,Anita Rios,18
Paulding,AAM,PRECINCT ANTWERP VILLAGE,West,Ft. Wayne,1146,475,Attorney General,,R,Mike DeWine,268
Paulding,AAM,PRECINCT ANTWERP VILLAGE,West,Ft. Wayne,1146,475,Attorney General,,D,David Pepper,176
Paulding,AAM,PRECINCT ANTWERP VILLAGE,West,Ft. Wayne,1146,475,Auditor of State,,L,Bob Bridges,47
Paulding,AAM,PRECINCT ANTWERP VILLAGE,West,Ft. Wayne,1146,475,Auditor of State,,D,John Patrick Carney,170
Paulding,AAM,PRECINCT ANTWERP VILLAGE,West,Ft. Wayne,1146,475,Auditor of State,,R,Dave Yost,229
Paulding,AAM,PRECINCT ANTWERP VILLAGE,West,Ft. Wayne,1146,475,Secretary of State,,R,Jon Husted,252
Paulding,AAM,PRECINCT ANTWERP VILLAGE,West,Ft. Wayne,1146,475,Secretary of State,,L,Kevin Knedler,25
Paulding,AAM,PRECINCT ANTWERP VILLAGE,West,Ft. Wayne,1146,475,Secretary of State,,D,Nina Turner,170
Paulding,AAM,PRECINCT ANTWERP VILLAGE,West,Ft. Wayne,1146,475,Treasurer of State,,R,Josh Mandel,269
Paulding,AAM,PRECINCT ANTWERP VILLAGE,West,Ft. Wayne,1146,475,Treasurer of State,,D,Connie Pillich,173
Paulding,AAM,PRECINCT ANTWERP VILLAGE,West,Ft. Wayne,1146,475,U.S. House of Representatives,05,L,Eric Eberly,29
Paulding,AAM,PRECINCT ANTWERP VILLAGE,West,Ft. Wayne,1146,475,U.S. House of Representatives,05,D,Robert Fry,171
Paulding,AAM,PRECINCT ANTWERP VILLAGE,West,Ft. Wayne,1146,475,U.S. House of Representatives,05,R,Bob Latta,252
Paulding,AAM,PRECINCT ANTWERP VILLAGE,West,Ft. Wayne,1146,475,State Senate,01,R,Cliff Hite,330
Paulding,AAM,PRECINCT ANTWERP VILLAGE,West,Ft. Wayne,1146,475,State House of Representatives,82,R,Tony Burkley,358
Paulding,AAB,PRECINCT AUGLAIZE TWP,West,Ft. Wayne,908,414,Governor/Lieutenant Governor,,D,Edward FitzGerald,161
Paulding,AAB,PRECINCT AUGLAIZE TWP,West,Ft. Wayne,908,414,Governor/Lieutenant Governor,,R,John Kasich,232
Paulding,AAB,PRECINCT AUGLAIZE TWP,West,Ft. Wayne,908,414,Governor/Lieutenant Governor,,G,Anita Rios,16
Paulding,AAB,PRECINCT AUGLAIZE TWP,West,Ft. Wayne,908,414,Attorney General,,R,Mike DeWine,213
Paulding,AAB,PRECINCT AUGLAIZE TWP,West,Ft. Wayne,908,414,Attorney General,,D,David Pepper,195
Paulding,AAB,PRECINCT AUGLAIZE TWP,West,Ft. Wayne,908,414,Auditor of State,,L,Bob Bridges,34
Paulding,AAB,PRECINCT AUGLAIZE TWP,West,Ft. Wayne,908,414,Auditor of State,,D,John Patrick Carney,173
Paulding,AAB,PRECINCT AUGLAIZE TWP,West,Ft. Wayne,908,414,Auditor of State,,R,Dave Yost,196
Paulding,AAB,PRECINCT AUGLAIZE TWP,West,Ft. Wayne,908,414,Secretary of State,,R,Jon Husted,212
Paulding,AAB,PRECINCT AUGLAIZE TWP,West,Ft. Wayne,908,414,Secretary of State,,L,Kevin Knedler,29
Paulding,AAB,PRECINCT AUGLAIZE TWP,West,Ft. Wayne,908,414,Secretary of State,,D,Nina Turner,161
Paulding,AAB,PRECINCT AUGLAIZE TWP,West,Ft. Wayne,908,414,Treasurer of State,,R,Josh Mandel,214
Paulding,AAB,PRECINCT AUGLAIZE TWP,West,Ft. Wayne,908,414,Treasurer of State,,D,Connie Pillich,192
Paulding,AAB,PRECINCT AUGLAIZE TWP,West,Ft. Wayne,908,414,U.S. House of Representatives,05,L,Eric Eberly,33
Paulding,AAB,PRECINCT AUGLAIZE TWP,West,Ft. Wayne,908,414,U.S. House of Representatives,05,D,Robert Fry,170
Paulding,AAB,PRECINCT AUGLAIZE TWP,West,Ft. Wayne,908,414,U.S. House of Representatives,05,R,Bob Latta,207
