County,Precinct Code,Precinct Name,Region,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Clinton,AAQ,ADAMS A,Southwest,Cincinnati,652,389,Governor/Lieutenant Governor,,D,Edward FitzGerald,74
Clinton,AAQ,ADAMS A,Southwest,Cincinnati,652,389,Governor/Lieutenant Governor,,R,John Kasich,297
Clinton,AAQ,ADAMS A,Southwest,Cincinnati,652,389,Governor/Lieutenant Governor,,G,Anita Rios,7
Clinton,AAQ,ADAMS A,Southwest,Cincinnati,652,389,Attorney General,,R,Mike DeWine,301
Clinton,AAQ,ADAMS A,Southwest,Cincinnati,652,389,Attorney General,,D,David Pepper,81
Clinton,AAQ,ADAMS A,Southwest,Cincinnati,652,389,Auditor of State,,L,Bob Bridges,25
Clinton,AAQ,ADAMS A,Southwest,Cincinnati,652,389,Auditor of State,,D,John Patrick Carney,76
Clinton,AAQ,ADAMS A,Southwest,Cincinnati,652,389,Auditor of State,,R,Dave Yost,281
Clinton,AAQ,ADAMS A,Southwest,Cincinnati,652,389,Secretary of State,,R,Jon Husted,292
Clinton,AAQ,ADAMS A,Southwest,Cincinnati,652,389,Secretary of State,,L,Kevin Knedler,21
Clinton,AAQ,ADAMS A,Southwest,Cincinnati,652,389,Secretary of State,,D,Nina Turner,69
Clinton,AAQ,ADAMS A,Southwest,Cincinnati,652,389,Treasurer of State,,R,Josh Mandel,298
Clinton,AAQ,ADAMS A,Southwest,Cincinnati,652,389,Treasurer of State,,D,Connie Pillich,84
Clinton,AAQ,ADAMS A,Southwest,Cincinnati,652,389,U.S. House of Representatives,15,R,Steve Stivers,298
Clinton,AAQ,ADAMS A,Southwest,Cincinnati,652,389,U.S. House of Representatives,15,D,Scott Wharton,82
Clinton,AAQ,ADAMS A,Southwest,Cincinnati,652,389,State Senate,17,R,Bob Peterson,314
Clinton,AAQ,ADAMS A,Southwest,Cincinnati,652,389,State House of Representatives,91,R,Cliff Rosenberger,311
Clinton,ACD,ADAMS B,Southwest,Cincinnati,858,426,Governor/Lieutenant Governor,,D,Edward FitzGerald,62
Clinton,ACD,ADAMS B,Southwest,Cincinnati,858,426,Governor/Lieutenant Governor,,R,John Kasich,329
Clinton,ACD,ADAMS B,Southwest,Cincinnati,858,426,Governor/Lieutenant Governor,,G,Anita Rios,10
Clinton,ACD,ADAMS B,Southwest,Cincinnati,858,426,Attorney General,,R,Mike DeWine,326
Clinton,ACD,ADAMS B,Southwest,Cincinnati,858,426,Attorney General,,D,David Pepper,87
Clinton,ACD,ADAMS B,Southwest,Cincinnati,858,426,Auditor of State,,L,Bob Bridges,23
Clinton,ACD,ADAMS B,Southwest,Cincinnati,858,426,Auditor of State,,D,John Patrick Carney,75
Clinton,ACD,ADAMS B,Southwest,Cincinnati,858,426,Auditor of State,,R,Dave Yost,307
Clinton,ACD,ADAMS B,Southwest,Cincinnati,858,426,Secretary of State,,R,Jon Husted,322
Clinton,ACD,ADAMS B,Southwest,Cincinnati,858,426,Secretary of State,,L,Kevin Knedler,20
Clinton,ACD,ADAMS B,Southwest,Cincinnati,858,426,Secretary of State,,D,Nina Turner,64
Clinton,ACD,ADAMS B,Southwest,Cincinnati,858,426,Treasurer of State,,R,Josh Mandel,331
Clinton,ACD,ADAMS B,Southwest,Cincinnati,858,426,Treasurer of State,,D,Connie Pillich,81
Clinton,ACD,ADAMS B,Southwest,Cincinnati,858,426,U.S. House of Representatives,15,R,Steve Stivers,327
Clinton,ACD,ADAMS B,Southwest,Cincinnati,858,426,U.S. House of Representatives,15,D,Scott Wharton,73
Clinton,ACD,ADAMS B,Southwest,Cincinnati,858,426,State Senate,17,R,Bob Peterson,333
Clinton,ACD,ADAMS B,Southwest,Cincinnati,858,426,State House of Representatives,91,R,Cliff Rosenberger,341
Clinton,ABG,BLANCHESTER A,Southwest,Cincinnati,891,267,Governor/Lieutenant Governor,,D,Edward FitzGerald,53
Clinton,ABG,BLANCHESTER A,Southwest,Cincinnati,891,267,Governor/Lieutenant Governor,,R,John Kasich,196
Clinton,ABG,BLANCHESTER A,Southwest,Cincinnati,891,267,Governor/Lieutenant Governor,,G,Anita Rios,7
Clinton,ABG,BLANCHESTER A,Southwest,Cincinnati,891,267,Attorney General,,R,Mike DeWine,194
Clinton,ABG,BLANCHESTER A,Southwest,Cincinnati,891,267,Attorney General,,D,David Pepper,71
Clinton,ABG,BLANCHESTER A,Southwest,Cincinnati,891,267,Auditor of State,,L,Bob Bridges,8
Clinton,ABG,BLANCHESTER A,Southwest,Cincinnati,891,267,Auditor of State,,D,John Patrick Carney,69
Clinton,ABG,BLANCHESTER A,Southwest,Cincinnati,891,267,Auditor of State,,R,Dave Yost,185
Clinton,ABG,BLANCHESTER A,Southwest,Cincinnati,891,267,Secretary of State,,R,Jon Husted,190
Clinton,ABG,BLANCHESTER A,Southwest,Cincinnati,891,267,Secretary of State,,L,Kevin Knedler,8
Clinton,ABG,BLANCHESTER A,Southwest,Cincinnati,891,267,Secretary of State,,D,Nina Turner,66
Clinton,ABG,BLANCHESTER A,Southwest,Cincinnati,891,267,Treasurer of State,,R,Josh Mandel,202
Clinton,ABG,BLANCHESTER A,Southwest,Cincinnati,891,267,Treasurer of State,,D,Connie Pillich,63
Clinton,ABG,BLANCHESTER A,Southwest,Cincinnati,891,267,U.S. House of Representatives,15,R,Steve Stivers,194
Clinton,ABG,BLANCHESTER A,Southwest,Cincinnati,891,267,U.S. House of Representatives,15,D,Scott Wharton,65
Clinton,ABG,BLANCHESTER A,Southwest,Cincinnati,891,267,State Senate,17,R,Bob Peterson,215
Clinton,ABG,BLANCHESTER A,Southwest,Cincinnati,891,267,State House of Representatives,91,R,Cliff Rosenberger,219
Clinton,ABI,BLANCHESTER B,Southwest,Cincinnati,486,165,Governor/Lieutenant Governor,,D,Edward FitzGerald,24
Clinton,ABI,BLANCHESTER B,Southwest,Cincinnati,486,165,Governor/Lieutenant Governor,,R,John Kasich,129
Clinton,ABI,BLANCHESTER B,Southwest,Cincinnati,486,165,Governor/Lieutenant Governor,,G,Anita Rios,5
