County,Region,Media Market,Total Registered Voters,Total Votes Cast,office,district,party,candidate,votes
Jackson,Southeast,Charleston,"21,339","1,780",Governor,,R,John Kasich,978
Jackson,Southeast,Charleston,"21,339","1,780",Attorney General,,R,Mike DeWine,996
Jackson,Southeast,Charleston,"21,339","1,780",Auditor of State,,R,Dave Yost,892
Jackson,Southeast,Charleston,"21,339","1,780",Secretary of State,,R,Jon Husted,907
Jackson,Southeast,Charleston,"21,339","1,780",Treasurer of State,,R,Josh Mandel,897
Jackson,Southeast,Charleston,"21,339","1,780",U.S. House of Representatives,06,R,Bill Johnson,933
Jackson,Southeast,Charleston,"21,339","1,780",State Senate,17,R,Bob Peterson,860
Jackson,Southeast,Charleston,"21,339","1,780",State House of Representatives,93,R,Ryan Smith,"1,002"
