County,Region,Media Market,Total Registered Voters,Total Votes Cast,office,district,party,candidate,votes
Jackson,Southeast,Charleston,"21,339","1,780",Governor,,D,Larry Ealy,108
Jackson,Southeast,Charleston,"21,339","1,780",Governor,,D,Ed FitzGerald,316
Jackson,Southeast,Charleston,"21,339","1,780",Attorney General,,D,David Pepper,346
Jackson,Southeast,Charleston,"21,339","1,780",Auditor of State,,D,John Patrick Carney,345
Jackson,Southeast,Charleston,"21,339","1,780",Secretary of State,,D,Nina Turner,347
Jackson,Southeast,Charleston,"21,339","1,780",Treasurer of State,,D,Connie Pillich,336
Jackson,Southeast,Charleston,"21,339","1,780",U.S. House of Representatives,06,D,Jennifer Garrison,266
Jackson,Southeast,Charleston,"21,339","1,780",U.S. House of Representatives,06,D,Gregory D. Howard,137
Jackson,Southeast,Charleston,"21,339","1,780",State House of Representatives,93,D,Josh Bailey,361
