County,Region,Media Market,Total Registered Voters,Total Votes Cast,office,district,party,candidate,votes
Meigs,Southeast,Charleston,"15,105","1,862",Governor,,D,Larry Ealy,126
Meigs,Southeast,Charleston,"15,105","1,862",Governor,,D,Ed FitzGerald,377
Meigs,Southeast,Charleston,"15,105","1,862",Attorney General,,D,David Pepper,408
Meigs,Southeast,Charleston,"15,105","1,862",Auditor of State,,D,John Patrick Carney,423
Meigs,Southeast,Charleston,"15,105","1,862",Secretary of State,,D,Nina Turner,436
Meigs,Southeast,Charleston,"15,105","1,862",Treasurer of State,,D,Connie Pillich,422
Meigs,Southeast,Charleston,"15,105","1,862",U.S. House of Representatives,06,D,Jennifer Garrison,318
Meigs,Southeast,Charleston,"15,105","1,862",U.S. House of Representatives,06,D,Gregory D. Howard,199
Meigs,Southeast,Charleston,"15,105","1,862",State House of Representatives,94,D,Debbie Phillips,473
