County,Region,Media Market,Total Registered Voters,Total Votes Cast,office,district,party,candidate,votes
Union,Central,Columbus,"33,639","5,352",Governor,,D,Larry Ealy,120
Union,Central,Columbus,"33,639","5,352",Governor,,D,Ed FitzGerald,600
Union,Central,Columbus,"33,639","5,352",Attorney General,,D,David Pepper,628
Union,Central,Columbus,"33,639","5,352",Auditor of State,,D,John Patrick Carney,626
Union,Central,Columbus,"33,639","5,352",Secretary of State,,D,Nina Turner,639
Union,Central,Columbus,"33,639","5,352",Treasurer of State,,D,Connie Pillich,614
Union,Central,Columbus,"33,639","5,352",U.S. House of Representatives,04,D,Janet Garrett (WI)*,58
Union,Central,Columbus,"33,639","5,352",State House of Representatives,86,D,John Allen Babik,576
