County,Precinct Code,Precinct Name,Region,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Ashtabula,ABZ,PRECINCT ANDOVER TWP. 1,Northeast,Cleveland,663,82,Governor/Lieutenant Governor,,D,"Ealy, Larry",2
Ashtabula,ABZ,PRECINCT ANDOVER TWP. 1,Northeast,Cleveland,663,82,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",25
Ashtabula,ABZ,PRECINCT ANDOVER TWP. 1,Northeast,Cleveland,663,82,Attorney General,,D,"Pepper, David",22
Ashtabula,ABZ,PRECINCT ANDOVER TWP. 1,Northeast,Cleveland,663,82,Auditor of State,,D,"Carney, John Patrick",21
Ashtabula,ABZ,PRECINCT ANDOVER TWP. 1,Northeast,Cleveland,663,82,Secretary of State,,D,"Turner, Nina",21
Ashtabula,ABZ,PRECINCT ANDOVER TWP. 1,Northeast,Cleveland,663,82,Treasurer of State,,D,"Pillich, Connie",21
Ashtabula,ABZ,PRECINCT ANDOVER TWP. 1,Northeast,Cleveland,663,82,U.S. House of Representatives,14,D,"Wager, Michael",20
Ashtabula,ABZ,PRECINCT ANDOVER TWP. 1,Northeast,Cleveland,663,82,State House of Representatives,64,D,"MacPherson, Ken",11
Ashtabula,ABZ,PRECINCT ANDOVER TWP. 1,Northeast,Cleveland,663,82,State House of Representatives,64,D,"Mach II, Eugene",0
Ashtabula,ABZ,PRECINCT ANDOVER TWP. 1,Northeast,Cleveland,663,82,State House of Representatives,64,D,"O'Brien, Michael J.",12
Ashtabula,ABZ,PRECINCT ANDOVER TWP. 1,Northeast,Cleveland,663,82,State House of Representatives,99,D,"Patterson, John",0
Ashtabula,ACA,PRECINCT ANDOVER TWP. 2,Northeast,Cleveland,471,98,Governor/Lieutenant Governor,,D,"Ealy, Larry",3
Ashtabula,ACA,PRECINCT ANDOVER TWP. 2,Northeast,Cleveland,471,98,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",21
Ashtabula,ACA,PRECINCT ANDOVER TWP. 2,Northeast,Cleveland,471,98,Attorney General,,D,"Pepper, David",20
Ashtabula,ACA,PRECINCT ANDOVER TWP. 2,Northeast,Cleveland,471,98,Auditor of State,,D,"Carney, John Patrick",21
Ashtabula,ACA,PRECINCT ANDOVER TWP. 2,Northeast,Cleveland,471,98,Secretary of State,,D,"Turner, Nina",22
Ashtabula,ACA,PRECINCT ANDOVER TWP. 2,Northeast,Cleveland,471,98,Treasurer of State,,D,"Pillich, Connie",22
Ashtabula,ACA,PRECINCT ANDOVER TWP. 2,Northeast,Cleveland,471,98,U.S. House of Representatives,14,D,"Wager, Michael",20
Ashtabula,ACA,PRECINCT ANDOVER TWP. 2,Northeast,Cleveland,471,98,State House of Representatives,64,D,"MacPherson, Ken",8
Ashtabula,ACA,PRECINCT ANDOVER TWP. 2,Northeast,Cleveland,471,98,State House of Representatives,64,D,"Mach II, Eugene",2
Ashtabula,ACA,PRECINCT ANDOVER TWP. 2,Northeast,Cleveland,471,98,State House of Representatives,64,D,"O'Brien, Michael J.",15
Ashtabula,ACA,PRECINCT ANDOVER TWP. 2,Northeast,Cleveland,471,98,State House of Representatives,99,D,"Patterson, John",0
Ashtabula,ACB,PRECINCT ANDOVER VILLAGE,Northeast,Cleveland,613,118,Governor/Lieutenant Governor,,D,"Ealy, Larry",12
Ashtabula,ACB,PRECINCT ANDOVER VILLAGE,Northeast,Cleveland,613,118,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",31
Ashtabula,ACB,PRECINCT ANDOVER VILLAGE,Northeast,Cleveland,613,118,Attorney General,,D,"Pepper, David",38
Ashtabula,ACB,PRECINCT ANDOVER VILLAGE,Northeast,Cleveland,613,118,Auditor of State,,D,"Carney, John Patrick",38
Ashtabula,ACB,PRECINCT ANDOVER VILLAGE,Northeast,Cleveland,613,118,Secretary of State,,D,"Turner, Nina",35
Ashtabula,ACB,PRECINCT ANDOVER VILLAGE,Northeast,Cleveland,613,118,Treasurer of State,,D,"Pillich, Connie",36
Ashtabula,ACB,PRECINCT ANDOVER VILLAGE,Northeast,Cleveland,613,118,U.S. House of Representatives,14,D,"Wager, Michael",38
Ashtabula,ACB,PRECINCT ANDOVER VILLAGE,Northeast,Cleveland,613,118,State House of Representatives,64,D,"MacPherson, Ken",15
Ashtabula,ACB,PRECINCT ANDOVER VILLAGE,Northeast,Cleveland,613,118,State House of Representatives,64,D,"Mach II, Eugene",2
Ashtabula,ACB,PRECINCT ANDOVER VILLAGE,Northeast,Cleveland,613,118,State House of Representatives,64,D,"O'Brien, Michael J.",22
Ashtabula,ACB,PRECINCT ANDOVER VILLAGE,Northeast,Cleveland,613,118,State House of Representatives,99,D,"Patterson, John",0
