County,Precinct Code,Precinct Name,Region,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Fulton,AAA,AMBOY,Northwest,Toledo,831,345,Governor/Lieutenant Governor,,D,Edward FitzGerald,84
Fulton,AAA,AMBOY,Northwest,Toledo,831,345,Governor/Lieutenant Governor,,R,John Kasich,246
Fulton,AAA,AMBOY,Northwest,Toledo,831,345,Governor/Lieutenant Governor,,G,Anita Rios,9
Fulton,AAA,AMBOY,Northwest,Toledo,831,345,Attorney General,,R,Mike DeWine,235
Fulton,AAA,AMBOY,Northwest,Toledo,831,345,Attorney General,,D,David Pepper,99
Fulton,AAA,AMBOY,Northwest,Toledo,831,345,Auditor of State,,L,Bob Bridges,21
Fulton,AAA,AMBOY,Northwest,Toledo,831,345,Auditor of State,,D,John Patrick Carney,90
Fulton,AAA,AMBOY,Northwest,Toledo,831,345,Auditor of State,,R,Dave Yost,220
Fulton,AAA,AMBOY,Northwest,Toledo,831,345,Secretary of State,,R,Jon Husted,243
Fulton,AAA,AMBOY,Northwest,Toledo,831,345,Secretary of State,,L,Kevin Knedler,21
Fulton,AAA,AMBOY,Northwest,Toledo,831,345,Secretary of State,,D,Nina Turner,76
Fulton,AAA,AMBOY,Northwest,Toledo,831,345,Treasurer of State,,R,Josh Mandel,203
Fulton,AAA,AMBOY,Northwest,Toledo,831,345,Treasurer of State,,D,Connie Pillich,132
Fulton,AAA,AMBOY,Northwest,Toledo,831,345,U.S. House of Representatives,05,L,Eric Eberly,14
Fulton,AAA,AMBOY,Northwest,Toledo,831,345,U.S. House of Representatives,05,D,Robert Fry,84
Fulton,AAA,AMBOY,Northwest,Toledo,831,345,U.S. House of Representatives,05,R,Bob Latta,245
Fulton,AAA,AMBOY,Northwest,Toledo,831,345,State Senate,01,R,Cliff Hite,0
Fulton,AAA,AMBOY,Northwest,Toledo,831,345,State House of Representatives,47,R,Barbara R. Sears,275
Fulton,AAA,AMBOY,Northwest,Toledo,831,345,State House of Representatives,81,D,John P. Lymanstall,0
Fulton,AAA,AMBOY,Northwest,Toledo,831,345,State House of Representatives,81,R,Robert McColley,0
Fulton,AAO,ARCHBOLD ONE,Northwest,Toledo,1172,417,Governor/Lieutenant Governor,,D,Edward FitzGerald,49
Fulton,AAO,ARCHBOLD ONE,Northwest,Toledo,1172,417,Governor/Lieutenant Governor,,R,John Kasich,351
Fulton,AAO,ARCHBOLD ONE,Northwest,Toledo,1172,417,Governor/Lieutenant Governor,,G,Anita Rios,8
Fulton,AAO,ARCHBOLD ONE,Northwest,Toledo,1172,417,Attorney General,,R,Mike DeWine,338
Fulton,AAO,ARCHBOLD ONE,Northwest,Toledo,1172,417,Attorney General,,D,David Pepper,73
Fulton,AAO,ARCHBOLD ONE,Northwest,Toledo,1172,417,Auditor of State,,L,Bob Bridges,14
Fulton,AAO,ARCHBOLD ONE,Northwest,Toledo,1172,417,Auditor of State,,D,John Patrick Carney,76
Fulton,AAO,ARCHBOLD ONE,Northwest,Toledo,1172,417,Auditor of State,,R,Dave Yost,311
Fulton,AAO,ARCHBOLD ONE,Northwest,Toledo,1172,417,Secretary of State,,R,Jon Husted,339
Fulton,AAO,ARCHBOLD ONE,Northwest,Toledo,1172,417,Secretary of State,,L,Kevin Knedler,14
Fulton,AAO,ARCHBOLD ONE,Northwest,Toledo,1172,417,Secretary of State,,D,Nina Turner,55
Fulton,AAO,ARCHBOLD ONE,Northwest,Toledo,1172,417,Treasurer of State,,R,Josh Mandel,317
Fulton,AAO,ARCHBOLD ONE,Northwest,Toledo,1172,417,Treasurer of State,,D,Connie Pillich,95
Fulton,AAO,ARCHBOLD ONE,Northwest,Toledo,1172,417,U.S. House of Representatives,05,L,Eric Eberly,10
Fulton,AAO,ARCHBOLD ONE,Northwest,Toledo,1172,417,U.S. House of Representatives,05,D,Robert Fry,61
Fulton,AAO,ARCHBOLD ONE,Northwest,Toledo,1172,417,U.S. House of Representatives,05,R,Bob Latta,341
Fulton,AAO,ARCHBOLD ONE,Northwest,Toledo,1172,417,State Senate,01,R,Cliff Hite,0
Fulton,AAO,ARCHBOLD ONE,Northwest,Toledo,1172,417,State House of Representatives,47,R,Barbara R. Sears,353
Fulton,AAO,ARCHBOLD ONE,Northwest,Toledo,1172,417,State House of Representatives,81,D,John P. Lymanstall,0
Fulton,AAO,ARCHBOLD ONE,Northwest,Toledo,1172,417,State House of Representatives,81,R,Robert McColley,0
Fulton,AAQ,ARCHBOLD THREE,Northwest,Toledo,984,394,Governor/Lieutenant Governor,,D,Edward FitzGerald,64
Fulton,AAQ,ARCHBOLD THREE,Northwest,Toledo,984,394,Governor/Lieutenant Governor,,R,John Kasich,320
Fulton,AAQ,ARCHBOLD THREE,Northwest,Toledo,984,394,Governor/Lieutenant Governor,,G,Anita Rios,7
Fulton,AAQ,ARCHBOLD THREE,Northwest,Toledo,984,394,Attorney General,,R,Mike DeWine,301
Fulton,AAQ,ARCHBOLD THREE,Northwest,Toledo,984,394,Attorney General,,D,David Pepper,77
Fulton,AAQ,ARCHBOLD THREE,Northwest,Toledo,984,394,Auditor of State,,L,Bob Bridges,15
Fulton,AAQ,ARCHBOLD THREE,Northwest,Toledo,984,394,Auditor of State,,D,John Patrick Carney,68
Fulton,AAQ,ARCHBOLD THREE,Northwest,Toledo,984,394,Auditor of State,,R,Dave Yost,298
Fulton,AAQ,ARCHBOLD THREE,Northwest,Toledo,984,394,Secretary of State,,R,Jon Husted,311
Fulton,AAQ,ARCHBOLD THREE,Northwest,Toledo,984,394,Secretary of State,,L,Kevin Knedler,9
Fulton,AAQ,ARCHBOLD THREE,Northwest,Toledo,984,394,Secretary of State,,D,Nina Turner,59
Fulton,AAQ,ARCHBOLD THREE,Northwest,Toledo,984,394,Treasurer of State,,R,Josh Mandel,290
Fulton,AAQ,ARCHBOLD THREE,Northwest,Toledo,984,394,Treasurer of State,,D,Connie Pillich,94
Fulton,AAQ,ARCHBOLD THREE,Northwest,Toledo,984,394,U.S. House of Representatives,05,L,Eric Eberly,15
Fulton,AAQ,ARCHBOLD THREE,Northwest,Toledo,984,394,U.S. House of Representatives,05,D,Robert Fry,61
Fulton,AAQ,ARCHBOLD THREE,Northwest,Toledo,984,394,U.S. House of Representatives,05,R,Bob Latta,315
Fulton,AAQ,ARCHBOLD THREE,Northwest,Toledo,984,394,State Senate,01,R,Cliff Hite,0
Fulton,AAQ,ARCHBOLD THREE,Northwest,Toledo,984,394,State House of Representatives,47,R,Barbara R. Sears,331
Fulton,AAQ,ARCHBOLD THREE,Northwest,Toledo,984,394,State House of Representatives,81,D,John P. Lymanstall,0
Fulton,AAQ,ARCHBOLD THREE,Northwest,Toledo,984,394,State House of Representatives,81,R,Robert McColley,0
Fulton,AAP,ARCHBOLD TWO,Northwest,Toledo,966,428,Governor/Lieutenant Governor,,D,Edward FitzGerald,41
Fulton,AAP,ARCHBOLD TWO,Northwest,Toledo,966,428,Governor/Lieutenant Governor,,R,John Kasich,378
Fulton,AAP,ARCHBOLD TWO,Northwest,Toledo,966,428,Governor/Lieutenant Governor,,G,Anita Rios,4
Fulton,AAP,ARCHBOLD TWO,Northwest,Toledo,966,428,Attorney General,,R,Mike DeWine,364
Fulton,AAP,ARCHBOLD TWO,Northwest,Toledo,966,428,Attorney General,,D,David Pepper,59
Fulton,AAP,ARCHBOLD TWO,Northwest,Toledo,966,428,Auditor of State,,L,Bob Bridges,10
Fulton,AAP,ARCHBOLD TWO,Northwest,Toledo,966,428,Auditor of State,,D,John Patrick Carney,46
Fulton,AAP,ARCHBOLD TWO,Northwest,Toledo,966,428,Auditor of State,,R,Dave Yost,362
Fulton,AAP,ARCHBOLD TWO,Northwest,Toledo,966,428,Secretary of State,,R,Jon Husted,378
Fulton,AAP,ARCHBOLD TWO,Northwest,Toledo,966,428,Secretary of State,,L,Kevin Knedler,6
Fulton,AAP,ARCHBOLD TWO,Northwest,Toledo,966,428,Secretary of State,,D,Nina Turner,41
Fulton,AAP,ARCHBOLD TWO,Northwest,Toledo,966,428,Treasurer of State,,R,Josh Mandel,346
Fulton,AAP,ARCHBOLD TWO,Northwest,Toledo,966,428,Treasurer of State,,D,Connie Pillich,70
Fulton,AAP,ARCHBOLD TWO,Northwest,Toledo,966,428,U.S. House of Representatives,05,L,Eric Eberly,8
Fulton,AAP,ARCHBOLD TWO,Northwest,Toledo,966,428,U.S. House of Representatives,05,D,Robert Fry,50
Fulton,AAP,ARCHBOLD TWO,Northwest,Toledo,966,428,U.S. House of Representatives,05,R,Bob Latta,369
Fulton,AAP,ARCHBOLD TWO,Northwest,Toledo,966,428,State Senate,01,R,Cliff Hite,0
Fulton,AAP,ARCHBOLD TWO,Northwest,Toledo,966,428,State House of Representatives,47,R,Barbara R. Sears,388
