County,Precinct Code,Precinct Name,Region,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Highland,AAQ,PRECINCT BRUSHCREEK N,Southwest,Cincinnati,827,310,Governor/Lieutenant Governor,,D,Edward FitzGerald,55
Highland,AAQ,PRECINCT BRUSHCREEK N,Southwest,Cincinnati,827,310,Governor/Lieutenant Governor,,R,John Kasich,236
Highland,AAQ,PRECINCT BRUSHCREEK N,Southwest,Cincinnati,827,310,Governor/Lieutenant Governor,,G,Anita Rios,8
Highland,AAQ,PRECINCT BRUSHCREEK N,Southwest,Cincinnati,827,310,Attorney General,,R,Mike DeWine,227
Highland,AAQ,PRECINCT BRUSHCREEK N,Southwest,Cincinnati,827,310,Attorney General,,D,David Pepper,76
Highland,AAQ,PRECINCT BRUSHCREEK N,Southwest,Cincinnati,827,310,Auditor of State,,L,Bob Bridges,18
Highland,AAQ,PRECINCT BRUSHCREEK N,Southwest,Cincinnati,827,310,Auditor of State,,D,John Patrick Carney,70
Highland,AAQ,PRECINCT BRUSHCREEK N,Southwest,Cincinnati,827,310,Auditor of State,,R,Dave Yost,212
Highland,AAQ,PRECINCT BRUSHCREEK N,Southwest,Cincinnati,827,310,Secretary of State,,R,Jon Husted,221
Highland,AAQ,PRECINCT BRUSHCREEK N,Southwest,Cincinnati,827,310,Secretary of State,,L,Kevin Knedler,13
Highland,AAQ,PRECINCT BRUSHCREEK N,Southwest,Cincinnati,827,310,Secretary of State,,D,Nina Turner,67
Highland,AAQ,PRECINCT BRUSHCREEK N,Southwest,Cincinnati,827,310,Treasurer of State,,R,Josh Mandel,237
Highland,AAQ,PRECINCT BRUSHCREEK N,Southwest,Cincinnati,827,310,Treasurer of State,,D,Connie Pillich,66
Highland,AAQ,PRECINCT BRUSHCREEK N,Southwest,Cincinnati,827,310,U.S. House of Representatives,02,D,Marek Tyszkiewicz,74
Highland,AAQ,PRECINCT BRUSHCREEK N,Southwest,Cincinnati,827,310,U.S. House of Representatives,02,R,Brad Wenstrup,226
Highland,AAQ,PRECINCT BRUSHCREEK N,Southwest,Cincinnati,827,310,State Senate,17,R,Bob Peterson,216
Highland,AAQ,PRECINCT BRUSHCREEK N,Southwest,Cincinnati,827,310,State House of Representatives,91,R,Cliff Rosenberger,221
Highland,AAS,PRECINCT CLAY,Southwest,Cincinnati,974,361,Governor/Lieutenant Governor,,D,Edward FitzGerald,63
Highland,AAS,PRECINCT CLAY,Southwest,Cincinnati,974,361,Governor/Lieutenant Governor,,R,John Kasich,283
Highland,AAS,PRECINCT CLAY,Southwest,Cincinnati,974,361,Governor/Lieutenant Governor,,G,Anita Rios,8
Highland,AAS,PRECINCT CLAY,Southwest,Cincinnati,974,361,Attorney General,,R,Mike DeWine,261
Highland,AAS,PRECINCT CLAY,Southwest,Cincinnati,974,361,Attorney General,,D,David Pepper,94
Highland,AAS,PRECINCT CLAY,Southwest,Cincinnati,974,361,Auditor of State,,L,Bob Bridges,17
Highland,AAS,PRECINCT CLAY,Southwest,Cincinnati,974,361,Auditor of State,,D,John Patrick Carney,72
Highland,AAS,PRECINCT CLAY,Southwest,Cincinnati,974,361,Auditor of State,,R,Dave Yost,263
Highland,AAS,PRECINCT CLAY,Southwest,Cincinnati,974,361,Secretary of State,,R,Jon Husted,266
Highland,AAS,PRECINCT CLAY,Southwest,Cincinnati,974,361,Secretary of State,,L,Kevin Knedler,8
Highland,AAS,PRECINCT CLAY,Southwest,Cincinnati,974,361,Secretary of State,,D,Nina Turner,75
Highland,AAS,PRECINCT CLAY,Southwest,Cincinnati,974,361,Treasurer of State,,R,Josh Mandel,281
Highland,AAS,PRECINCT CLAY,Southwest,Cincinnati,974,361,Treasurer of State,,D,Connie Pillich,75
Highland,AAS,PRECINCT CLAY,Southwest,Cincinnati,974,361,U.S. House of Representatives,02,D,Marek Tyszkiewicz,74
Highland,AAS,PRECINCT CLAY,Southwest,Cincinnati,974,361,U.S. House of Representatives,02,R,Brad Wenstrup,279
Highland,AAS,PRECINCT CLAY,Southwest,Cincinnati,974,361,State Senate,17,R,Bob Peterson,275
Highland,AAS,PRECINCT CLAY,Southwest,Cincinnati,974,361,State House of Representatives,91,R,Cliff Rosenberger,271
Highland,AAT,PRECINCT CONCORD,Southwest,Cincinnati,844,409,Governor/Lieutenant Governor,,D,Edward FitzGerald,80
Highland,AAT,PRECINCT CONCORD,Southwest,Cincinnati,844,409,Governor/Lieutenant Governor,,R,John Kasich,303
Highland,AAT,PRECINCT CONCORD,Southwest,Cincinnati,844,409,Governor/Lieutenant Governor,,G,Anita Rios,6
Highland,AAT,PRECINCT CONCORD,Southwest,Cincinnati,844,409,Attorney General,,R,Mike DeWine,288
Highland,AAT,PRECINCT CONCORD,Southwest,Cincinnati,844,409,Attorney General,,D,David Pepper,108
Highland,AAT,PRECINCT CONCORD,Southwest,Cincinnati,844,409,Auditor of State,,L,Bob Bridges,24
Highland,AAT,PRECINCT CONCORD,Southwest,Cincinnati,844,409,Auditor of State,,D,John Patrick Carney,78
Highland,AAT,PRECINCT CONCORD,Southwest,Cincinnati,844,409,Auditor of State,,R,Dave Yost,278
Highland,AAT,PRECINCT CONCORD,Southwest,Cincinnati,844,409,Secretary of State,,R,Jon Husted,290
Highland,AAT,PRECINCT CONCORD,Southwest,Cincinnati,844,409,Secretary of State,,L,Kevin Knedler,25
Highland,AAT,PRECINCT CONCORD,Southwest,Cincinnati,844,409,Secretary of State,,D,Nina Turner,71
Highland,AAT,PRECINCT CONCORD,Southwest,Cincinnati,844,409,Treasurer of State,,R,Josh Mandel,326
Highland,AAT,PRECINCT CONCORD,Southwest,Cincinnati,844,409,Treasurer of State,,D,Connie Pillich,72
Highland,AAT,PRECINCT CONCORD,Southwest,Cincinnati,844,409,U.S. House of Representatives,02,D,Marek Tyszkiewicz,75
Highland,AAT,PRECINCT CONCORD,Southwest,Cincinnati,844,409,U.S. House of Representatives,02,R,Brad Wenstrup,318
Highland,AAT,PRECINCT CONCORD,Southwest,Cincinnati,844,409,State Senate,17,R,Bob Peterson,322
Highland,AAT,PRECINCT CONCORD,Southwest,Cincinnati,844,409,State House of Representatives,91,R,Cliff Rosenberger,299
Highland,AAU,PRECINCT DODSON,Southwest,Cincinnati,702,279,Governor/Lieutenant Governor,,D,Edward FitzGerald,31
Highland,AAU,PRECINCT DODSON,Southwest,Cincinnati,702,279,Governor/Lieutenant Governor,,R,John Kasich,234
