County,Precinct Code,Precinct Name,Region,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Jackson,AAS,PRECINCT BLOOMFIELD,Southeast,Charleston,774,83,Governor/Lieutenant Governor,,R,"Kasich, John",44
Jackson,AAS,PRECINCT BLOOMFIELD,Southeast,Charleston,774,83,Attorney General,,R,"DeWine, Mike",44
Jackson,AAS,PRECINCT BLOOMFIELD,Southeast,Charleston,774,83,Auditor of State,,R,"Yost, Dave",39
Jackson,AAS,PRECINCT BLOOMFIELD,Southeast,Charleston,774,83,Secretary of State,,R,"Husted, Jon",39
Jackson,AAS,PRECINCT BLOOMFIELD,Southeast,Charleston,774,83,Treasurer of State,,R,"Mandel, Josh",37
Jackson,AAS,PRECINCT BLOOMFIELD,Southeast,Charleston,774,83,U.S. House of Representatives,06,R,"Johnson, Bill",40
Jackson,AAS,PRECINCT BLOOMFIELD,Southeast,Charleston,774,83,State Senate,17,R,"Peterson, Bob",38
Jackson,AAS,PRECINCT BLOOMFIELD,Southeast,Charleston,774,83,State House of Representatives,93,R,"Smith, Ryan",42
Jackson,AAV,PRECINCT COAL I,Southeast,Charleston,347,32,Governor/Lieutenant Governor,,R,"Kasich, John",13
Jackson,AAV,PRECINCT COAL I,Southeast,Charleston,347,32,Attorney General,,R,"DeWine, Mike",16
Jackson,AAV,PRECINCT COAL I,Southeast,Charleston,347,32,Auditor of State,,R,"Yost, Dave",15
Jackson,AAV,PRECINCT COAL I,Southeast,Charleston,347,32,Secretary of State,,R,"Husted, Jon",15
Jackson,AAV,PRECINCT COAL I,Southeast,Charleston,347,32,Treasurer of State,,R,"Mandel, Josh",15
Jackson,AAV,PRECINCT COAL I,Southeast,Charleston,347,32,U.S. House of Representatives,06,R,"Johnson, Bill",16
Jackson,AAV,PRECINCT COAL I,Southeast,Charleston,347,32,State Senate,17,R,"Peterson, Bob",16
Jackson,AAV,PRECINCT COAL I,Southeast,Charleston,347,32,State House of Representatives,93,R,"Smith, Ryan",17
Jackson,AAT,PRECINCT COAL II,Southeast,Charleston,956,52,Governor/Lieutenant Governor,,R,"Kasich, John",33
Jackson,AAT,PRECINCT COAL II,Southeast,Charleston,956,52,Attorney General,,R,"DeWine, Mike",28
Jackson,AAT,PRECINCT COAL II,Southeast,Charleston,956,52,Auditor of State,,R,"Yost, Dave",29
Jackson,AAT,PRECINCT COAL II,Southeast,Charleston,956,52,Secretary of State,,R,"Husted, Jon",29
Jackson,AAT,PRECINCT COAL II,Southeast,Charleston,956,52,Treasurer of State,,R,"Mandel, Josh",30
Jackson,AAT,PRECINCT COAL II,Southeast,Charleston,956,52,U.S. House of Representatives,06,R,"Johnson, Bill",30
Jackson,AAT,PRECINCT COAL II,Southeast,Charleston,956,52,State Senate,17,R,"Peterson, Bob",29
Jackson,AAT,PRECINCT COAL II,Southeast,Charleston,956,52,State House of Representatives,93,R,"Smith, Ryan",34
Jackson,ABO,PRECINCT FRANKLIN I,Southeast,Charleston,744,87,Governor/Lieutenant Governor,,R,"Kasich, John",48
Jackson,ABO,PRECINCT FRANKLIN I,Southeast,Charleston,744,87,Attorney General,,R,"DeWine, Mike",49
Jackson,ABO,PRECINCT FRANKLIN I,Southeast,Charleston,744,87,Auditor of State,,R,"Yost, Dave",46
Jackson,ABO,PRECINCT FRANKLIN I,Southeast,Charleston,744,87,Secretary of State,,R,"Husted, Jon",42
Jackson,ABO,PRECINCT FRANKLIN I,Southeast,Charleston,744,87,Treasurer of State,,R,"Mandel, Josh",44
Jackson,ABO,PRECINCT FRANKLIN I,Southeast,Charleston,744,87,U.S. House of Representatives,06,R,"Johnson, Bill",49
Jackson,ABO,PRECINCT FRANKLIN I,Southeast,Charleston,744,87,State Senate,17,R,"Peterson, Bob",38
Jackson,ABO,PRECINCT FRANKLIN I,Southeast,Charleston,744,87,State House of Representatives,93,R,"Smith, Ryan",50
Jackson,AAW,PRECINCT FRANKLIN II,Southeast,Charleston,638,54,Governor/Lieutenant Governor,,R,"Kasich, John",31
Jackson,AAW,PRECINCT FRANKLIN II,Southeast,Charleston,638,54,Attorney General,,R,"DeWine, Mike",29
Jackson,AAW,PRECINCT FRANKLIN II,Southeast,Charleston,638,54,Auditor of State,,R,"Yost, Dave",28
Jackson,AAW,PRECINCT FRANKLIN II,Southeast,Charleston,638,54,Secretary of State,,R,"Husted, Jon",28
Jackson,AAW,PRECINCT FRANKLIN II,Southeast,Charleston,638,54,Treasurer of State,,R,"Mandel, Josh",29
Jackson,AAW,PRECINCT FRANKLIN II,Southeast,Charleston,638,54,U.S. House of Representatives,06,R,"Johnson, Bill",26
Jackson,AAW,PRECINCT FRANKLIN II,Southeast,Charleston,638,54,State Senate,17,R,"Peterson, Bob",25
Jackson,AAW,PRECINCT FRANKLIN II,Southeast,Charleston,638,54,State House of Representatives,93,R,"Smith, Ryan",29
Jackson,AAX,PRECINCT HAMILTON,Southeast,Charleston,361,39,Governor/Lieutenant Governor,,R,"Kasich, John",17
Jackson,AAX,PRECINCT HAMILTON,Southeast,Charleston,361,39,Attorney General,,R,"DeWine, Mike",18
Jackson,AAX,PRECINCT HAMILTON,Southeast,Charleston,361,39,Auditor of State,,R,"Yost, Dave",18
Jackson,AAX,PRECINCT HAMILTON,Southeast,Charleston,361,39,Secretary of State,,R,"Husted, Jon",18
Jackson,AAX,PRECINCT HAMILTON,Southeast,Charleston,361,39,Treasurer of State,,R,"Mandel, Josh",17
Jackson,AAX,PRECINCT HAMILTON,Southeast,Charleston,361,39,U.S. House of Representatives,06,R,"Johnson, Bill",21
Jackson,AAX,PRECINCT HAMILTON,Southeast,Charleston,361,39,State Senate,17,R,"Peterson, Bob",20
