County,Precinct Code,Precinct Name,Region,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Trumbull,AER,BAZETTA TWP B,Northeast,Youngstown,1384,636,Governor/Lieutenant Governor,,D,Edward FitzGerald,225
Trumbull,AER,BAZETTA TWP B,Northeast,Youngstown,1384,636,Governor/Lieutenant Governor,,R,John Kasich,378
Trumbull,AER,BAZETTA TWP B,Northeast,Youngstown,1384,636,Governor/Lieutenant Governor,,G,Anita Rios,15
Trumbull,AER,BAZETTA TWP B,Northeast,Youngstown,1384,636,Attorney General,,R,Mike DeWine,368
Trumbull,AER,BAZETTA TWP B,Northeast,Youngstown,1384,636,Attorney General,,D,David Pepper,253
Trumbull,AER,BAZETTA TWP B,Northeast,Youngstown,1384,636,Auditor of State,,L,Bob Bridges,29
Trumbull,AER,BAZETTA TWP B,Northeast,Youngstown,1384,636,Auditor of State,,D,John Patrick Carney,281
Trumbull,AER,BAZETTA TWP B,Northeast,Youngstown,1384,636,Auditor of State,,R,Dave Yost,290
Trumbull,AER,BAZETTA TWP B,Northeast,Youngstown,1384,636,Secretary of State,,R,Jon Husted,352
Trumbull,AER,BAZETTA TWP B,Northeast,Youngstown,1384,636,Secretary of State,,L,Kevin Knedler,34
Trumbull,AER,BAZETTA TWP B,Northeast,Youngstown,1384,636,Secretary of State,,D,Nina Turner,216
Trumbull,AER,BAZETTA TWP B,Northeast,Youngstown,1384,636,Treasurer of State,,R,Josh Mandel,351
Trumbull,AER,BAZETTA TWP B,Northeast,Youngstown,1384,636,Treasurer of State,,D,Connie Pillich,262
Trumbull,AER,BAZETTA TWP B,Northeast,Youngstown,1384,636,U.S. House of Representatives,13,R,Thomas Pekarek,220
Trumbull,AER,BAZETTA TWP B,Northeast,Youngstown,1384,636,U.S. House of Representatives,13,D,Tim Ryan,400
Trumbull,AER,BAZETTA TWP B,Northeast,Youngstown,1384,636,U.S. House of Representatives,14,R,David P. Joyce,0
Trumbull,AER,BAZETTA TWP B,Northeast,Youngstown,1384,636,U.S. House of Representatives,14,L,David Macko,0
Trumbull,AER,BAZETTA TWP B,Northeast,Youngstown,1384,636,U.S. House of Representatives,14,D,Michael Wager,0
Trumbull,AER,BAZETTA TWP B,Northeast,Youngstown,1384,636,State House of Representatives,63,D,Sean J. O'Brien,358
Trumbull,AER,BAZETTA TWP B,Northeast,Youngstown,1384,636,State House of Representatives,63,R,Devon A. Stanley,241
Trumbull,AER,BAZETTA TWP B,Northeast,Youngstown,1384,636,State House of Representatives,64,R,Randy Law,0
Trumbull,AER,BAZETTA TWP B,Northeast,Youngstown,1384,636,State House of Representatives,64,G,Elaine Mastromatteo,0
Trumbull,AER,BAZETTA TWP B,Northeast,Youngstown,1384,636,State House of Representatives,64,D,Michael J. O'Brien,0
Trumbull,AES,BAZETTA TWP C,Northeast,Youngstown,362,178,Governor/Lieutenant Governor,,D,Edward FitzGerald,73
Trumbull,AES,BAZETTA TWP C,Northeast,Youngstown,362,178,Governor/Lieutenant Governor,,R,John Kasich,88
Trumbull,AES,BAZETTA TWP C,Northeast,Youngstown,362,178,Governor/Lieutenant Governor,,G,Anita Rios,7
