County,Precinct Code,Precinct Name,Region,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Washington,ABG,AURELIUS,Southeast,Charleston,245,29,Governor/Lieutenant Governor,,D,"Ealy, Larry",4
Washington,ABG,AURELIUS,Southeast,Charleston,245,29,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",7
Washington,ABG,AURELIUS,Southeast,Charleston,245,29,Attorney General,,D,"Pepper, David",10
Washington,ABG,AURELIUS,Southeast,Charleston,245,29,Auditor of State,,D,"Carney, John Patrick",10
Washington,ABG,AURELIUS,Southeast,Charleston,245,29,Secretary of State,,D,"Turner, Nina",10
Washington,ABG,AURELIUS,Southeast,Charleston,245,29,Treasurer of State,,D,"Pillich, Connie",9
Washington,ABG,AURELIUS,Southeast,Charleston,245,29,U.S. House of Representatives,06,D,"Garrison, Jennifer",12
Washington,ABG,AURELIUS,Southeast,Charleston,245,29,U.S. House of Representatives,06,D,"Howard, Gregory D.",0
Washington,ABG,AURELIUS,Southeast,Charleston,245,29,State House of Representatives,94,D,"Phillips, Debbie",0
Washington,ABG,AURELIUS,Southeast,Charleston,245,29,State House of Representatives,95,D,"Daniels, Charlie",12
Washington,ACZ,BARLOW,Southeast,Charleston,1229,397,Governor/Lieutenant Governor,,D,"Ealy, Larry",21
Washington,ACZ,BARLOW,Southeast,Charleston,1229,397,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",45
Washington,ACZ,BARLOW,Southeast,Charleston,1229,397,Attorney General,,D,"Pepper, David",55
Washington,ACZ,BARLOW,Southeast,Charleston,1229,397,Auditor of State,,D,"Carney, John Patrick",53
Washington,ACZ,BARLOW,Southeast,Charleston,1229,397,Secretary of State,,D,"Turner, Nina",51
Washington,ACZ,BARLOW,Southeast,Charleston,1229,397,Treasurer of State,,D,"Pillich, Connie",53
Washington,ACZ,BARLOW,Southeast,Charleston,1229,397,U.S. House of Representatives,06,D,"Garrison, Jennifer",59
Washington,ACZ,BARLOW,Southeast,Charleston,1229,397,U.S. House of Representatives,06,D,"Howard, Gregory D.",21
Washington,ACZ,BARLOW,Southeast,Charleston,1229,397,State House of Representatives,94,D,"Phillips, Debbie",0
Washington,ACZ,BARLOW,Southeast,Charleston,1229,397,State House of Representatives,95,D,"Daniels, Charlie",54
Washington,AAA,BELPRE 1A,Southeast,Charleston,1134,142,Governor/Lieutenant Governor,,D,"Ealy, Larry",13
Washington,AAA,BELPRE 1A,Southeast,Charleston,1134,142,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",22
Washington,AAA,BELPRE 1A,Southeast,Charleston,1134,142,Attorney General,,D,"Pepper, David",34
Washington,AAA,BELPRE 1A,Southeast,Charleston,1134,142,Auditor of State,,D,"Carney, John Patrick",34
Washington,AAA,BELPRE 1A,Southeast,Charleston,1134,142,Secretary of State,,D,"Turner, Nina",36
Washington,AAA,BELPRE 1A,Southeast,Charleston,1134,142,Treasurer of State,,D,"Pillich, Connie",33
Washington,AAA,BELPRE 1A,Southeast,Charleston,1134,142,U.S. House of Representatives,06,D,"Garrison, Jennifer",26
Washington,AAA,BELPRE 1A,Southeast,Charleston,1134,142,U.S. House of Representatives,06,D,"Howard, Gregory D.",10
Washington,AAA,BELPRE 1A,Southeast,Charleston,1134,142,State House of Representatives,94,D,"Phillips, Debbie",35
Washington,AAA,BELPRE 1A,Southeast,Charleston,1134,142,State House of Representatives,95,D,"Daniels, Charlie",0
Washington,AAC,BELPRE 2A,Southeast,Charleston,1181,140,Governor/Lieutenant Governor,,D,"Ealy, Larry",12
Washington,AAC,BELPRE 2A,Southeast,Charleston,1181,140,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",33
Washington,AAC,BELPRE 2A,Southeast,Charleston,1181,140,Attorney General,,D,"Pepper, David",42
Washington,AAC,BELPRE 2A,Southeast,Charleston,1181,140,Auditor of State,,D,"Carney, John Patrick",41
Washington,AAC,BELPRE 2A,Southeast,Charleston,1181,140,Secretary of State,,D,"Turner, Nina",41
Washington,AAC,BELPRE 2A,Southeast,Charleston,1181,140,Treasurer of State,,D,"Pillich, Connie",36
Washington,AAC,BELPRE 2A,Southeast,Charleston,1181,140,U.S. House of Representatives,06,D,"Garrison, Jennifer",40
Washington,AAC,BELPRE 2A,Southeast,Charleston,1181,140,U.S. House of Representatives,06,D,"Howard, Gregory D.",8
Washington,AAC,BELPRE 2A,Southeast,Charleston,1181,140,State House of Representatives,94,D,"Phillips, Debbie",44
Washington,AAC,BELPRE 2A,Southeast,Charleston,1181,140,State House of Representatives,95,D,"Daniels, Charlie",0
Washington,AAE,BELPRE 3A,Southeast,Charleston,1150,197,Governor/Lieutenant Governor,,D,"Ealy, Larry",15
Washington,AAE,BELPRE 3A,Southeast,Charleston,1150,197,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",34
Washington,AAE,BELPRE 3A,Southeast,Charleston,1150,197,Attorney General,,D,"Pepper, David",40
Washington,AAE,BELPRE 3A,Southeast,Charleston,1150,197,Auditor of State,,D,"Carney, John Patrick",40
Washington,AAE,BELPRE 3A,Southeast,Charleston,1150,197,Secretary of State,,D,"Turner, Nina",38
Washington,AAE,BELPRE 3A,Southeast,Charleston,1150,197,Treasurer of State,,D,"Pillich, Connie",38
Washington,AAE,BELPRE 3A,Southeast,Charleston,1150,197,U.S. House of Representatives,06,D,"Garrison, Jennifer",45
Washington,AAE,BELPRE 3A,Southeast,Charleston,1150,197,U.S. House of Representatives,06,D,"Howard, Gregory D.",9
Washington,AAE,BELPRE 3A,Southeast,Charleston,1150,197,State House of Representatives,94,D,"Phillips, Debbie",45
Washington,AAE,BELPRE 3A,Southeast,Charleston,1150,197,State House of Representatives,95,D,"Daniels, Charlie",0
Washington,AAG,BELPRE 4A,Southeast,Charleston,1281,256,Governor/Lieutenant Governor,,D,"Ealy, Larry",10
Washington,AAG,BELPRE 4A,Southeast,Charleston,1281,256,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",47
Washington,AAG,BELPRE 4A,Southeast,Charleston,1281,256,Attorney General,,D,"Pepper, David",53
Washington,AAG,BELPRE 4A,Southeast,Charleston,1281,256,Auditor of State,,D,"Carney, John Patrick",49
Washington,AAG,BELPRE 4A,Southeast,Charleston,1281,256,Secretary of State,,D,"Turner, Nina",52
Washington,AAG,BELPRE 4A,Southeast,Charleston,1281,256,Treasurer of State,,D,"Pillich, Connie",47
Washington,AAG,BELPRE 4A,Southeast,Charleston,1281,256,U.S. House of Representatives,06,D,"Garrison, Jennifer",57
Washington,AAG,BELPRE 4A,Southeast,Charleston,1281,256,U.S. House of Representatives,06,D,"Howard, Gregory D.",6
