County,Region,Media Market,Total Registered Voters,Total Votes Cast,office,district,party,candidate,votes
Belmont,Southeast,Wheeling,"49,836","6,652",Governor,,R,John Kasich,"1,697"
Belmont,Southeast,Wheeling,"49,836","6,652",Attorney General,,R,Mike DeWine,"1,709"
Belmont,Southeast,Wheeling,"49,836","6,652",Auditor of State,,R,Dave Yost,"1,564"
Belmont,Southeast,Wheeling,"49,836","6,652",Secretary of State,,R,Jon Husted,"1,563"
Belmont,Southeast,Wheeling,"49,836","6,652",Treasurer of State,,R,Josh Mandel,"1,615"
Belmont,Southeast,Wheeling,"49,836","6,652",U.S. House of Representatives,06,R,Bill Johnson,"1,702"
Belmont,Southeast,Wheeling,"49,836","6,652",State House of Representatives,95,R,Andy Thompson,869
Belmont,Southeast,Wheeling,"49,836","6,652",State House of Representatives,96,R,Ron Ferguson,614
