County,Region,Media Market,Total Registered Voters,Total Votes Cast,office,district,party,candidate,votes
Champaign,West,Dayton,"25,311","5,123",Governor,,D,Larry Ealy,170
Champaign,West,Dayton,"25,311","5,123",Governor,,D,Ed FitzGerald,636
Champaign,West,Dayton,"25,311","5,123",Attorney General,,D,David Pepper,679
Champaign,West,Dayton,"25,311","5,123",Auditor of State,,D,John Patrick Carney,668
Champaign,West,Dayton,"25,311","5,123",Secretary of State,,D,Nina Turner,672
Champaign,West,Dayton,"25,311","5,123",Treasurer of State,,D,Connie Pillich,665
Champaign,West,Dayton,"25,311","5,123",U.S. House of Representatives,04,D,Janet Garrett (WI)*,15
