County,Precinct Code,Precinct Name,Region,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Miami,ABT,PRECINCT BETHEL EAST,West,Dayton,973,455,Governor/Lieutenant Governor,,D,"Ealy, Larry",6
Miami,ABT,PRECINCT BETHEL EAST,West,Dayton,973,455,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",43
Miami,ABT,PRECINCT BETHEL EAST,West,Dayton,973,455,Attorney General,,D,"Pepper, David",52
Miami,ABT,PRECINCT BETHEL EAST,West,Dayton,973,455,Auditor of State,,D,"Carney, John Patrick",51
Miami,ABT,PRECINCT BETHEL EAST,West,Dayton,973,455,Secretary of State,,D,"Turner, Nina",51
Miami,ABT,PRECINCT BETHEL EAST,West,Dayton,973,455,Treasurer of State,,D,"Pillich, Connie",51
Miami,ABT,PRECINCT BETHEL EAST,West,Dayton,973,455,U.S. House of Representatives,08,D,"Guyette, Matthew J.",30
Miami,ABT,PRECINCT BETHEL EAST,West,Dayton,973,455,U.S. House of Representatives,08,D,"Poetter, Tom",16
Miami,ABT,PRECINCT BETHEL EAST,West,Dayton,973,455,State Senate,05,D,"Gillis, Dee",33
Miami,ABT,PRECINCT BETHEL EAST,West,Dayton,973,455,State Senate,05,D,"Lacey, Joe",9
Miami,ABT,PRECINCT BETHEL EAST,West,Dayton,973,455,State Senate,05,D,"Matthew, Thomas M.",12
Miami,ABT,PRECINCT BETHEL EAST,West,Dayton,973,455,State House of Representatives,80,D,"Michalski, Jonathan James",51
Miami,ABQ,PRECINCT BETHEL SOUTH CENTRAL,West,Dayton,925,354,Governor/Lieutenant Governor,,D,"Ealy, Larry",12
Miami,ABQ,PRECINCT BETHEL SOUTH CENTRAL,West,Dayton,925,354,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",31
Miami,ABQ,PRECINCT BETHEL SOUTH CENTRAL,West,Dayton,925,354,Attorney General,,D,"Pepper, David",33
Miami,ABQ,PRECINCT BETHEL SOUTH CENTRAL,West,Dayton,925,354,Auditor of State,,D,"Carney, John Patrick",36
Miami,ABQ,PRECINCT BETHEL SOUTH CENTRAL,West,Dayton,925,354,Secretary of State,,D,"Turner, Nina",35
Miami,ABQ,PRECINCT BETHEL SOUTH CENTRAL,West,Dayton,925,354,Treasurer of State,,D,"Pillich, Connie",36
Miami,ABQ,PRECINCT BETHEL SOUTH CENTRAL,West,Dayton,925,354,U.S. House of Representatives,08,D,"Guyette, Matthew J.",19
Miami,ABQ,PRECINCT BETHEL SOUTH CENTRAL,West,Dayton,925,354,U.S. House of Representatives,08,D,"Poetter, Tom",19
Miami,ABQ,PRECINCT BETHEL SOUTH CENTRAL,West,Dayton,925,354,State Senate,05,D,"Gillis, Dee",14
Miami,ABQ,PRECINCT BETHEL SOUTH CENTRAL,West,Dayton,925,354,State Senate,05,D,"Lacey, Joe",9
Miami,ABQ,PRECINCT BETHEL SOUTH CENTRAL,West,Dayton,925,354,State Senate,05,D,"Matthew, Thomas M.",21
Miami,ABQ,PRECINCT BETHEL SOUTH CENTRAL,West,Dayton,925,354,State House of Representatives,80,D,"Michalski, Jonathan James",32
Miami,ABR,PRECINCT BETHEL SOUTH EAST,West,Dayton,961,447,Governor/Lieutenant Governor,,D,"Ealy, Larry",15
Miami,ABR,PRECINCT BETHEL SOUTH EAST,West,Dayton,961,447,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",64
Miami,ABR,PRECINCT BETHEL SOUTH EAST,West,Dayton,961,447,Attorney General,,D,"Pepper, David",72
Miami,ABR,PRECINCT BETHEL SOUTH EAST,West,Dayton,961,447,Auditor of State,,D,"Carney, John Patrick",71
Miami,ABR,PRECINCT BETHEL SOUTH EAST,West,Dayton,961,447,Secretary of State,,D,"Turner, Nina",76
Miami,ABR,PRECINCT BETHEL SOUTH EAST,West,Dayton,961,447,Treasurer of State,,D,"Pillich, Connie",72
Miami,ABR,PRECINCT BETHEL SOUTH EAST,West,Dayton,961,447,U.S. House of Representatives,08,D,"Guyette, Matthew J.",48
Miami,ABR,PRECINCT BETHEL SOUTH EAST,West,Dayton,961,447,U.S. House of Representatives,08,D,"Poetter, Tom",27
Miami,ABR,PRECINCT BETHEL SOUTH EAST,West,Dayton,961,447,State Senate,05,D,"Gillis, Dee",33
Miami,ABR,PRECINCT BETHEL SOUTH EAST,West,Dayton,961,447,State Senate,05,D,"Lacey, Joe",12
Miami,ABR,PRECINCT BETHEL SOUTH EAST,West,Dayton,961,447,State Senate,05,D,"Matthew, Thomas M.",33
Miami,ABR,PRECINCT BETHEL SOUTH EAST,West,Dayton,961,447,State House of Representatives,80,D,"Michalski, Jonathan James",63
Miami,ABS,PRECINCT BETHEL WEST,West,Dayton,659,299,Governor/Lieutenant Governor,,D,"Ealy, Larry",13
Miami,ABS,PRECINCT BETHEL WEST,West,Dayton,659,299,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",29
Miami,ABS,PRECINCT BETHEL WEST,West,Dayton,659,299,Attorney General,,D,"Pepper, David",36
Miami,ABS,PRECINCT BETHEL WEST,West,Dayton,659,299,Auditor of State,,D,"Carney, John Patrick",36
Miami,ABS,PRECINCT BETHEL WEST,West,Dayton,659,299,Secretary of State,,D,"Turner, Nina",36
Miami,ABS,PRECINCT BETHEL WEST,West,Dayton,659,299,Treasurer of State,,D,"Pillich, Connie",34
Miami,ABS,PRECINCT BETHEL WEST,West,Dayton,659,299,U.S. House of Representatives,08,D,"Guyette, Matthew J.",19
Miami,ABS,PRECINCT BETHEL WEST,West,Dayton,659,299,U.S. House of Representatives,08,D,"Poetter, Tom",17
Miami,ABS,PRECINCT BETHEL WEST,West,Dayton,659,299,State Senate,05,D,"Gillis, Dee",26
Miami,ABS,PRECINCT BETHEL WEST,West,Dayton,659,299,State Senate,05,D,"Lacey, Joe",5
Miami,ABS,PRECINCT BETHEL WEST,West,Dayton,659,299,State Senate,05,D,"Matthew, Thomas M.",9
Miami,ABS,PRECINCT BETHEL WEST,West,Dayton,659,299,State House of Representatives,80,D,"Michalski, Jonathan James",36
Miami,ADE,PRECINCT BETHEL/HUBER HEIGHTS,West,Dayton,1163,492,Governor/Lieutenant Governor,,D,"Ealy, Larry",12
Miami,ADE,PRECINCT BETHEL/HUBER HEIGHTS,West,Dayton,1163,492,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",63
Miami,ADE,PRECINCT BETHEL/HUBER HEIGHTS,West,Dayton,1163,492,Attorney General,,D,"Pepper, David",69
Miami,ADE,PRECINCT BETHEL/HUBER HEIGHTS,West,Dayton,1163,492,Auditor of State,,D,"Carney, John Patrick",67
Miami,ADE,PRECINCT BETHEL/HUBER HEIGHTS,West,Dayton,1163,492,Secretary of State,,D,"Turner, Nina",70
Miami,ADE,PRECINCT BETHEL/HUBER HEIGHTS,West,Dayton,1163,492,Treasurer of State,,D,"Pillich, Connie",70
Miami,ADE,PRECINCT BETHEL/HUBER HEIGHTS,West,Dayton,1163,492,U.S. House of Representatives,08,D,"Guyette, Matthew J.",34
Miami,ADE,PRECINCT BETHEL/HUBER HEIGHTS,West,Dayton,1163,492,U.S. House of Representatives,08,D,"Poetter, Tom",27
Miami,ADE,PRECINCT BETHEL/HUBER HEIGHTS,West,Dayton,1163,492,State Senate,05,D,"Gillis, Dee",25
Miami,ADE,PRECINCT BETHEL/HUBER HEIGHTS,West,Dayton,1163,492,State Senate,05,D,"Lacey, Joe",13
Miami,ADE,PRECINCT BETHEL/HUBER HEIGHTS,West,Dayton,1163,492,State Senate,05,D,"Matthew, Thomas M.",26
Miami,ADE,PRECINCT BETHEL/HUBER HEIGHTS,West,Dayton,1163,492,State House of Representatives,80,D,"Michalski, Jonathan James",62
Miami,ACJ,PRECINCT BRADFORD,West,Dayton,659,97,Governor/Lieutenant Governor,,D,"Ealy, Larry",9
Miami,ACJ,PRECINCT BRADFORD,West,Dayton,659,97,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",15
Miami,ACJ,PRECINCT BRADFORD,West,Dayton,659,97,Attorney General,,D,"Pepper, David",21
Miami,ACJ,PRECINCT BRADFORD,West,Dayton,659,97,Auditor of State,,D,"Carney, John Patrick",21
Miami,ACJ,PRECINCT BRADFORD,West,Dayton,659,97,Secretary of State,,D,"Turner, Nina",23
Miami,ACJ,PRECINCT BRADFORD,West,Dayton,659,97,Treasurer of State,,D,"Pillich, Connie",21
Miami,ACJ,PRECINCT BRADFORD,West,Dayton,659,97,U.S. House of Representatives,08,D,"Guyette, Matthew J.",9
Miami,ACJ,PRECINCT BRADFORD,West,Dayton,659,97,U.S. House of Representatives,08,D,"Poetter, Tom",15
Miami,ACJ,PRECINCT BRADFORD,West,Dayton,659,97,State Senate,05,D,"Gillis, Dee",10
Miami,ACJ,PRECINCT BRADFORD,West,Dayton,659,97,State Senate,05,D,"Lacey, Joe",5
Miami,ACJ,PRECINCT BRADFORD,West,Dayton,659,97,State Senate,05,D,"Matthew, Thomas M.",10
Miami,ACJ,PRECINCT BRADFORD,West,Dayton,659,97,State House of Representatives,80,D,"Michalski, Jonathan James",20
Miami,ABV,PRECINCT BROWN/FLETCHER,West,Dayton,1032,233,Governor/Lieutenant Governor,,D,"Ealy, Larry",9
Miami,ABV,PRECINCT BROWN/FLETCHER,West,Dayton,1032,233,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",15
Miami,ABV,PRECINCT BROWN/FLETCHER,West,Dayton,1032,233,Attorney General,,D,"Pepper, David",25
Miami,ABV,PRECINCT BROWN/FLETCHER,West,Dayton,1032,233,Auditor of State,,D,"Carney, John Patrick",24
Miami,ABV,PRECINCT BROWN/FLETCHER,West,Dayton,1032,233,Secretary of State,,D,"Turner, Nina",23
Miami,ABV,PRECINCT BROWN/FLETCHER,West,Dayton,1032,233,Treasurer of State,,D,"Pillich, Connie",23
Miami,ABV,PRECINCT BROWN/FLETCHER,West,Dayton,1032,233,U.S. House of Representatives,08,D,"Guyette, Matthew J.",13
Miami,ABV,PRECINCT BROWN/FLETCHER,West,Dayton,1032,233,U.S. House of Representatives,08,D,"Poetter, Tom",11
Miami,ABV,PRECINCT BROWN/FLETCHER,West,Dayton,1032,233,State Senate,05,D,"Gillis, Dee",6
Miami,ABV,PRECINCT BROWN/FLETCHER,West,Dayton,1032,233,State Senate,05,D,"Lacey, Joe",6
Miami,ABV,PRECINCT BROWN/FLETCHER,West,Dayton,1032,233,State Senate,05,D,"Matthew, Thomas M.",12
Miami,ABV,PRECINCT BROWN/FLETCHER,West,Dayton,1032,233,State House of Representatives,80,D,"Michalski, Jonathan James",23
Miami,ABY,PRECINCT CONCORD EAST,West,Dayton,684,179,Governor/Lieutenant Governor,,D,"Ealy, Larry",1
Miami,ABY,PRECINCT CONCORD EAST,West,Dayton,684,179,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",11
Miami,ABY,PRECINCT CONCORD EAST,West,Dayton,684,179,Attorney General,,D,"Pepper, David",11
Miami,ABY,PRECINCT CONCORD EAST,West,Dayton,684,179,Auditor of State,,D,"Carney, John Patrick",10
Miami,ABY,PRECINCT CONCORD EAST,West,Dayton,684,179,Secretary of State,,D,"Turner, Nina",10
Miami,ABY,PRECINCT CONCORD EAST,West,Dayton,684,179,Treasurer of State,,D,"Pillich, Connie",10
Miami,ABY,PRECINCT CONCORD EAST,West,Dayton,684,179,U.S. House of Representatives,08,D,"Guyette, Matthew J.",6
Miami,ABY,PRECINCT CONCORD EAST,West,Dayton,684,179,U.S. House of Representatives,08,D,"Poetter, Tom",5
Miami,ABY,PRECINCT CONCORD EAST,West,Dayton,684,179,State Senate,05,D,"Gillis, Dee",7
Miami,ABY,PRECINCT CONCORD EAST,West,Dayton,684,179,State Senate,05,D,"Lacey, Joe",1
Miami,ABY,PRECINCT CONCORD EAST,West,Dayton,684,179,State Senate,05,D,"Matthew, Thomas M.",6
Miami,ABY,PRECINCT CONCORD EAST,West,Dayton,684,179,State House of Representatives,80,D,"Michalski, Jonathan James",11
Miami,ABU,PRECINCT CONCORD NORTH,West,Dayton,1001,282,Governor/Lieutenant Governor,,D,"Ealy, Larry",9
Miami,ABU,PRECINCT CONCORD NORTH,West,Dayton,1001,282,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",22
Miami,ABU,PRECINCT CONCORD NORTH,West,Dayton,1001,282,Attorney General,,D,"Pepper, David",24
