County,Region,Media Market,Total Registered Voters,Total Votes Cast,office,district,party,candidate,votes
Harrison,Southeast,Wheeling,"10,135","4,750",Governor,,D,Edward FitzGerald,"1,599"
Harrison,Southeast,Wheeling,"10,135","4,750",Governor,,R,John Kasich,"2,875"
Harrison,Southeast,Wheeling,"10,135","4,750",Governor,,G,Anita Rios,164
Harrison,Southeast,Wheeling,"10,135","4,750",Attorney General,,R,Mike DeWine,"2,623"
Harrison,Southeast,Wheeling,"10,135","4,750",Attorney General,,D,David Pepper,"2,004"
Harrison,Southeast,Wheeling,"10,135","4,750",Auditor of State,,L,Bob Bridges,260
Harrison,Southeast,Wheeling,"10,135","4,750",Auditor of State,,D,John Patrick Carney,"1,773"
Harrison,Southeast,Wheeling,"10,135","4,750",Auditor of State,,R,Dave Yost,"2,522"
Harrison,Southeast,Wheeling,"10,135","4,750",Secretary of State,,R,Jon Husted,"2,811"
Harrison,Southeast,Wheeling,"10,135","4,750",Secretary of State,,L,Kevin Knedler,255
Harrison,Southeast,Wheeling,"10,135","4,750",Secretary of State,,D,Nina Turner,"1,502"
Harrison,Southeast,Wheeling,"10,135","4,750",Treasurer of State,,R,Josh Mandel,"2,772"
Harrison,Southeast,Wheeling,"10,135","4,750",Treasurer of State,,D,Connie Pillich,"1,771"
Harrison,Southeast,Wheeling,"10,135","4,750",U.S. House of Representatives,06,D,Jennifer Garrison,"1,936"
Harrison,Southeast,Wheeling,"10,135","4,750",U.S. House of Representatives,06,R,Bill Johnson,"2,484"
Harrison,Southeast,Wheeling,"10,135","4,750",U.S. House of Representatives,06,G,Dennis Lambert,193
Harrison,Southeast,Wheeling,"10,135","4,750",State House of Representatives,95,D,Charlie Daniels,"2,012"
Harrison,Southeast,Wheeling,"10,135","4,750",State House of Representatives,95,R,Andy Thompson,"2,542"
