County,Precinct Code,Precinct Name,Region,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Hocking,AAL,PRECINCT BENTON,Central,Columbus,653,272,Governor/Lieutenant Governor,,D,Edward FitzGerald,107
Hocking,AAL,PRECINCT BENTON,Central,Columbus,653,272,Governor/Lieutenant Governor,,R,John Kasich,136
Hocking,AAL,PRECINCT BENTON,Central,Columbus,653,272,Governor/Lieutenant Governor,,G,Anita Rios,18
Hocking,AAL,PRECINCT BENTON,Central,Columbus,653,272,Attorney General,,R,Mike DeWine,149
Hocking,AAL,PRECINCT BENTON,Central,Columbus,653,272,Attorney General,,D,David Pepper,115
Hocking,AAL,PRECINCT BENTON,Central,Columbus,653,272,Auditor of State,,L,Bob Bridges,17
Hocking,AAL,PRECINCT BENTON,Central,Columbus,653,272,Auditor of State,,D,John Patrick Carney,121
Hocking,AAL,PRECINCT BENTON,Central,Columbus,653,272,Auditor of State,,R,Dave Yost,119
Hocking,AAL,PRECINCT BENTON,Central,Columbus,653,272,Secretary of State,,R,Jon Husted,132
Hocking,AAL,PRECINCT BENTON,Central,Columbus,653,272,Secretary of State,,L,Kevin Knedler,12
Hocking,AAL,PRECINCT BENTON,Central,Columbus,653,272,Secretary of State,,D,Nina Turner,112
Hocking,AAL,PRECINCT BENTON,Central,Columbus,653,272,Treasurer of State,,R,Josh Mandel,125
Hocking,AAL,PRECINCT BENTON,Central,Columbus,653,272,Treasurer of State,,D,Connie Pillich,138
Hocking,AAL,PRECINCT BENTON,Central,Columbus,653,272,U.S. House of Representatives,15,R,Steve Stivers,136
Hocking,AAL,PRECINCT BENTON,Central,Columbus,653,272,U.S. House of Representatives,15,D,Scott Wharton,125
Hocking,AAL,PRECINCT BENTON,Central,Columbus,653,272,State House of Representatives,78,D,Laina Fetherolf Rogers,125
Hocking,AAL,PRECINCT BENTON,Central,Columbus,653,272,State House of Representatives,78,R,Ron Hood,136
Hocking,ABD,PRECINCT CARBON HILL,Central,Columbus,546,218,Governor/Lieutenant Governor,,D,Edward FitzGerald,114
Hocking,ABD,PRECINCT CARBON HILL,Central,Columbus,546,218,Governor/Lieutenant Governor,,R,John Kasich,90
Hocking,ABD,PRECINCT CARBON HILL,Central,Columbus,546,218,Governor/Lieutenant Governor,,G,Anita Rios,12
Hocking,ABD,PRECINCT CARBON HILL,Central,Columbus,546,218,Attorney General,,R,Mike DeWine,90
Hocking,ABD,PRECINCT CARBON HILL,Central,Columbus,546,218,Attorney General,,D,David Pepper,123
Hocking,ABD,PRECINCT CARBON HILL,Central,Columbus,546,218,Auditor of State,,L,Bob Bridges,16
Hocking,ABD,PRECINCT CARBON HILL,Central,Columbus,546,218,Auditor of State,,D,John Patrick Carney,118
Hocking,ABD,PRECINCT CARBON HILL,Central,Columbus,546,218,Auditor of State,,R,Dave Yost,75
Hocking,ABD,PRECINCT CARBON HILL,Central,Columbus,546,218,Secretary of State,,R,Jon Husted,84
Hocking,ABD,PRECINCT CARBON HILL,Central,Columbus,546,218,Secretary of State,,L,Kevin Knedler,17
Hocking,ABD,PRECINCT CARBON HILL,Central,Columbus,546,218,Secretary of State,,D,Nina Turner,108
Hocking,ABD,PRECINCT CARBON HILL,Central,Columbus,546,218,Treasurer of State,,R,Josh Mandel,86
Hocking,ABD,PRECINCT CARBON HILL,Central,Columbus,546,218,Treasurer of State,,D,Connie Pillich,125
Hocking,ABD,PRECINCT CARBON HILL,Central,Columbus,546,218,U.S. House of Representatives,15,R,Steve Stivers,85
Hocking,ABD,PRECINCT CARBON HILL,Central,Columbus,546,218,U.S. House of Representatives,15,D,Scott Wharton,125
Hocking,ABD,PRECINCT CARBON HILL,Central,Columbus,546,218,State House of Representatives,78,D,Laina Fetherolf Rogers,125
Hocking,ABD,PRECINCT CARBON HILL,Central,Columbus,546,218,State House of Representatives,78,R,Ron Hood,82
