County,Precinct Code,Precinct Name,Region,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Tuscarawas,ABW,PRECINCT AUBURN TWP,Northeast,Cleveland,526,209,Governor/Lieutenant Governor,,D,Edward FitzGerald,46
Tuscarawas,ABW,PRECINCT AUBURN TWP,Northeast,Cleveland,526,209,Governor/Lieutenant Governor,,R,John Kasich,156
Tuscarawas,ABW,PRECINCT AUBURN TWP,Northeast,Cleveland,526,209,Governor/Lieutenant Governor,,G,Anita Rios,4
Tuscarawas,ABW,PRECINCT AUBURN TWP,Northeast,Cleveland,526,209,Attorney General,,R,Mike DeWine,154
Tuscarawas,ABW,PRECINCT AUBURN TWP,Northeast,Cleveland,526,209,Attorney General,,D,David Pepper,48
Tuscarawas,ABW,PRECINCT AUBURN TWP,Northeast,Cleveland,526,209,Auditor of State,,L,Bob Bridges,10
Tuscarawas,ABW,PRECINCT AUBURN TWP,Northeast,Cleveland,526,209,Auditor of State,,D,John Patrick Carney,45
Tuscarawas,ABW,PRECINCT AUBURN TWP,Northeast,Cleveland,526,209,Auditor of State,,R,Dave Yost,145
Tuscarawas,ABW,PRECINCT AUBURN TWP,Northeast,Cleveland,526,209,Secretary of State,,R,Jon Husted,146
Tuscarawas,ABW,PRECINCT AUBURN TWP,Northeast,Cleveland,526,209,Secretary of State,,L,Kevin Knedler,10
Tuscarawas,ABW,PRECINCT AUBURN TWP,Northeast,Cleveland,526,209,Secretary of State,,D,Nina Turner,38
Tuscarawas,ABW,PRECINCT AUBURN TWP,Northeast,Cleveland,526,209,Treasurer of State,,R,Josh Mandel,159
Tuscarawas,ABW,PRECINCT AUBURN TWP,Northeast,Cleveland,526,209,Treasurer of State,,D,Connie Pillich,45
Tuscarawas,ABW,PRECINCT AUBURN TWP,Northeast,Cleveland,526,209,U.S. House of Representatives,06,D,Jennifer Garrison,0
Tuscarawas,ABW,PRECINCT AUBURN TWP,Northeast,Cleveland,526,209,U.S. House of Representatives,06,R,Bill Johnson,0
Tuscarawas,ABW,PRECINCT AUBURN TWP,Northeast,Cleveland,526,209,U.S. House of Representatives,06,G,Dennis Lambert,0
Tuscarawas,ABW,PRECINCT AUBURN TWP,Northeast,Cleveland,526,209,U.S. House of Representatives,07,R,Bob Gibbs,179
Tuscarawas,ABW,PRECINCT AUBURN TWP,Northeast,Cleveland,526,209,State Senate,31,D,John Carlisle,60
Tuscarawas,ABW,PRECINCT AUBURN TWP,Northeast,Cleveland,526,209,State Senate,31,R,Jay Hottinger,137
Tuscarawas,ABW,PRECINCT AUBURN TWP,Northeast,Cleveland,526,209,State House of Representatives,98,D,Jeremiah M. Johnson,39
Tuscarawas,ABW,PRECINCT AUBURN TWP,Northeast,Cleveland,526,209,State House of Representatives,98,R,Al Landis,163
Tuscarawas,ABX,PRECINCT BALTIC VILLAGE,Northeast,Cleveland,368,155,Governor/Lieutenant Governor,,D,Edward FitzGerald,40
Tuscarawas,ABX,PRECINCT BALTIC VILLAGE,Northeast,Cleveland,368,155,Governor/Lieutenant Governor,,R,John Kasich,111
Tuscarawas,ABX,PRECINCT BALTIC VILLAGE,Northeast,Cleveland,368,155,Governor/Lieutenant Governor,,G,Anita Rios,3
Tuscarawas,ABX,PRECINCT BALTIC VILLAGE,Northeast,Cleveland,368,155,Attorney General,,R,Mike DeWine,113
Tuscarawas,ABX,PRECINCT BALTIC VILLAGE,Northeast,Cleveland,368,155,Attorney General,,D,David Pepper,39
Tuscarawas,ABX,PRECINCT BALTIC VILLAGE,Northeast,Cleveland,368,155,Auditor of State,,L,Bob Bridges,10
Tuscarawas,ABX,PRECINCT BALTIC VILLAGE,Northeast,Cleveland,368,155,Auditor of State,,D,John Patrick Carney,35
Tuscarawas,ABX,PRECINCT BALTIC VILLAGE,Northeast,Cleveland,368,155,Auditor of State,,R,Dave Yost,102
Tuscarawas,ABX,PRECINCT BALTIC VILLAGE,Northeast,Cleveland,368,155,Secretary of State,,R,Jon Husted,105
Tuscarawas,ABX,PRECINCT BALTIC VILLAGE,Northeast,Cleveland,368,155,Secretary of State,,L,Kevin Knedler,8
Tuscarawas,ABX,PRECINCT BALTIC VILLAGE,Northeast,Cleveland,368,155,Secretary of State,,D,Nina Turner,37
Tuscarawas,ABX,PRECINCT BALTIC VILLAGE,Northeast,Cleveland,368,155,Treasurer of State,,R,Josh Mandel,116
Tuscarawas,ABX,PRECINCT BALTIC VILLAGE,Northeast,Cleveland,368,155,Treasurer of State,,D,Connie Pillich,36
Tuscarawas,ABX,PRECINCT BALTIC VILLAGE,Northeast,Cleveland,368,155,U.S. House of Representatives,06,D,Jennifer Garrison,0
Tuscarawas,ABX,PRECINCT BALTIC VILLAGE,Northeast,Cleveland,368,155,U.S. House of Representatives,06,R,Bill Johnson,0
Tuscarawas,ABX,PRECINCT BALTIC VILLAGE,Northeast,Cleveland,368,155,U.S. House of Representatives,06,G,Dennis Lambert,0
Tuscarawas,ABX,PRECINCT BALTIC VILLAGE,Northeast,Cleveland,368,155,U.S. House of Representatives,07,R,Bob Gibbs,126
Tuscarawas,ABX,PRECINCT BALTIC VILLAGE,Northeast,Cleveland,368,155,State Senate,31,D,John Carlisle,48
Tuscarawas,ABX,PRECINCT BALTIC VILLAGE,Northeast,Cleveland,368,155,State Senate,31,R,Jay Hottinger,96
Tuscarawas,ABX,PRECINCT BALTIC VILLAGE,Northeast,Cleveland,368,155,State House of Representatives,98,D,Jeremiah M. Johnson,41
Tuscarawas,ABX,PRECINCT BALTIC VILLAGE,Northeast,Cleveland,368,155,State House of Representatives,98,R,Al Landis,106
Tuscarawas,ADE,PRECINCT BOLIVAR VILLAGE,Northeast,Cleveland,673,303,Governor/Lieutenant Governor,,D,Edward FitzGerald,90
Tuscarawas,ADE,PRECINCT BOLIVAR VILLAGE,Northeast,Cleveland,673,303,Governor/Lieutenant Governor,,R,John Kasich,190
Tuscarawas,ADE,PRECINCT BOLIVAR VILLAGE,Northeast,Cleveland,673,303,Governor/Lieutenant Governor,,G,Anita Rios,12
Tuscarawas,ADE,PRECINCT BOLIVAR VILLAGE,Northeast,Cleveland,673,303,Attorney General,,R,Mike DeWine,181
Tuscarawas,ADE,PRECINCT BOLIVAR VILLAGE,Northeast,Cleveland,673,303,Attorney General,,D,David Pepper,106
Tuscarawas,ADE,PRECINCT BOLIVAR VILLAGE,Northeast,Cleveland,673,303,Auditor of State,,L,Bob Bridges,24
Tuscarawas,ADE,PRECINCT BOLIVAR VILLAGE,Northeast,Cleveland,673,303,Auditor of State,,D,John Patrick Carney,96
