County,Precinct Code,Precinct Name,Region,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Huron,AAA,BELLEVUE 3,Northeast,Cleveland,1075,319,Governor/Lieutenant Governor,,D,Edward FitzGerald,122
Huron,AAA,BELLEVUE 3,Northeast,Cleveland,1075,319,Governor/Lieutenant Governor,,R,John Kasich,176
Huron,AAA,BELLEVUE 3,Northeast,Cleveland,1075,319,Governor/Lieutenant Governor,,G,Anita Rios,17
Huron,AAA,BELLEVUE 3,Northeast,Cleveland,1075,319,Attorney General,,R,Mike DeWine,160
Huron,AAA,BELLEVUE 3,Northeast,Cleveland,1075,319,Attorney General,,D,David Pepper,153
Huron,AAA,BELLEVUE 3,Northeast,Cleveland,1075,319,Auditor of State,,L,Bob Bridges,30
Huron,AAA,BELLEVUE 3,Northeast,Cleveland,1075,319,Auditor of State,,D,John Patrick Carney,115
Huron,AAA,BELLEVUE 3,Northeast,Cleveland,1075,319,Auditor of State,,R,Dave Yost,161
Huron,AAA,BELLEVUE 3,Northeast,Cleveland,1075,319,Secretary of State,,R,Jon Husted,162
Huron,AAA,BELLEVUE 3,Northeast,Cleveland,1075,319,Secretary of State,,L,Kevin Knedler,31
Huron,AAA,BELLEVUE 3,Northeast,Cleveland,1075,319,Secretary of State,,D,Nina Turner,114
Huron,AAA,BELLEVUE 3,Northeast,Cleveland,1075,319,Treasurer of State,,R,Josh Mandel,172
Huron,AAA,BELLEVUE 3,Northeast,Cleveland,1075,319,Treasurer of State,,D,Connie Pillich,138
Huron,AAA,BELLEVUE 3,Northeast,Cleveland,1075,319,U.S. House of Representatives,04,D,Janet Garrett,158
Huron,AAA,BELLEVUE 3,Northeast,Cleveland,1075,319,U.S. House of Representatives,04,R,Jim Jordan,147
Huron,AAA,BELLEVUE 3,Northeast,Cleveland,1075,319,U.S. House of Representatives,07,R,Bob Gibbs,0
Huron,AAA,BELLEVUE 3,Northeast,Cleveland,1075,319,State Senate,13,D,Marcus Madison,132
Huron,AAA,BELLEVUE 3,Northeast,Cleveland,1075,319,State Senate,13,R,Gayle Manning,172
Huron,AAA,BELLEVUE 3,Northeast,Cleveland,1075,319,State House of Representatives,57,R,Terry Boose,153
Huron,AAA,BELLEVUE 3,Northeast,Cleveland,1075,319,State House of Representatives,57,D,Matt Lark,136
Huron,AAA,BELLEVUE 3,Northeast,Cleveland,1075,319,State House of Representatives,57,L,Robert F. Sherwin,20
Huron,AAD,BELLEVUE 4,Northeast,Cleveland,1063,367,Governor/Lieutenant Governor,,D,Edward FitzGerald,102
Huron,AAD,BELLEVUE 4,Northeast,Cleveland,1063,367,Governor/Lieutenant Governor,,R,John Kasich,234
Huron,AAD,BELLEVUE 4,Northeast,Cleveland,1063,367,Governor/Lieutenant Governor,,G,Anita Rios,20
Huron,AAD,BELLEVUE 4,Northeast,Cleveland,1063,367,Attorney General,,R,Mike DeWine,220
Huron,AAD,BELLEVUE 4,Northeast,Cleveland,1063,367,Attorney General,,D,David Pepper,139
Huron,AAD,BELLEVUE 4,Northeast,Cleveland,1063,367,Auditor of State,,L,Bob Bridges,31
Huron,AAD,BELLEVUE 4,Northeast,Cleveland,1063,367,Auditor of State,,D,John Patrick Carney,128
Huron,AAD,BELLEVUE 4,Northeast,Cleveland,1063,367,Auditor of State,,R,Dave Yost,191
Huron,AAD,BELLEVUE 4,Northeast,Cleveland,1063,367,Secretary of State,,R,Jon Husted,212
Huron,AAD,BELLEVUE 4,Northeast,Cleveland,1063,367,Secretary of State,,L,Kevin Knedler,34
Huron,AAD,BELLEVUE 4,Northeast,Cleveland,1063,367,Secretary of State,,D,Nina Turner,108
Huron,AAD,BELLEVUE 4,Northeast,Cleveland,1063,367,Treasurer of State,,R,Josh Mandel,209
Huron,AAD,BELLEVUE 4,Northeast,Cleveland,1063,367,Treasurer of State,,D,Connie Pillich,145
Huron,AAD,BELLEVUE 4,Northeast,Cleveland,1063,367,U.S. House of Representatives,04,D,Janet Garrett,141
Huron,AAD,BELLEVUE 4,Northeast,Cleveland,1063,367,U.S. House of Representatives,04,R,Jim Jordan,208
Huron,AAD,BELLEVUE 4,Northeast,Cleveland,1063,367,U.S. House of Representatives,07,R,Bob Gibbs,0
Huron,AAD,BELLEVUE 4,Northeast,Cleveland,1063,367,State Senate,13,D,Marcus Madison,133
Huron,AAD,BELLEVUE 4,Northeast,Cleveland,1063,367,State Senate,13,R,Gayle Manning,213
Huron,AAD,BELLEVUE 4,Northeast,Cleveland,1063,367,State House of Representatives,57,R,Terry Boose,204
Huron,AAD,BELLEVUE 4,Northeast,Cleveland,1063,367,State House of Representatives,57,D,Matt Lark,121
Huron,AAD,BELLEVUE 4,Northeast,Cleveland,1063,367,State House of Representatives,57,L,Robert F. Sherwin,27
Huron,ABI,BRONSON TWP 1,Northeast,Cleveland,616,270,Governor/Lieutenant Governor,,D,Edward FitzGerald,57
Huron,ABI,BRONSON TWP 1,Northeast,Cleveland,616,270,Governor/Lieutenant Governor,,R,John Kasich,200
Huron,ABI,BRONSON TWP 1,Northeast,Cleveland,616,270,Governor/Lieutenant Governor,,G,Anita Rios,6
Huron,ABI,BRONSON TWP 1,Northeast,Cleveland,616,270,Attorney General,,R,Mike DeWine,192
Huron,ABI,BRONSON TWP 1,Northeast,Cleveland,616,270,Attorney General,,D,David Pepper,73
Huron,ABI,BRONSON TWP 1,Northeast,Cleveland,616,270,Auditor of State,,L,Bob Bridges,17
Huron,ABI,BRONSON TWP 1,Northeast,Cleveland,616,270,Auditor of State,,D,John Patrick Carney,61
Huron,ABI,BRONSON TWP 1,Northeast,Cleveland,616,270,Auditor of State,,R,Dave Yost,183
Huron,ABI,BRONSON TWP 1,Northeast,Cleveland,616,270,Secretary of State,,R,Jon Husted,196
Huron,ABI,BRONSON TWP 1,Northeast,Cleveland,616,270,Secretary of State,,L,Kevin Knedler,15
Huron,ABI,BRONSON TWP 1,Northeast,Cleveland,616,270,Secretary of State,,D,Nina Turner,53
Huron,ABI,BRONSON TWP 1,Northeast,Cleveland,616,270,Treasurer of State,,R,Josh Mandel,197
Huron,ABI,BRONSON TWP 1,Northeast,Cleveland,616,270,Treasurer of State,,D,Connie Pillich,65
Huron,ABI,BRONSON TWP 1,Northeast,Cleveland,616,270,U.S. House of Representatives,04,D,Janet Garrett,0
