County,Region,Media Market,Total Registered Voters,Total Votes Cast,office,district,party,candidate,votes
Henry,Northwest,Toledo,"19,169","5,206",Governor,,R,John Kasich,"2,830"
Henry,Northwest,Toledo,"19,169","5,206",Attorney General,,R,Mike DeWine,"2,811"
Henry,Northwest,Toledo,"19,169","5,206",Auditor of State,,R,Dave Yost,"2,556"
Henry,Northwest,Toledo,"19,169","5,206",Secretary of State,,R,Jon Husted,"2,642"
Henry,Northwest,Toledo,"19,169","5,206",Treasurer of State,,R,Josh Mandel,"2,576"
Henry,Northwest,Toledo,"19,169","5,206",U.S. House of Representatives,05,R,Bob Latta,"2,954"
Henry,Northwest,Toledo,"19,169","5,206",State Senate,01,R,Cliff Hite,"2,101"
Henry,Northwest,Toledo,"19,169","5,206",State Senate,01,R,Milo Schaffner,359
Henry,Northwest,Toledo,"19,169","5,206",State Senate,01,R,Corey Shankleton,362
Henry,Northwest,Toledo,"19,169","5,206",State House of Representatives,81,R,Robert McColley,"2,493"
Henry,Northwest,Toledo,"19,169","5,206",State House of Representatives,81,R,Jason Rockey,675
