County,Region,Media Market,Total Registered Voters,Total Votes Cast,office,district,party,candidate,votes
Muskingum,Central,Zanesville,"53,120","13,842",Governor,,R,John Kasich,"8,328"
Muskingum,Central,Zanesville,"53,120","13,842",Attorney General,,R,Mike DeWine,"8,275"
Muskingum,Central,Zanesville,"53,120","13,842",Auditor of State,,R,Dave Yost,"7,459"
Muskingum,Central,Zanesville,"53,120","13,842",Secretary of State,,R,Jon Husted,"7,468"
Muskingum,Central,Zanesville,"53,120","13,842",Treasurer of State,,R,Josh Mandel,"7,429"
Muskingum,Central,Zanesville,"53,120","13,842",U.S. House of Representatives,06,R,Bill Johnson,"2,807"
Muskingum,Central,Zanesville,"53,120","13,842",U.S. House of Representatives,12,R,Pat Tiberi,"5,201"
Muskingum,Central,Zanesville,"53,120","13,842",State House of Representatives,78,R,Ron Hood,512
Muskingum,Central,Zanesville,"53,120","13,842",State House of Representatives,97,R,Brian D. Hill,"7,671"
