County,Precinct Code,Precinct Name,Region,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Greene,AGJ,BATH TWP 275,West,Dayton,1050,17,Governor/Lieutenant Governor,,D,"Ealy, Larry",1
Greene,AGJ,BATH TWP 275,West,Dayton,1050,17,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",4
Greene,AGJ,BATH TWP 275,West,Dayton,1050,17,Attorney General,,D,"Pepper, David",4
Greene,AGJ,BATH TWP 275,West,Dayton,1050,17,Auditor of State,,D,"Carney, John Patrick",4
Greene,AGJ,BATH TWP 275,West,Dayton,1050,17,Secretary of State,,D,"Turner, Nina",4
Greene,AGJ,BATH TWP 275,West,Dayton,1050,17,Treasurer of State,,D,"Pillich, Connie",4
Greene,AGJ,BATH TWP 275,West,Dayton,1050,17,U.S. House of Representatives,10,D,"Conner, Bill",2
Greene,AGJ,BATH TWP 275,West,Dayton,1050,17,U.S. House of Representatives,10,D,"Klepinger, Robert",2
Greene,AGJ,BATH TWP 275,West,Dayton,1050,17,State House of Representatives,73,D,"Ogan, Dave",4
Greene,AGK,BATH TWP 276,West,Dayton,731,116,Governor/Lieutenant Governor,,D,"Ealy, Larry",2
Greene,AGK,BATH TWP 276,West,Dayton,731,116,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",6
Greene,AGK,BATH TWP 276,West,Dayton,731,116,Attorney General,,D,"Pepper, David",5
Greene,AGK,BATH TWP 276,West,Dayton,731,116,Auditor of State,,D,"Carney, John Patrick",5
Greene,AGK,BATH TWP 276,West,Dayton,731,116,Secretary of State,,D,"Turner, Nina",5
Greene,AGK,BATH TWP 276,West,Dayton,731,116,Treasurer of State,,D,"Pillich, Connie",4
Greene,AGK,BATH TWP 276,West,Dayton,731,116,U.S. House of Representatives,10,D,"Conner, Bill",4
Greene,AGK,BATH TWP 276,West,Dayton,731,116,U.S. House of Representatives,10,D,"Klepinger, Robert",3
Greene,AGK,BATH TWP 276,West,Dayton,731,116,State House of Representatives,73,D,"Ogan, Dave",4
Greene,AGL,BATH TWP 277,West,Dayton,775,176,Governor/Lieutenant Governor,,D,"Ealy, Larry",1
Greene,AGL,BATH TWP 277,West,Dayton,775,176,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",31
Greene,AGL,BATH TWP 277,West,Dayton,775,176,Attorney General,,D,"Pepper, David",25
Greene,AGL,BATH TWP 277,West,Dayton,775,176,Auditor of State,,D,"Carney, John Patrick",26
Greene,AGL,BATH TWP 277,West,Dayton,775,176,Secretary of State,,D,"Turner, Nina",25
Greene,AGL,BATH TWP 277,West,Dayton,775,176,Treasurer of State,,D,"Pillich, Connie",24
Greene,AGL,BATH TWP 277,West,Dayton,775,176,U.S. House of Representatives,10,D,"Conner, Bill",13
Greene,AGL,BATH TWP 277,West,Dayton,775,176,U.S. House of Representatives,10,D,"Klepinger, Robert",12
Greene,AGL,BATH TWP 277,West,Dayton,775,176,State House of Representatives,73,D,"Ogan, Dave",26
Greene,AGM,BATH TWP 278,West,Dayton,676,90,Governor/Lieutenant Governor,,D,"Ealy, Larry",5
Greene,AGM,BATH TWP 278,West,Dayton,676,90,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",23
Greene,AGM,BATH TWP 278,West,Dayton,676,90,Attorney General,,D,"Pepper, David",24
Greene,AGM,BATH TWP 278,West,Dayton,676,90,Auditor of State,,D,"Carney, John Patrick",24
Greene,AGM,BATH TWP 278,West,Dayton,676,90,Secretary of State,,D,"Turner, Nina",24
Greene,AGM,BATH TWP 278,West,Dayton,676,90,Treasurer of State,,D,"Pillich, Connie",25
Greene,AGM,BATH TWP 278,West,Dayton,676,90,U.S. House of Representatives,10,D,"Conner, Bill",18
Greene,AGM,BATH TWP 278,West,Dayton,676,90,U.S. House of Representatives,10,D,"Klepinger, Robert",10
Greene,AGM,BATH TWP 278,West,Dayton,676,90,State House of Representatives,73,D,"Ogan, Dave",26
Greene,AAA,BEAVERCREEK 001,West,Dayton,1260,168,Governor/Lieutenant Governor,,D,"Ealy, Larry",11
Greene,AAA,BEAVERCREEK 001,West,Dayton,1260,168,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",30
Greene,AAA,BEAVERCREEK 001,West,Dayton,1260,168,Attorney General,,D,"Pepper, David",30
Greene,AAA,BEAVERCREEK 001,West,Dayton,1260,168,Auditor of State,,D,"Carney, John Patrick",34
Greene,AAA,BEAVERCREEK 001,West,Dayton,1260,168,Secretary of State,,D,"Turner, Nina",35
Greene,AAA,BEAVERCREEK 001,West,Dayton,1260,168,Treasurer of State,,D,"Pillich, Connie",32
Greene,AAA,BEAVERCREEK 001,West,Dayton,1260,168,U.S. House of Representatives,10,D,"Conner, Bill",22
Greene,AAA,BEAVERCREEK 001,West,Dayton,1260,168,U.S. House of Representatives,10,D,"Klepinger, Robert",13
