County,Precinct Code,Precinct Name,Region,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Wyandot,AAM,ANTRIM TWP,Northwest,Toledo,556,114,Governor/Lieutenant Governor,,R,"Kasich, John",68
Wyandot,AAM,ANTRIM TWP,Northwest,Toledo,556,114,Attorney General,,R,"DeWine, Mike",75
Wyandot,AAM,ANTRIM TWP,Northwest,Toledo,556,114,Auditor of State,,R,"Yost, Dave",68
Wyandot,AAM,ANTRIM TWP,Northwest,Toledo,556,114,Secretary of State,,R,"Husted, Jon",69
Wyandot,AAM,ANTRIM TWP,Northwest,Toledo,556,114,Treasurer of State,,R,"Mandel, Josh",64
Wyandot,AAM,ANTRIM TWP,Northwest,Toledo,556,114,U.S. House of Representatives,05,R,"Latta, Bob",73
Wyandot,AAM,ANTRIM TWP,Northwest,Toledo,556,114,State House of Representatives,87,R,"McClain, Jeff",72
Wyandot,AAQ,CAREY A,Northwest,Toledo,666,103,Governor/Lieutenant Governor,,R,"Kasich, John",44
Wyandot,AAQ,CAREY A,Northwest,Toledo,666,103,Attorney General,,R,"DeWine, Mike",44
Wyandot,AAQ,CAREY A,Northwest,Toledo,666,103,Auditor of State,,R,"Yost, Dave",41
Wyandot,AAQ,CAREY A,Northwest,Toledo,666,103,Secretary of State,,R,"Husted, Jon",42
Wyandot,AAQ,CAREY A,Northwest,Toledo,666,103,Treasurer of State,,R,"Mandel, Josh",40
Wyandot,AAQ,CAREY A,Northwest,Toledo,666,103,U.S. House of Representatives,05,R,"Latta, Bob",42
Wyandot,AAQ,CAREY A,Northwest,Toledo,666,103,State House of Representatives,87,R,"McClain, Jeff",47
Wyandot,AAT,CAREY B,Northwest,Toledo,755,130,Governor/Lieutenant Governor,,R,"Kasich, John",65
Wyandot,AAT,CAREY B,Northwest,Toledo,755,130,Attorney General,,R,"DeWine, Mike",57
Wyandot,AAT,CAREY B,Northwest,Toledo,755,130,Auditor of State,,R,"Yost, Dave",56
Wyandot,AAT,CAREY B,Northwest,Toledo,755,130,Secretary of State,,R,"Husted, Jon",55
Wyandot,AAT,CAREY B,Northwest,Toledo,755,130,Treasurer of State,,R,"Mandel, Josh",55
Wyandot,AAT,CAREY B,Northwest,Toledo,755,130,U.S. House of Representatives,05,R,"Latta, Bob",57
Wyandot,AAT,CAREY B,Northwest,Toledo,755,130,State House of Representatives,87,R,"McClain, Jeff",58
