County,Region,Media Market,Total Registered Voters,Total Votes Cast,office,district,party,candidate,votes
Fulton,Northwest,Toledo,"28,784","5,303",Governor,,D,Larry Ealy,239
Fulton,Northwest,Toledo,"28,784","5,303",Governor,,D,Ed FitzGerald,827
Fulton,Northwest,Toledo,"28,784","5,303",Attorney General,,D,David Pepper,913
Fulton,Northwest,Toledo,"28,784","5,303",Auditor of State,,D,John Patrick Carney,909
Fulton,Northwest,Toledo,"28,784","5,303",Secretary of State,,D,Nina Turner,923
Fulton,Northwest,Toledo,"28,784","5,303",Treasurer of State,,D,Connie Pillich,891
Fulton,Northwest,Toledo,"28,784","5,303",U.S. House of Representatives,05,D,Robert Fry,902
Fulton,Northwest,Toledo,"28,784","5,303",State House of Representatives,81,D,John P. Lymanstall,549
