County,Precinct Code,Precinct Name,Region,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Seneca,ABJ,PRECINCT ADAMS TOWNSHIP,Northwest,Toledo,862,114,Governor/Lieutenant Governor,,D,"Ealy, Larry",6
Seneca,ABJ,PRECINCT ADAMS TOWNSHIP,Northwest,Toledo,862,114,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",10
Seneca,ABJ,PRECINCT ADAMS TOWNSHIP,Northwest,Toledo,862,114,Attorney General,,D,"Pepper, David",16
Seneca,ABJ,PRECINCT ADAMS TOWNSHIP,Northwest,Toledo,862,114,Auditor of State,,D,"Carney, John Patrick",17
Seneca,ABJ,PRECINCT ADAMS TOWNSHIP,Northwest,Toledo,862,114,Secretary of State,,D,"Turner, Nina",14
Seneca,ABJ,PRECINCT ADAMS TOWNSHIP,Northwest,Toledo,862,114,Treasurer of State,,D,"Pillich, Connie",15
Seneca,ABJ,PRECINCT ADAMS TOWNSHIP,Northwest,Toledo,862,114,State House of Representatives,87,D,"Lehart, Jeffrey A.",0
Seneca,ACT,PRECINCT ATTICA VILLAGE,Northwest,Toledo,587,132,Governor/Lieutenant Governor,,D,"Ealy, Larry",7
Seneca,ACT,PRECINCT ATTICA VILLAGE,Northwest,Toledo,587,132,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",13
Seneca,ACT,PRECINCT ATTICA VILLAGE,Northwest,Toledo,587,132,Attorney General,,D,"Pepper, David",20
Seneca,ACT,PRECINCT ATTICA VILLAGE,Northwest,Toledo,587,132,Auditor of State,,D,"Carney, John Patrick",19
Seneca,ACT,PRECINCT ATTICA VILLAGE,Northwest,Toledo,587,132,Secretary of State,,D,"Turner, Nina",19
Seneca,ACT,PRECINCT ATTICA VILLAGE,Northwest,Toledo,587,132,Treasurer of State,,D,"Pillich, Connie",18
Seneca,ACT,PRECINCT ATTICA VILLAGE,Northwest,Toledo,587,132,State House of Representatives,87,D,"Lehart, Jeffrey A.",0
Seneca,ACD,PRECINCT BETTSVILLE VILLAGE,Northwest,Toledo,416,54,Governor/Lieutenant Governor,,D,"Ealy, Larry",2
Seneca,ACD,PRECINCT BETTSVILLE VILLAGE,Northwest,Toledo,416,54,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",14
Seneca,ACD,PRECINCT BETTSVILLE VILLAGE,Northwest,Toledo,416,54,Attorney General,,D,"Pepper, David",17
Seneca,ACD,PRECINCT BETTSVILLE VILLAGE,Northwest,Toledo,416,54,Auditor of State,,D,"Carney, John Patrick",17
Seneca,ACD,PRECINCT BETTSVILLE VILLAGE,Northwest,Toledo,416,54,Secretary of State,,D,"Turner, Nina",17
Seneca,ACD,PRECINCT BETTSVILLE VILLAGE,Northwest,Toledo,416,54,Treasurer of State,,D,"Pillich, Connie",15
Seneca,ACD,PRECINCT BETTSVILLE VILLAGE,Northwest,Toledo,416,54,State House of Representatives,87,D,"Lehart, Jeffrey A.",0
Seneca,ABM,PRECINCT BIG SPRING TOWNSHIP,Northwest,Toledo,1019,150,Governor/Lieutenant Governor,,D,"Ealy, Larry",6
Seneca,ABM,PRECINCT BIG SPRING TOWNSHIP,Northwest,Toledo,1019,150,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",19
Seneca,ABM,PRECINCT BIG SPRING TOWNSHIP,Northwest,Toledo,1019,150,Attorney General,,D,"Pepper, David",20
Seneca,ABM,PRECINCT BIG SPRING TOWNSHIP,Northwest,Toledo,1019,150,Auditor of State,,D,"Carney, John Patrick",22
Seneca,ABM,PRECINCT BIG SPRING TOWNSHIP,Northwest,Toledo,1019,150,Secretary of State,,D,"Turner, Nina",24
Seneca,ABM,PRECINCT BIG SPRING TOWNSHIP,Northwest,Toledo,1019,150,Treasurer of State,,D,"Pillich, Connie",22
Seneca,ABM,PRECINCT BIG SPRING TOWNSHIP,Northwest,Toledo,1019,150,State House of Representatives,87,D,"Lehart, Jeffrey A.",23
Seneca,ABO,PRECINCT BLOOM TOWNSHIP,Northwest,Toledo,555,98,Governor/Lieutenant Governor,,D,"Ealy, Larry",1
Seneca,ABO,PRECINCT BLOOM TOWNSHIP,Northwest,Toledo,555,98,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",18
Seneca,ABO,PRECINCT BLOOM TOWNSHIP,Northwest,Toledo,555,98,Attorney General,,D,"Pepper, David",24
Seneca,ABO,PRECINCT BLOOM TOWNSHIP,Northwest,Toledo,555,98,Auditor of State,,D,"Carney, John Patrick",23
Seneca,ABO,PRECINCT BLOOM TOWNSHIP,Northwest,Toledo,555,98,Secretary of State,,D,"Turner, Nina",24
Seneca,ABO,PRECINCT BLOOM TOWNSHIP,Northwest,Toledo,555,98,Treasurer of State,,D,"Pillich, Connie",23
Seneca,ABO,PRECINCT BLOOM TOWNSHIP,Northwest,Toledo,555,98,State House of Representatives,87,D,"Lehart, Jeffrey A.",0
Seneca,ABP,PRECINCT BLOOMVILLE VILLAGE,Northwest,Toledo,500,77,Governor/Lieutenant Governor,,D,"Ealy, Larry",8
Seneca,ABP,PRECINCT BLOOMVILLE VILLAGE,Northwest,Toledo,500,77,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",8
Seneca,ABP,PRECINCT BLOOMVILLE VILLAGE,Northwest,Toledo,500,77,Attorney General,,D,"Pepper, David",18
Seneca,ABP,PRECINCT BLOOMVILLE VILLAGE,Northwest,Toledo,500,77,Auditor of State,,D,"Carney, John Patrick",16
Seneca,ABP,PRECINCT BLOOMVILLE VILLAGE,Northwest,Toledo,500,77,Secretary of State,,D,"Turner, Nina",18
Seneca,ABP,PRECINCT BLOOMVILLE VILLAGE,Northwest,Toledo,500,77,Treasurer of State,,D,"Pillich, Connie",17
Seneca,ABP,PRECINCT BLOOMVILLE VILLAGE,Northwest,Toledo,500,77,State House of Representatives,87,D,"Lehart, Jeffrey A.",0
Seneca,ABQ,PRECINCT CLINTON A,Northwest,Toledo,535,145,Governor/Lieutenant Governor,,D,"Ealy, Larry",7
Seneca,ABQ,PRECINCT CLINTON A,Northwest,Toledo,535,145,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",15
Seneca,ABQ,PRECINCT CLINTON A,Northwest,Toledo,535,145,Attorney General,,D,"Pepper, David",19
Seneca,ABQ,PRECINCT CLINTON A,Northwest,Toledo,535,145,Auditor of State,,D,"Carney, John Patrick",18
Seneca,ABQ,PRECINCT CLINTON A,Northwest,Toledo,535,145,Secretary of State,,D,"Turner, Nina",18
Seneca,ABQ,PRECINCT CLINTON A,Northwest,Toledo,535,145,Treasurer of State,,D,"Pillich, Connie",18
Seneca,ABQ,PRECINCT CLINTON A,Northwest,Toledo,535,145,State House of Representatives,87,D,"Lehart, Jeffrey A.",0
Seneca,ABR,PRECINCT CLINTON B,Northwest,Toledo,559,155,Governor/Lieutenant Governor,,D,"Ealy, Larry",6
Seneca,ABR,PRECINCT CLINTON B,Northwest,Toledo,559,155,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",24
Seneca,ABR,PRECINCT CLINTON B,Northwest,Toledo,559,155,Attorney General,,D,"Pepper, David",28
Seneca,ABR,PRECINCT CLINTON B,Northwest,Toledo,559,155,Auditor of State,,D,"Carney, John Patrick",28
Seneca,ABR,PRECINCT CLINTON B,Northwest,Toledo,559,155,Secretary of State,,D,"Turner, Nina",28
Seneca,ABR,PRECINCT CLINTON B,Northwest,Toledo,559,155,Treasurer of State,,D,"Pillich, Connie",28
Seneca,ABR,PRECINCT CLINTON B,Northwest,Toledo,559,155,State House of Representatives,87,D,"Lehart, Jeffrey A.",0
Seneca,ABS,PRECINCT CLINTON C,Northwest,Toledo,778,282,Governor/Lieutenant Governor,,D,"Ealy, Larry",10
