County,Precinct Code,Precinct Name,Region,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Mercer,AAK,BLACKCREEK TOWNSHIP,West,Dayton,399,153,Governor/Lieutenant Governor,,D,Edward FitzGerald,32
Mercer,AAK,BLACKCREEK TOWNSHIP,West,Dayton,399,153,Governor/Lieutenant Governor,,R,John Kasich,116
Mercer,AAK,BLACKCREEK TOWNSHIP,West,Dayton,399,153,Governor/Lieutenant Governor,,G,Anita Rios,4
Mercer,AAK,BLACKCREEK TOWNSHIP,West,Dayton,399,153,Attorney General,,R,Mike DeWine,123
Mercer,AAK,BLACKCREEK TOWNSHIP,West,Dayton,399,153,Attorney General,,D,David Pepper,30
Mercer,AAK,BLACKCREEK TOWNSHIP,West,Dayton,399,153,Auditor of State,,L,Bob Bridges,9
Mercer,AAK,BLACKCREEK TOWNSHIP,West,Dayton,399,153,Auditor of State,,D,John Patrick Carney,32
Mercer,AAK,BLACKCREEK TOWNSHIP,West,Dayton,399,153,Auditor of State,,R,Dave Yost,110
Mercer,AAK,BLACKCREEK TOWNSHIP,West,Dayton,399,153,Secretary of State,,R,Jon Husted,113
Mercer,AAK,BLACKCREEK TOWNSHIP,West,Dayton,399,153,Secretary of State,,L,Kevin Knedler,6
Mercer,AAK,BLACKCREEK TOWNSHIP,West,Dayton,399,153,Secretary of State,,D,Nina Turner,33
Mercer,AAK,BLACKCREEK TOWNSHIP,West,Dayton,399,153,Treasurer of State,,R,Josh Mandel,112
Mercer,AAK,BLACKCREEK TOWNSHIP,West,Dayton,399,153,Treasurer of State,,D,Connie Pillich,40
Mercer,AAK,BLACKCREEK TOWNSHIP,West,Dayton,399,153,U.S. House of Representatives,04,D,Janet Garrett,0
Mercer,AAK,BLACKCREEK TOWNSHIP,West,Dayton,399,153,U.S. House of Representatives,04,R,Jim Jordan,0
Mercer,AAK,BLACKCREEK TOWNSHIP,West,Dayton,399,153,U.S. House of Representatives,05,L,Eric Eberly,7
