County,Precinct Code,Precinct Name,Region,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Marion,ABT,PRECINCT BIG ISLAND A,Central,Columbus,365,151,Governor/Lieutenant Governor,,D,"Ealy, Larry",15
Marion,ABT,PRECINCT BIG ISLAND A,Central,Columbus,365,151,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",31
Marion,ABT,PRECINCT BIG ISLAND A,Central,Columbus,365,151,Attorney General,,D,"Pepper, David",39
Marion,ABT,PRECINCT BIG ISLAND A,Central,Columbus,365,151,Auditor of State,,D,"Carney, John Patrick",37
Marion,ABT,PRECINCT BIG ISLAND A,Central,Columbus,365,151,Secretary of State,,D,"Turner, Nina",39
Marion,ABT,PRECINCT BIG ISLAND A,Central,Columbus,365,151,Treasurer of State,,D,"Pillich, Connie",38
Marion,ABT,PRECINCT BIG ISLAND A,Central,Columbus,365,151,U.S. House of Representatives,12,D,"Tibbs, David Arthur",0
Marion,ABT,PRECINCT BIG ISLAND A,Central,Columbus,365,151,State House of Representatives,86,D,"Babik, John Allen",35
Marion,ABT,PRECINCT BIG ISLAND A,Central,Columbus,365,151,State House of Representatives,87,D,"Lehart, Jeffrey A.",0
Marion,ABU,PRECINCT BIG ISLAND B,Central,Columbus,446,132,Governor/Lieutenant Governor,,D,"Ealy, Larry",7
Marion,ABU,PRECINCT BIG ISLAND B,Central,Columbus,446,132,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",20
Marion,ABU,PRECINCT BIG ISLAND B,Central,Columbus,446,132,Attorney General,,D,"Pepper, David",26
Marion,ABU,PRECINCT BIG ISLAND B,Central,Columbus,446,132,Auditor of State,,D,"Carney, John Patrick",26
Marion,ABU,PRECINCT BIG ISLAND B,Central,Columbus,446,132,Secretary of State,,D,"Turner, Nina",26
Marion,ABU,PRECINCT BIG ISLAND B,Central,Columbus,446,132,Treasurer of State,,D,"Pillich, Connie",26
Marion,ABU,PRECINCT BIG ISLAND B,Central,Columbus,446,132,U.S. House of Representatives,12,D,"Tibbs, David Arthur",0
Marion,ABU,PRECINCT BIG ISLAND B,Central,Columbus,446,132,State House of Representatives,86,D,"Babik, John Allen",27
Marion,ABU,PRECINCT BIG ISLAND B,Central,Columbus,446,132,State House of Representatives,87,D,"Lehart, Jeffrey A.",0
Marion,ABV,PRECINCT BOWLING GREEN TWP,Central,Columbus,354,102,Governor/Lieutenant Governor,,D,"Ealy, Larry",7
Marion,ABV,PRECINCT BOWLING GREEN TWP,Central,Columbus,354,102,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",17
Marion,ABV,PRECINCT BOWLING GREEN TWP,Central,Columbus,354,102,Attorney General,,D,"Pepper, David",20
Marion,ABV,PRECINCT BOWLING GREEN TWP,Central,Columbus,354,102,Auditor of State,,D,"Carney, John Patrick",22
Marion,ABV,PRECINCT BOWLING GREEN TWP,Central,Columbus,354,102,Secretary of State,,D,"Turner, Nina",21
Marion,ABV,PRECINCT BOWLING GREEN TWP,Central,Columbus,354,102,Treasurer of State,,D,"Pillich, Connie",20
Marion,ABV,PRECINCT BOWLING GREEN TWP,Central,Columbus,354,102,U.S. House of Representatives,12,D,"Tibbs, David Arthur",0
Marion,ABV,PRECINCT BOWLING GREEN TWP,Central,Columbus,354,102,State House of Representatives,86,D,"Babik, John Allen",19
Marion,ABV,PRECINCT BOWLING GREEN TWP,Central,Columbus,354,102,State House of Representatives,87,D,"Lehart, Jeffrey A.",0
Marion,ABW,PRECINCT CALEDONIA VILL,Central,Columbus,348,108,Governor/Lieutenant Governor,,D,"Ealy, Larry",14
Marion,ABW,PRECINCT CALEDONIA VILL,Central,Columbus,348,108,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",19
Marion,ABW,PRECINCT CALEDONIA VILL,Central,Columbus,348,108,Attorney General,,D,"Pepper, David",27
Marion,ABW,PRECINCT CALEDONIA VILL,Central,Columbus,348,108,Auditor of State,,D,"Carney, John Patrick",27
Marion,ABW,PRECINCT CALEDONIA VILL,Central,Columbus,348,108,Secretary of State,,D,"Turner, Nina",29
Marion,ABW,PRECINCT CALEDONIA VILL,Central,Columbus,348,108,Treasurer of State,,D,"Pillich, Connie",27
Marion,ABW,PRECINCT CALEDONIA VILL,Central,Columbus,348,108,U.S. House of Representatives,12,D,"Tibbs, David Arthur",0
Marion,ABW,PRECINCT CALEDONIA VILL,Central,Columbus,348,108,State House of Representatives,86,D,"Babik, John Allen",0
Marion,ABW,PRECINCT CALEDONIA VILL,Central,Columbus,348,108,State House of Representatives,87,D,"Lehart, Jeffrey A.",29
Marion,ABX,PRECINCT CLARIDON TWP A,Central,Columbus,435,134,Governor/Lieutenant Governor,,D,"Ealy, Larry",12
Marion,ABX,PRECINCT CLARIDON TWP A,Central,Columbus,435,134,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",28
Marion,ABX,PRECINCT CLARIDON TWP A,Central,Columbus,435,134,Attorney General,,D,"Pepper, David",38
Marion,ABX,PRECINCT CLARIDON TWP A,Central,Columbus,435,134,Auditor of State,,D,"Carney, John Patrick",39
Marion,ABX,PRECINCT CLARIDON TWP A,Central,Columbus,435,134,Secretary of State,,D,"Turner, Nina",38
Marion,ABX,PRECINCT CLARIDON TWP A,Central,Columbus,435,134,Treasurer of State,,D,"Pillich, Connie",37
Marion,ABX,PRECINCT CLARIDON TWP A,Central,Columbus,435,134,U.S. House of Representatives,12,D,"Tibbs, David Arthur",12
Marion,ABX,PRECINCT CLARIDON TWP A,Central,Columbus,435,134,State House of Representatives,86,D,"Babik, John Allen",0
Marion,ABX,PRECINCT CLARIDON TWP A,Central,Columbus,435,134,State House of Representatives,87,D,"Lehart, Jeffrey A.",35
Marion,ABY,PRECINCT CLARIDON TWP B,Central,Columbus,623,224,Governor/Lieutenant Governor,,D,"Ealy, Larry",17
Marion,ABY,PRECINCT CLARIDON TWP B,Central,Columbus,623,224,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",45
Marion,ABY,PRECINCT CLARIDON TWP B,Central,Columbus,623,224,Attorney General,,D,"Pepper, David",55
